id_municipio_tse,top1_share,enc,n_cand,log_votes,cycle,id_municipio,sigla_uf,n_online_per_100k,news_desert,n_outlets_total_per_100k,online_z
73245,0.5490566037735849,1.980931157529513,2.0,8.064636475774222,2020,1703602,TO,0.0,1.0,0.0,-0.45667294743457204
73253,0.6111111111111112,1.9823855868453741,3.0,8.1786387885907,2020,1711803,TO,0.0,1.0,0.0,-0.45667294743457204
73261,0.5693377241126967,1.962263937800558,2.0,8.606302366488013,2020,1716307,TO,0.0,0.0,24.7341083353945,-0.45667294743457204
73270,0.505625,2.2602182170056704,3.0,8.070906088787819,2020,1712702,TO,0.0,0.0,36.3901018922853,-0.45667294743457204
73288,0.5220548682087144,1.996116218858345,2.0,8.914088348841334,2020,1720101,TO,0.0,1.0,0.0,-0.45667294743457204
73296,0.46944922547332185,2.357775849213431,5.0,9.137339479091693,2020,1707405,TO,0.0,1.0,0.0,-0.45667294743457204
73300,0.7502500833611204,1.5993597227065486,2.0,8.699181359308954,2020,1703867,TO,0.0,0.0,24.9563264287497,-0.45667294743457204
73318,0.39089645587213345,3.3114131212634645,5.0,8.657998068007258,2020,1702158,TO,0.0,1.0,0.0,-0.45667294743457204
73326,0.4007981755986317,2.9271661297289686,3.0,8.162801353492073,2020,1703883,TO,0.0,1.0,0.0,-0.45667294743457204
73334,0.48446122567528316,2.168686175894793,3.0,8.83724564389847,2020,1701309,TO,0.0,1.0,0.0,-0.45667294743457204
73342,0.5114967462039045,1.9989431573672167,2.0,8.435983135990694,2020,1713957,TO,0.0,1.0,0.0,-0.45667294743457204
73350,0.46770545363156574,2.8399980483629297,5.0,8.981932990986873,2020,1718865,TO,0.0,0.0,13.8580931263858,-0.45667294743457204
73369,0.4336055006446068,2.598827032954903,4.0,8.445482343862237,2020,1711506,TO,0.0,1.0,0.0,-0.45667294743457204
73377,0.7010086455331412,1.7217365503854494,2.0,7.9287663216266955,2020,1720853,TO,0.0,1.0,0.0,-0.45667294743457204
73385,0.3558578987150416,3.4469161649359563,5.0,9.490242257109001,2020,1711902,TO,0.0,1.0,0.0,-0.45667294743457204
73393,0.5116973618715779,2.014437678212517,3.0,8.29853954537488,2020,1720259,TO,0.0,1.0,0.0,-0.45667294743457204
73407,0.5485837217640731,2.031761848951837,3.0,8.626585568187433,2020,1712009,TO,29.7885016383676,0.0,59.5770032767352,3.679898998546913
73415,0.7381748686096512,1.7265621397370103,3.0,8.339500903005945,2020,1718709,TO,0.0,1.0,0.0,-0.45667294743457204
73423,0.5681255161023947,1.978628687613881,3.0,8.485496104672983,2020,1703891,TO,0.0,0.0,30.1386377335744,-0.45667294743457204
73431,0.5111876075731497,1.9989992005448136,2.0,8.156510226079966,2020,1718659,TO,0.0,0.0,56.5610859728507,-0.45667294743457204
73440,0.36242583840806314,5.055558276165929,12.0,12.449747970013796,2020,1721000,TO,11.5629088314194,0.0,27.0902435478969,1.149007152446147
73458,0.5557564798071127,1.9754351865741542,2.0,8.10711747075039,2020,1721257,TO,0.0,1.0,0.0,-0.45667294743457204
73466,0.6563161609033169,1.9876841902065503,3.0,7.949444420250626,2020,1715507,TO,0.0,1.0,0.0,-0.45667294743457204
73474,0.6078132927447996,1.9111417977668488,2.0,8.279443487712665,2020,1704600,TO,0.0,1.0,0.0,-0.45667294743457204
73482,0.6899155930697468,1.8116340707270093,3.0,8.412277021466677,2020,1705102,TO,0.0,1.0,0.0,-0.45667294743457204
73504,0.8275538894095595,1.4284007967002805,3.0,8.358900612421644,2020,1720978,TO,0.0,0.0,40.7166123778502,-0.45667294743457204
73512,0.5687784389219461,2.0055063625010106,3.0,8.65067458279072,2020,1700301,TO,0.0,0.0,22.237046920169,-0.45667294743457204
73520,0.5032745591939547,1.9999142217757917,2.0,8.286521373681236,2020,1712454,TO,0.0,0.0,36.8052999631947,-0.45667294743457204
73539,0.5808617795187465,1.9490242272398524,2.0,8.181440695719374,2020,1720002,TO,0.0,1.0,0.0,-0.45667294743457204
73547,0.503968253968254,1.9998740316180637,2.0,8.168486417126681,2020,1718899,TO,0.0,1.0,0.0,-0.45667294743457204
73555,0.5085348506401138,2.3284890774554814,3.0,7.941651252930556,2020,1706258,TO,0.0,1.0,0.0,-0.45667294743457204
73563,0.5482365145228216,2.014535151546026,3.0,8.257385655730436,2020,1713700,TO,0.0,1.0,0.0,-0.45667294743457204
73571,0.5637583892617449,1.9679992908430106,2.0,8.094988759303774,2020,1718451,TO,0.0,1.0,0.0,-0.45667294743457204
73580,0.6621905161561058,1.80958946932691,2.0,8.469262657658687,2020,1703057,TO,0.0,1.0,0.0,-0.45667294743457204
73598,0.49794520547945204,2.082376777728064,3.0,7.979338895262328,2020,1709807,TO,0.0,1.0,0.0,-0.45667294743457204
73601,0.6859934853420195,1.75689137468096,2.0,8.029432840581244,2020,1712157,TO,123.0012300123,0.0,184.50184501845,16.623858445750948
73610,0.5054871965414034,2.230784261238668,3.0,8.701845363548474,2020,1703073,TO,0.0,0.0,22.3413762287757,-0.45667294743457204
74004,0.5892463640370207,1.9917576880208507,3.0,8.420241665339788,2020,4108551,PR,0.0,0.0,33.5908632851864,-0.45667294743457204
74012,0.5257181028724115,2.3061081262972447,3.0,9.102977853647683,2020,4100103,PR,13.8102472034249,0.0,27.6204944068499,1.46108316672919
74020,0.399945696443117,2.916830325684492,3.0,8.904630097005011,2020,4109757,PR,0.0,1.0,0.0,-0.45667294743457204
74039,0.5548619447779112,1.9762077785728178,2.0,9.027618735160889,2020,4100202,PR,0.0,0.0,15.9846547314578,-0.45667294743457204
74047,0.5288910745020899,2.309073791433143,3.0,9.00380808646717,2020,4113452,PR,0.0,1.0,0.0,-0.45667294743457204
74055,0.3528812408015397,3.0288514211207698,4.0,9.779397167305078,2020,4100301,PR,9.77230528681716,0.0,9.77230528681716,0.9003554921882015
74063,0.43018867924528303,2.56853365125537,3.0,8.980927207648378,2020,4117453,PR,0.0,1.0,0.0,-0.45667294743457204
74071,0.6834165604563214,1.8456299799174651,4.0,11.469203436078995,2020,4100400,PR,4.17275192989777,0.0,8.34550385979554,0.12277508188568044
74080,0.5925249402838274,1.9337806625251417,2.0,9.563388747859216,2020,4124020,PR,0.0,0.0,7.59070897221801,-0.45667294743457204
74098,0.30846851449738155,3.894497979752604,4.0,9.65873724746786,2020,4100608,PR,0.0,0.0,14.379178948882,-0.45667294743457204
74101,0.6466462078035949,1.8415859632083549,2.0,8.425516402844334,2020,4101051,PR,0.0,1.0,0.0,-0.45667294743457204
74110,0.49761778718898886,2.7327864281094287,4.0,9.335562336729565,2020,4100707,PR,10.2806620746376,0.0,20.5613241492752,0.9709483153041792
74128,0.7974626189397372,1.477174654402896,2.0,8.392536586816682,2020,4101150,PR,30.9119010819165,1.0,30.9119010819165,3.8358995479780478
74136,0.7083914690053817,1.7040013106510368,2.0,9.213734605044198,2020,4100806,PR,9.68429207824908,0.0,9.68429207824908,0.8881335626041498
74144,0.5063538611925709,1.9996770797307344,2.0,8.316789127071518,2020,4103024,PR,0.0,1.0,0.0,-0.45667294743457204
74152,0.5574454428754814,1.9739441043667063,2.0,8.737452587550584,2020,4100905,PR,0.0,1.0,0.0,-0.45667294743457204
74160,1.0,1.0,1.0,8.2960476427647,2020,4103222,PR,0.0,0.0,31.2304809494066,-0.45667294743457204
74179,0.6284584980237155,2.170086756977888,4.0,10.05517806577656,2020,4101002,PR,0.0,0.0,10.1936799184506,-0.45667294743457204
74187,0.5492903720751822,1.980750741202402,2.0,8.559102594493448,2020,4103370,PR,0.0,1.0,0.0,-0.45667294743457204
74195,0.9253582554517134,1.160282206720754,2.0,9.683464128558162,2020,4101101,PR,5.03068719187041,0.0,25.153435959352,0.24191202201204445
74209,1.0,1.0,1.0,8.58858318750291,2020,4103479,PR,0.0,1.0,0.0,-0.45667294743457204
74217,0.6189461449050756,2.0592780868997966,4.0,9.93537374139845,2020,4101200,PR,0.0,0.0,5.52761041401802,-0.45667294743457204
74225,0.37643082960863405,2.974917602271806,3.0,9.8171668460696,2020,4104428,PR,0.0,0.0,6.67868830561678,-0.45667294743457204
74233,0.5212826875357893,1.996382931135748,2.0,9.257033099968165,2020,4101309,PR,0.0,1.0,0.0,-0.45667294743457204
74241,0.5022011513714866,2.134068933179547,3.0,8.683724062303869,2020,4106571,PR,0.0,1.0,0.0,-0.45667294743457204
74250,0.6112111040845778,2.101152170125244,6.0,11.722716263753728,2020,4101408,PR,4.61063211766333,0.0,14.6003350392672,0.1835811916525152
74268,0.5796995236350312,2.0250416499781245,3.0,8.604837701268284,2020,4107124,PR,0.0,1.0,0.0,-0.45667294743457204
74276,0.6458783968008724,2.2609562760790074,7.0,11.608508334863958,2020,4101507,PR,4.196813778979,0.0,10.9117158253454,0.12611642382648006
74284,0.4593616321158276,2.4497656607057734,3.0,8.712430973476739,2020,4107538,PR,0.0,1.0,0.0,-0.45667294743457204
74292,0.3935109391278464,2.9167607639677877,3.0,10.198988974040041,2020,4101606,PR,15.5177095860651,0.0,31.0354191721302,1.6981894527919625
74306,0.46433318564466103,2.7301273136052187,3.0,8.414938957377482,2020,4107553,PR,0.0,1.0,0.0,-0.45667294743457204
74314,0.6688665045733472,1.7952296673992114,2.0,9.756957759840232,2020,4101705,PR,6.90369347600967,1.0,6.90369347600967,0.5020065156417036
74322,0.5542034502308253,2.4790920310767395,8.0,11.50060993924758,2020,4107652,PR,4.03028084340344,0.0,7.3888482129063,0.10299087431926575
74330,0.5654645585361521,2.1866047376972757,5.0,9.328834266023971,2020,4114906,PR,11.5247205255273,0.0,11.5247205255273,1.1437041440325129
74349,0.6403172166794576,1.8539879116872495,2.0,8.9641840463529,2020,4107850,PR,0.0,1.0,0.0,-0.45667294743457204
74357,0.8940233208780066,1.2465228175916778,7.0,11.576031710891174,2020,4101804,PR,3.9560613453246,0.0,6.59343557554099,0.09268440448318911
74365,0.6561853537443111,1.8915039036888266,3.0,8.483429561263428,2020,4109658,PR,20.2388180530257,1.0,20.2388180530257,2.353784859215871
74373,0.35086970440721377,3.5151550049353513,6.0,9.838522273683768,2020,4101903,PR,28.9918098137276,0.0,65.2315720808871,3.5692666112114613
74381,0.525691699604743,1.9947333977375428,2.0,8.17244681834278,2020,4110052,PR,0.0,1.0,0.0,-0.45667294743457204
74390,0.4647136057771213,2.844408575400219,4.0,10.101190211368385,2020,4102109,PR,0.0,0.0,15.7016683022571,-0.45667294743457204
74403,0.5280728376327769,1.9937151382990936,2.0,8.282483003730562,2020,4110656,PR,0.0,1.0,0.0,-0.45667294743457204
74411,0.6408083441981747,1.8530392396191797,2.0,8.721928343047091,2020,4102208,PR,0.0,1.0,0.0,-0.45667294743457204
74420,0.5627849150435142,1.968953962699036,2.0,8.481773246184977,2020,4117297,PR,0.0,1.0,0.0,-0.45667294743457204
74438,0.6206425153793574,2.0955227183055434,3.0,9.773151050808124,2020,4102307,PR,0.0,1.0,0.0,-0.45667294743457204
74446,0.5155305275637225,2.259864722674813,4.0,10.426439356099959,2020,4111258,PR,3.20338277220745,0.0,3.20338277220745,-0.011836094993279249
74454,0.7007048115877684,1.722460483821447,2.0,10.492329216286759,2020,4102406,PR,3.19764653215234,0.0,15.9882326607617,-0.012632656363684672
74462,0.5631324241091069,2.3979764561945327,3.0,9.115150184972434,2020,4111555,PR,0.0,1.0,0.0,-0.45667294743457204
74470,0.40117537890504174,2.77766154311415,3.0,9.467460138845324,2020,4102505,PR,18.5270958777212,0.0,37.0541917554423,2.1160870382365475
74489,0.8220211161387632,1.4136369629746357,2.0,8.576216531865699,2020,4113429,PR,0.0,1.0,0.0,-0.45667294743457204
74497,0.43733288770053474,2.791349808478041,3.0,9.389991700214258,2020,4102604,PR,10.2469515319193,0.0,40.987806127677,0.9662671102209158
74500,0.5562485008395298,1.975005173142024,2.0,9.028578658440741,2020,4115358,PR,15.255530129672,0.0,15.255530129672,1.661781975930773
74519,0.535810205908684,2.1932819271940702,3.0,8.404696160189092,2020,4102703,PR,0.0,1.0,0.0,-0.45667294743457204
74527,0.5736782902137233,1.9574950277529404,2.0,8.58185670474196,2020,4115739,PR,0.0,1.0,0.0,-0.45667294743457204
74535,0.5346275493510743,1.9904532513790727,2.0,9.816730688609846,2020,4102802,PR,13.4834490662712,0.0,26.9668981325423,1.415702434842768
74543,0.5159023018801616,2.353305408758218,5.0,9.339788439163069,2020,4115754,PR,0.0,0.0,21.3151444101034,-0.45667294743457204
74551,0.5919268693508628,2.07150593041772,3.0,9.876732815227308,2020,4102901,PR,0.0,0.0,12.8758127856821,-0.45667294743457204
74560,0.5954235637779941,2.074370030926872,3.0,9.013838751608395,2020,4115853,PR,33.7211262856179,0.0,50.5816894284269,4.226001819943551
74578,0.6823419495484273,1.7652338748212812,2.0,8.76748487464946,2020,4103008,PR,0.0,1.0,0.0,-0.45667294743457204
74586,0.5126531911507242,2.089381181797612,3.0,9.438750032962892,2020,4117057,PR,0.0,1.0,0.0,-0.45667294743457204
74594,0.4645437122217308,2.8789207456408454,4.0,9.515321941506025,2020,4103107,PR,7.5295534974776,0.0,22.5886604924328,0.5889163924238606
74608,0.4787196623285262,2.720619949947574,3.0,8.645762292210945,2020,4117214,PR,0.0,1.0,0.0,-0.45667294743457204
74616,0.5284611673902556,2.0662922750290362,3.0,9.02304647355567,2020,4103206,PR,0.0,1.0,0.0,-0.45667294743457204
74624,0.6188024925494446,1.8931216784169096,2.0,8.906799883589944,2020,4118451,PR,17.4428745857317,0.0,17.4428745857317,1.9655269518607046
74632,0.5198764955615592,1.9968443862109584,2.0,9.246093541682,2020,4103305,PR,12.9282482223659,0.0,51.7129928894635,1.3386046249842871
74640,0.565152271592611,1.966608416888678,2.0,8.295548516225763,2020,4119251,PR,0.0,1.0,0.0,-0.45667294743457204
74659,0.6478332419089413,1.8392180084950953,2.0,8.201385955238608,2020,4103404,PR,0.0,1.0,0.0,-0.45667294743457204
74667,0.6928406466512702,1.7410227599847707,2.0,8.373322820996535,2020,4119657,PR,0.0,1.0,0.0,-0.45667294743457204
74675,0.6922928336874637,1.7423027354421734,2.0,9.245128197461847,2020,4103503,PR,0.0,0.0,11.4810562571757,-0.45667294743457204
74683,0.5729400448861814,1.958324886922097,2.0,8.738414897167749,2020,4120853,PR,0.0,1.0,0.0,-0.45667294743457204
74691,0.4571223823552831,2.6383265271391707,5.0,10.131339999578072,2020,4103602,PR,21.54243860405,0.0,34.46790176648,2.5348117623155044
74705,0.4880995972171366,2.1705239766102293,3.0,8.60557030203365,2020,4121257,PR,0.0,1.0,0.0,-0.45667294743457204
74713,0.31903394314918254,4.571441512818514,6.0,11.390102248917405,2020,4103701,PR,0.932766211476756,0.0,5.59659726886053,-0.32714462844102815
74721,0.6342412451361867,1.8655274678717697,2.0,8.321664807135,2020,4121356,PR,0.0,1.0,0.0,-0.45667294743457204
74730,0.8337021814732849,1.3836726508534396,2.0,8.752423403865594,2020,4103800,PR,10.5708245243129,0.0,10.5708245243129,1.0112416426986042
74748,0.5114444444444445,2.323996967212649,4.0,9.798127036878302,2020,4122156,PR,0.0,0.0,14.3585325579726,-0.45667294743457204
74756,0.6773187002367118,1.9135955427613938,3.0,9.830271490204868,2020,4103909,PR,6.36010939388157,0.0,12.7202187877631,0.42652186415735255
74764,0.579940784603997,1.9501500381706507,2.0,8.59489469908009,2020,4123824,PR,0.0,1.0,0.0,-0.45667294743457204
74772,0.707950441183194,1.7887332983062816,4.0,10.686155459034484,2020,4104006,PR,10.4604698843072,0.0,20.9209397686144,0.9959172764885056
74780,0.5934278350515464,1.9325257822115174,2.0,8.733594061863055,2020,4104055,PR,0.0,0.0,24.8323814253787,-0.45667294743457204
74799,0.5307043358838532,1.9924862844723117,2.0,9.229554590899987,2020,4104105,PR,13.319126265317,0.0,26.638252530634,1.3928837950614117
74802,0.3157894736842105,4.25300833800253,6.0,9.495519314209846,2020,4123857,PR,10.0664384940608,0.0,10.0664384940608,0.9412002177214416
74810,0.39259448044855455,3.797628102521686,6.0,11.606998516210117,2020,4104204,PR,2.93412163401234,0.0,9.5358953105401,-0.04922696761663862
74829,0.42736842105263156,3.0406321442221182,4.0,8.465899897028686,2020,4123956,PR,0.0,1.0,0.0,-0.45667294743457204
74837,0.5352575433051218,2.1446496165938074,3.0,11.47395592027151,2020,4104303,PR,9.05141202027516,0.0,22.1256738273393,0.8002488504166081
74845,0.6590776415645068,1.8161629315397627,2.0,8.139148678884066,2020,4125555,PR,0.0,1.0,0.0,-0.45667294743457204
74853,0.38183243727598565,2.9666876754917384,3.0,9.790094865181038,2020,4104402,PR,0.0,0.0,6.5599580162687,-0.45667294743457204
74861,0.40490022733013387,2.7588791899988334,3.0,8.976893927666076,2020,4125753,PR,0.0,1.0,0.0,-0.45667294743457204
74870,0.4216877360039402,3.1946766068864823,5.0,10.100861911956375,2020,4104501,PR,9.76514818612372,0.0,43.9431668375568,0.8993616234027735
74888,0.5206709189699976,1.996587537273843,2.0,9.04381342108087,2020,4127882,PR,0.0,1.0,0.0,-0.45667294743457204
74896,0.4275625936229403,2.8481032733925877,4.0,9.835850903820317,2020,4104600,PR,13.6537411250683,0.0,27.3074822501365,1.4393499939444387
74900,0.3867589934132748,3.2143939641911747,4.0,9.37940781309172,2020,4128534,PR,0.0,1.0,0.0,-0.45667294743457204
74918,0.7612768055213212,1.57101505327306,2.0,9.694493424326337,2020,4104709,PR,5.91540964211772,0.0,5.91540964211772,0.36476875754382787
74926,0.5201723462593028,1.9967499017372967,2.0,8.53817159780143,2020,4128625,PR,32.7332242225859,0.0,32.7332242225859,4.088817076349334
74934,0.7172147917039613,1.8669399949470684,8.0,12.653396011052688,2020,4104808,PR,3.16045636989981,0.0,10.3433117560358,-0.0177970578400641
74942,0.7540106951871658,1.5897167795608491,2.0,8.968778235137956,2020,4128633,PR,0.0,1.0,0.0,-0.45667294743457204
74950,0.6718720951849786,1.7886526772847626,2.0,11.229315091888502,2020,4104907,PR,5.47615136082361,0.0,9.58326488144132,0.30377127920470476
74969,0.39595758780649437,2.88905326288371,3.0,8.70549681988774,2020,4128658,PR,0.0,1.0,0.0,-0.45667294743457204
74977,1.0,1.0,1.0,9.112948025967533,2020,4105003,PR,9.57304231284702,0.0,9.57304231284702,0.8726848950563182
74985,0.5139327024185069,2.136883618356174,3.0,8.936955604225226,2020,4113254,PR,0.0,1.0,0.0,-0.45667294743457204
74993,0.5973491773308958,2.020076191294216,3.0,9.482502632769927,2020,4105102,PR,0.0,1.0,0.0,-0.45667294743457204
75000,0.4283329052144875,2.8774823126943616,6.0,9.653229708730347,2020,4110953,PR,0.0,0.0,8.7070091423596,-0.45667294743457204
75019,0.5524567055980668,1.9901974056579892,3.0,9.896664327188002,2020,4105201,PR,0.0,1.0,6.1980909879757,-0.45667294743457204
75027,0.8374384236453202,1.3741371836339993,2.0,8.950792138768174,2020,4116950,PR,0.0,1.0,0.0,-0.45667294743457204
75035,0.5487542784366791,1.9811632608566114,2.0,10.131658445564364,2020,4105409,PR,4.74405806727074,0.0,18.976232269083,0.2021093488157165
75043,0.6224179778332231,2.046089718000152,6.0,11.677032133343278,2020,4119152,PR,3.14913516875428,0.0,6.29827033750856,-0.01936917326976713
75051,0.6311459496189875,2.1610809611847186,5.0,11.319486336362349,2020,4105508,PR,6.28717290982937,0.0,13.8317804016246,0.41639355970513214
75060,0.5057416267942584,1.9997363045462744,2.0,9.031213706078747,2020,4126272,PR,16.3719711853307,0.0,16.3719711853307,1.8168162507743066
75078,0.6145147437732608,1.9003196701453287,2.0,9.544810605926722,2020,4105607,PR,0.0,1.0,0.0,-0.45667294743457204
75086,0.4808467741935484,2.5980790250444867,3.0,8.286017468404763,2020,4101853,PR,0.0,1.0,0.0,-0.45667294743457204
75094,0.49476708393186947,2.0727136576388983,3.0,9.877759403963397,2020,4105706,PR,6.635700066357,0.0,19.907100199071,0.4647916857877133
75108,0.5794776119402985,1.9507118262176064,2.0,8.586719254064848,2020,4101655,PR,0.0,1.0,0.0,-0.45667294743457204
75116,0.6593026606473922,1.8742546590493827,3.0,9.943765399034698,2020,4114401,PR,6.02300789014034,0.0,18.069023670421,0.3797103581523611
75124,0.5142314990512334,1.9983810270764224,2.0,8.569785641535407,2020,4102752,PR,24.8077400148846,0.0,24.8077400148846,2.9882469291865683
75132,0.43970660970040093,2.902448316668647,6.0,12.155063521288778,2020,4105805,PR,0.861860930120316,0.0,1.72372186024063,-0.3369908704991785
75140,0.6419723677941878,1.850781461187809,2.0,9.035510680940524,2020,4103040,PR,15.6788962057071,0.0,15.6788962057071,1.72057258763282
75159,0.4415925331777745,2.522758032079735,3.0,10.219319668404255,2020,4105904,PR,0.0,0.0,13.1027253668763,-0.45667294743457204
75167,0.5291569476841053,1.993222027778952,2.0,8.699848026000312,2020,4103156,PR,0.0,1.0,0.0,-0.45667294743457204
75175,0.4984258166076348,2.4162710608522855,3.0,9.226607344440055,2020,4106001,PR,12.0192307692308,0.0,12.0192307692308,1.2123741706735864
75183,0.5141184573002755,2.6754804351977985,4.0,8.666991556504632,2020,4103958,PR,25.4065040650407,0.0,25.4065040650407,3.07139413149324
75191,0.5974389755902361,2.040926701493684,3.0,8.516793111394898,2020,4106100,PR,0.0,1.0,0.0,-0.45667294743457204
75205,0.5646774518359401,2.092554303554022,3.0,10.302062309939538,2020,4104253,PR,6.69366444660129,0.0,10.0404966699019,0.47284089323344486
75213,0.6048535736227729,2.3076661166967054,4.0,9.87980942518155,2020,4106209,PR,10.4558762024258,0.0,20.9117524048515,0.9952793761392351
75221,0.45074797678410855,2.9165308135077566,5.0,10.105039677606861,2020,4104659,PR,8.58995833870206,0.0,17.1799166774041,0.7361692140274256
75230,1.0,1.0,1.0,9.71571114505921,2020,4106308,PR,11.4481969089868,0.0,28.6204922724671,1.1330777134308887
75248,0.3647142518377994,3.227304313328792,4.0,9.040026434306505,2020,4106456,PR,0.0,0.0,17.7022481855196,-0.45667294743457204
75256,0.5834635260185074,1.980207221660528,3.0,10.818297188128485,2020,4106407,PR,17.6967659160288,0.0,42.0298190505685,2.00078350041037
75264,0.5764098148945329,1.9543582320148258,2.0,8.443761913330354,2020,4106852,PR,0.0,1.0,0.0,-0.45667294743457204
75272,0.5592290698560219,2.1650030542428733,3.0,10.175573637363353,2020,4106506,PR,0.0,0.0,12.8584287000129,-0.45667294743457204
75280,0.6993174061433447,1.8382603281027776,3.0,8.675904882571059,2020,4106555,PR,0.0,1.0,0.0,-0.45667294743457204
75299,0.41987481779987995,3.358822307129032,6.0,10.057323897250996,2020,4106605,PR,8.39243002811464,0.0,20.9810750702866,0.7087395004408711
75302,0.549163179916318,1.9808490071220193,2.0,8.249052274171293,2020,4107520,PR,0.0,1.0,0.0,-0.45667294743457204
75310,0.4399744572158365,2.743526463579715,3.0,8.74257423767064,2020,4106704,PR,0.0,1.0,0.0,-0.45667294743457204
75329,0.48053047404063204,2.794255018004794,4.0,8.866158492284917,2020,4107546,PR,0.0,0.0,20.8463623097769,-0.45667294743457204
75337,0.4032482598607889,3.693262402717972,7.0,9.978131095531895,2020,4106803,PR,0.0,0.0,6.25860558267618,-0.45667294743457204
75345,0.5438237965485921,1.9847529283861638,2.0,9.083415678402515,2020,4107736,PR,0.0,1.0,0.0,-0.45667294743457204
75353,0.5975082156916423,2.5974576738184996,15.0,14.330139739026444,2020,4106902,PR,6.82177080766947,0.0,14.7711070380942,0.4906303472224252
75361,0.328163943505954,3.696561423522411,4.0,8.884887201837403,2020,4108452,PR,0.0,1.0,0.0,-0.45667294743457204
75370,0.7515452835259339,1.6428260943722237,3.0,9.608042089466514,2020,4107009,PR,7.327617791456,0.0,7.327617791456,0.5608746471034104
75388,0.4601199733392579,2.4127362790889886,3.0,9.105202053852878,2020,4108650,PR,15.2299725860493,0.0,30.4599451720987,1.6582329347859277
75396,0.5,2.32506311810359,3.0,8.886823846515187,2020,4107108,PR,0.0,1.0,0.0,-0.45667294743457204
75400,0.6649180327868852,1.8037650942320627,2.0,8.716044050161402,2020,4107157,PR,0.0,1.0,0.0,-0.45667294743457204
75418,0.48991258958531836,2.723901332719079,5.0,10.784731249332715,2020,4107207,PR,8.91484098152399,0.0,20.058392208429,0.781283951329371
75426,0.3175610694364301,3.3889555280473123,4.0,9.24936875894366,2020,4108957,PR,0.0,0.0,12.7291242362525,-0.45667294743457204
75434,0.5,2.396610545494445,3.0,8.988196320995057,2020,4107306,PR,0.0,1.0,0.0,-0.45667294743457204
75442,0.5471898197242842,2.5411907727201024,4.0,9.488123612248716,2020,4110078,PR,0.0,0.0,7.01803635342831,-0.45667294743457204
75450,0.6233415785923094,1.8852760860771838,2.0,9.093132171070641,2020,4107405,PR,16.6694449074846,0.0,33.3388898149692,1.8581248559759727
75469,0.5091452034341172,1.9993311457909961,2.0,8.586346050104554,2020,4114351,PR,0.0,1.0,0.0,-0.45667294743457204
75477,0.47506822128504095,2.4985802927831386,3.0,9.688064124237057,2020,4107504,PR,0.0,0.0,8.02954873936085,-0.45667294743457204
75485,1.0,1.0,1.0,8.252706676567644,2020,4115457,PR,0.0,1.0,0.0,-0.45667294743457204
75493,0.8260316726390012,1.4033250040535088,2.0,9.75857738074032,2020,4107603,PR,6.10165354811154,0.0,24.4066141924462,0.3906314654435685
75507,0.4372459956968683,2.704947161709024,3.0,9.031931152002144,2020,4118857,PR,0.0,1.0,0.0,-0.45667294743457204
75515,0.6308104886769964,1.8718782876640612,2.0,8.811652248147043,2020,4107702,PR,0.0,1.0,0.0,-0.45667294743457204
75523,0.46181198607304247,2.579540371753748,6.0,10.203518068168773,2020,4119954,PR,13.1470829909614,0.0,16.4338537387017,1.3689930539011534
75531,0.574640522875817,1.9564019147047877,2.0,8.942460926820582,2020,4107801,PR,0.0,1.0,0.0,-0.45667294743457204
75540,0.5525846702317291,1.9781208163367923,2.0,8.632305998516742,2020,4120150,PR,0.0,1.0,0.0,-0.45667294743457204
75558,0.6186236319792247,1.8934261172175177,2.0,9.285633356011614,2020,4107900,PR,0.0,1.0,0.0,-0.45667294743457204
75566,0.3764523625096824,3.192260876976751,4.0,8.549466751966532,2020,4120333,PR,0.0,1.0,0.0,-0.45667294743457204
75574,0.5700066357000664,1.9615464011021044,2.0,9.620461291620542,2020,4108007,PR,0.0,1.0,0.0,-0.45667294743457204
75582,0.3977732793522267,3.1601534088579157,4.0,8.687442166975924,2020,4120655,PR,23.8038562247084,0.0,23.8038562247084,2.848842887523733
75590,0.6134453781512605,1.902081934184016,2.0,8.305484017727691,2020,4108106,PR,0.0,1.0,0.0,-0.45667294743457204
75604,0.5275389263304671,2.177663080902853,4.0,9.060214913398545,2020,4121752,PR,15.2601861742713,0.0,15.2601861742713,1.6624285362614175
75612,0.775926697209496,1.584807154063693,3.0,9.169934957341145,2020,4108205,PR,13.0975769482646,0.0,39.2927308447937,1.3621184111325364
75620,0.5175408127822161,1.9975415847174818,2.0,8.65834547117212,2020,4122172,PR,0.0,1.0,0.0,-0.45667294743457204
75639,0.4129489941161695,3.000536210247709,9.0,12.478973512219895,2020,4108304,PR,11.2117443021565,0.0,17.1679834626772,1.1002427883365493
75647,0.5559536934950385,1.9752632582038865,2.0,8.889583991794973,2020,4126355,PR,19.9720391451967,0.0,19.9720391451967,2.3167386808178394
75655,0.8038959088666252,1.4906709975429686,3.0,11.44278193172588,2020,4108403,PR,11.3793888233712,0.0,25.8622473258436,1.1235226978725505
75663,0.5584230525649145,1.973061763505743,2.0,9.443988555935478,2020,4126678,PR,0.0,1.0,0.0,-0.45667294743457204
75671,0.3740446108251443,3.3245530699618318,4.0,9.458917724547202,2020,4108502,PR,18.0799132164166,1.0,18.0799132164166,2.0539891430842983
75698,0.44074467420503527,2.8519286505520665,3.0,10.373928586106643,2020,4108601,PR,14.0661813834089,0.0,24.6158174209656,1.496623395029092
