SG_UF,SG_UE,NM_UE,bartik_iv_2020_2024,baseline_competition_lawsuits_2020,baseline_subjects_2020,competition_families_2020,competition_families_2024,competition_lawsuits_2020,competition_lawsuits_2024,competition_subjects_2020,competition_subjects_2024,log1p_competition_lawsuits_2020,log1p_competition_lawsuits_2024,delta_log1p_competition_lawsuits_2024_2020,candidate_hhi_party_2020,candidate_hhi_party_2024,coalition_count_2020,coalition_count_2024,effective_party_count_candidates_2020,effective_party_count_candidates_2024,elected_candidates_2020,elected_candidates_2024,elected_female_share_2020,elected_female_share_2024,elected_higher_education_share_2020,elected_higher_education_share_2024,elected_mean_age_2020,elected_mean_age_2024,elected_nonwhite_share_2020,elected_nonwhite_share_2024,female_share_2020,female_share_2024,higher_education_share_2020,higher_education_share_2024,incumbent_candidate_count_2020,incumbent_candidate_count_2024,incumbent_candidate_share_2020,incumbent_candidate_share_2024,incumbent_reelected_count_2020,incumbent_reelected_count_2024,incumbent_reelected_share_2020,incumbent_reelected_share_2024,married_share_2020,married_share_2024,mean_age_2020,mean_age_2024,new_candidate_count_2020,new_candidate_count_2024,new_candidate_share_2020,new_candidate_share_2024,nonwhite_share_2020,nonwhite_share_2024,party_count_2020,party_count_2024,sd_age_2020,sd_age_2024,total_candidates_2020,total_candidates_2024,delta_total_candidates_2024_2020,delta_female_share_2024_2020,delta_candidate_hhi_party_2024_2020,delta_effective_party_count_candidates_2024_2020,effective_n_candidates_vote_2020,effective_n_candidates_vote_2024,effective_n_parties_vote_2020,effective_n_parties_vote_2024,female_vote_share_2020,female_vote_share_2024,higher_education_vote_share_2020,higher_education_vote_share_2024,incumbent_candidate_vote_share_2020,incumbent_candidate_vote_share_2024,margin_top1_top2_2020,margin_top1_top2_2024,n_candidates_with_votes_2020,n_candidates_with_votes_2024,new_candidate_vote_share_2020,new_candidate_vote_share_2024,nonwhite_vote_share_2020,nonwhite_vote_share_2024,runnerup_vote_share_2020,runnerup_vote_share_2024,top2_vote_share_2020,top2_vote_share_2024,total_valid_votes_2020,total_valid_votes_2024,vote_hhi_candidate_2020,vote_hhi_candidate_2024,vote_hhi_party_2020,vote_hhi_party_2024,winner_vote_share_2020,winner_vote_share_2024,delta_winner_vote_share_2024_2020,delta_runnerup_vote_share_2024_2020,delta_margin_top1_top2_2024_2020,delta_top2_vote_share_2024_2020,delta_vote_hhi_candidate_2024_2020,delta_effective_n_candidates_vote_2024_2020,delta_female_vote_share_2024_2020,delta_nonwhite_vote_share_2024_2020,delta_higher_education_vote_share_2024_2020,delta_vote_hhi_party_2024_2020,delta_effective_n_parties_vote_2024_2020,delta_total_valid_votes_2024_2020,delta_log_total_valid_votes_2024_2020
AC,01104,JORDÃO,-0.1568481958104447,270.0,7.0,2.0,4.0,270.0,273.0,7.0,12.0,5.602118820879701,5.613128106388071,0.0110092855083694,0.2,0.3333333333333333,4.0,3.0,4.999999999999999,3.0,1.0,1.0,0.0,0.0,0.0,0.0,36.33401779603012,40.22450376454484,1.0,1.0,0.4,0.3333333333333333,0.6,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.6,0.3333333333333333,45.52388774811773,48.351357517681954,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,5.0,3.0,10.405193649991071,7.973232752803184,5.0,3.0,-2.0,-0.0666666666666667,0.1333333333333332,-1.9999999999999991,4.203926442186582,2.866000262846888,4.2039264421865825,2.866000262846888,0.47013855709507885,0.31247409863240777,0.44648829431438125,0.31247409863240777,0.0,0.4301699129714049,0.05040611562350694,0.11769581433899712,5.0,3.0,0.0,0.25735598839618734,1.0,1.0,0.2515527950310559,0.31247409863240777,0.5535117056856187,0.7426440116038127,4186.0,4826.0,0.23787285856502083,0.34891832110534027,0.2378728585650208,0.34891832110534027,0.3019589106545628,0.4301699129714049,0.12821100231684207,0.060921303601351895,0.06728969871549018,0.18913230591819397,0.11104546254031944,-1.3379261793396937,-0.15766445846267108,0.0,-0.13401419568197348,0.11104546254031947,-1.3379261793396946,640.0,0.14224066964134963
AC,01112,EPITACIOLÂNDIA,-0.1738408040081004,424.0,11.0,2.0,3.0,424.0,339.0,11.0,11.0,6.052089168924417,5.828945617610208,-0.2231435513142097,0.25,0.3333333333333333,4.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,43.94524298425736,47.83572895277207,0.0,0.0,0.25,0.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.75,0.0,46.71663244353182,45.252110426648414,0.0,1.0,0.0,0.3333333333333333,0.75,0.6666666666666666,4.0,3.0,9.321806434411435,4.434711794106407,4.0,3.0,-1.0,-0.25,0.0833333333333333,-1.0,2.8685905770993503,2.036953143651327,2.8685905770993503,2.036953143651327,0.10878707392651615,0.0,1.0,1.0,0.0,0.5853615364191521,0.07259849490925185,0.20152225860695633,4.0,3.0,0.0,0.030799185768652093,0.5590969455511288,0.4146384635808479,0.3683045595396193,0.3838392778121958,0.8092076139884905,0.969200814231348,9036.0,11299.0,0.3486032506636677,0.4909293093543903,0.3486032506636677,0.4909293093543903,0.4409030544488712,0.5853615364191521,0.14445848197028094,0.015534718272576464,0.12892376369770447,0.15999320024285746,0.14232605869072257,-0.8316374334480234,-0.10878707392651615,-0.14445848197028088,0.0,0.14232605869072257,-0.8316374334480234,2263.0,0.22347546479847757
AC,01120,ACRELÂNDIA,-0.1641523495496848,393.0,5.0,1.0,1.0,393.0,264.0,5.0,5.0,5.976350909297934,5.579729825986222,-0.3966210833117118,0.25,0.5,4.0,2.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,51.12388774811773,55.01437371663244,1.0,0.0,0.25,0.0,0.25,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.75,1.0,45.6290212183436,52.32443531827515,0.0,1.0,0.0,0.5,0.75,0.5,4.0,2.0,11.712303590859817,3.804147364905036,4.0,2.0,-2.0,-0.25,0.25,-2.0,3.213592122599995,1.628708114337301,3.2135921225999953,1.628708114337301,0.08307782157979267,0.0,0.18061030807417142,0.0,0.0,0.7387295081967213,0.03401956489998542,0.4774590163934426,4.0,2.0,0.0,0.2612704918032787,0.6488538472769747,0.2612704918032787,0.35114615272302524,0.2612704918032787,0.7363118703460358,1.0,6849.0,7808.0,0.31117825842532193,0.613983556167697,0.3111782584253219,0.613983556167697,0.38516571762301066,0.7387295081967213,0.3535637905737107,-0.08987566091974653,0.4434394514934572,0.26368812965396415,0.302805297742375,-1.5848840082626938,-0.08307782157979267,-0.387583355473696,-0.18061030807417142,0.3028052977423751,-1.5848840082626943,959.0,0.13102826240640475
AC,01139,FEIJÓ,-0.1904501245694993,165.0,4.0,1.0,3.0,165.0,149.0,4.0,7.0,5.111987788356544,5.010635294096256,-0.1013524942602881,0.25,0.25,3.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,52.16427104722793,41.3388090349076,0.0,1.0,0.0,0.25,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,54.50444900752909,50.84052019164956,0.0,4.0,0.0,1.0,0.25,0.75,4.0,4.0,14.455830615343574,11.335012081326804,4.0,4.0,0.0,0.25,0.0,0.0,2.2611589333804614,2.6523775708435324,2.2611589333804614,2.6523775708435324,0.0,0.053243847874720356,0.6311306143520908,0.612751677852349,0.0,0.0,0.18146618482188948,0.16588366890380313,4.0,4.0,0.0,1.0,0.04556014455343314,0.9467561521252796,0.36886938564790916,0.3340044742729307,0.9192049561177078,0.8338926174496645,15496.0,17880.0,0.4422510886950292,0.3770202293189997,0.4422510886950292,0.3770202293189997,0.5503355704697986,0.4998881431767338,-0.05044742729306484,-0.03486491137497849,-0.015582515918086348,-0.08531233866804333,-0.06523085937602952,0.39121863746307106,0.053243847874720356,0.9011960075718465,-0.01837893649974187,-0.06523085937602952,0.39121863746307106,2384.0,0.1430922397878689
AC,01392,RIO BRANCO,-0.1685408224599368,918.0,15.0,4.0,4.0,918.0,611.0,15.0,15.0,6.823286122355687,6.416732282512326,-0.4065538398433608,0.1428571428571428,0.25,7.0,3.0,7.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,67.53456536618754,71.3867214236824,1.0,1.0,0.1428571428571428,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.0,1.0,0.0,1.0,0.7142857142857143,0.5,51.17434242690916,50.09445585215606,0.0,3.0,0.0,0.75,0.5714285714285714,0.5,7.0,4.0,8.605269998404834,15.303533987196854,7.0,4.0,-3.0,-0.1428571428571428,0.1071428571428571,-3.0,2.4424623870214712,2.3382454656458966,2.4424623870214712,2.3382454656458966,0.29644965252537003,0.0,1.0,1.0,0.0,0.5482470531815543,0.2639673170306185,0.2005149044650294,7.0,4.0,0.0,0.4517529468184457,0.6761739990113692,0.5806557459804639,0.29644965252537003,0.3477321487165249,0.8568666220813586,0.8959792018980792,343910.0,198095.0,0.4094228862289576,0.42767109556813304,0.40942288622895756,0.42767109556813304,0.5604169695559885,0.5482470531815543,-0.012169916374434209,0.05128249619115488,-0.06345241256558909,0.03911257981672067,0.018248209339175425,-0.10421692137557459,-0.29644965252537003,-0.09551825303090533,0.0,0.01824820933917548,-0.10421692137557459,-145815.0,-0.5516311412907964
AC,01457,SENA MADUREIRA,-0.1660963753466624,293.0,6.0,3.0,4.0,293.0,228.0,6.0,10.0,5.683579767338681,5.43372200355424,-0.2498577637844414,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,51.31553730321698,50.49691991786448,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,48.96098562628337,49.60985626283368,0.0,1.0,0.0,0.5,0.5,0.5,2.0,2.0,3.329838914827826,1.254497451632807,2.0,2.0,0.0,0.0,0.0,0.0,1.9654061678600898,1.9856555531088356,1.9654061678600898,1.9856555531088356,0.0,0.0,0.43366493120119004,1.0,0.0,0.0,0.13267013759761997,0.08499432830983639,2.0,2.0,0.0,0.45750283584508183,0.56633506879881,0.45750283584508183,0.43366493120119004,0.45750283584508183,1.0,1.0,21512.0,24684.0,0.5088006827050857,0.5036120179224202,0.5088006827050857,0.5036120179224202,0.56633506879881,0.5424971641549182,-0.023837904643891794,0.023837904643891794,-0.04767580928778359,0.0,-0.005188664782665553,0.020249385248745755,0.0,-0.10883223295372818,0.56633506879881,-0.005188664782665553,0.020249385248745755,3172.0,0.1375383681422786
AC,01473,TARAUACÁ,-0.1568481958104447,270.0,7.0,2.0,4.0,270.0,273.0,7.0,12.0,5.602118820879701,5.613128106388071,0.0110092855083694,0.1666666666666666,0.3333333333333333,5.0,3.0,5.999999999999999,3.0,1.0,1.0,1.0,0.0,1.0,1.0,38.80355920602327,40.73100616016427,1.0,0.0,0.1666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,47.92653433721196,43.39584759297285,0.0,2.0,0.0,0.6666666666666666,1.0,0.6666666666666666,6.0,3.0,8.635010793323259,3.0763775221556884,6.0,3.0,-3.0,0.1666666666666666,0.1666666666666666,-2.999999999999999,4.062919217057184,2.5114921540071946,4.062919217057184,2.5114921540071946,0.2942032108608986,0.42225511053556564,0.7464174119168193,1.0,0.0,0.42225511053556564,0.04369141256330139,0.029368236055869024,6.0,3.0,0.0,0.5777448894644344,1.0,0.5483766534085653,0.25051179829759723,0.42225511053556564,0.5447150091584958,0.8738784571270003,18562.0,21622.0,0.24612844769389997,0.3981696691365158,0.24612844769389997,0.39816966913651575,0.2942032108608986,0.45162334659143466,0.15742013573053604,0.1717433122379684,-0.014323176507432367,0.3291634479685045,0.15204122144261584,-1.5514270630499891,0.128051899674667,-0.45162334659143466,0.2535825880831807,0.15204122144261578,-1.5514270630499891,3060.0,0.15258721076467197
AC,01490,XAPURI,-0.1654909509503342,222.0,8.0,3.0,2.0,222.0,207.0,8.0,7.0,5.407171771460119,5.337538079701318,-0.0696336917588009,0.25,0.3333333333333333,3.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,56.12320328542094,38.97604380561259,1.0,1.0,0.25,0.0,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,43.629705681040384,53.22108145106091,0.0,3.0,0.0,1.0,0.5,1.0,4.0,3.0,9.762789809341918,15.211504147429135,4.0,3.0,-1.0,-0.25,0.0833333333333333,-1.0,3.2867622796894773,2.96782738865481,3.2867622796894773,2.96782738865481,0.265772422416733,0.0,0.8634761850630897,0.7150149282480979,0.0,0.0,0.16789814709560075,0.014639314263700243,4.0,3.0,0.0,1.0,0.5701943844492441,1.0,0.265772422416733,0.3501878069921988,0.6994429919290668,0.7150149282480979,8797.0,10383.0,0.3042507838730816,0.3369468196913088,0.3042507838730816,0.3369468196913088,0.43367056951233374,0.36482712125589906,-0.06884344825643468,0.08441538457546582,-0.1532588328319005,0.015571936319031088,0.03269603581822722,-0.31893489103466743,-0.265772422416733,0.4298056155507559,-0.14846125681499178,0.03269603581822722,-0.31893489103466743,1586.0,0.16574173703520678
AC,01511,PLÁCIDO DE CASTRO,-0.1641523495496848,393.0,5.0,1.0,1.0,393.0,264.0,5.0,5.0,5.976350909297934,5.579729825986222,-0.3966210833117118,0.25,0.3333333333333333,4.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,55.54551676933607,59.43600273785079,0.0,1.0,0.25,0.0,0.5,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.75,1.0,57.67898699520876,61.74127310061601,0.0,1.0,0.0,0.3333333333333333,0.25,1.0,4.0,3.0,5.752521118337625,6.98803309038856,4.0,3.0,-1.0,-0.25,0.0833333333333333,-1.0,2.9764269677489215,1.8373348531700848,2.976426967748922,1.8373348531700848,0.009988311550313463,0.0,0.4178089469769419,0.6793083120455885,0.0,0.6793083120455885,0.11029646158750395,0.3936922774611908,4.0,3.0,0.0,0.035075653370013754,0.2846668791839337,1.0,0.29752417383912444,0.2856160345843977,0.7053448092657528,0.9649243466299862,9411.0,10178.0,0.33597330317037893,0.5442666034852758,0.3359733031703789,0.5442666034852758,0.4078206354266284,0.6793083120455885,0.2714876766189601,-0.011908139254726724,0.28339581587368684,0.25957953736423334,0.20829330031489685,-1.1390921145788366,-0.009988311550313463,0.7153331208160663,0.2614993650686466,0.2082933003148969,-1.139092114578837,767.0,0.07834130360508773
AC,01538,SENADOR GUIOMARD,-0.1641523495496848,393.0,5.0,1.0,1.0,393.0,264.0,5.0,5.0,5.976350909297934,5.579729825986222,-0.3966210833117118,0.2,0.2,4.0,4.0,4.999999999999999,4.999999999999999,1.0,1.0,1.0,1.0,0.0,1.0,41.39356605065024,45.28405201916495,1.0,1.0,0.4,0.2,0.6,0.6,0.0,1.0,0.0,0.2,0.0,1.0,0.0,1.0,0.8,0.6,43.69281314168378,51.262422997946615,0.0,3.0,0.0,0.6,0.8,0.8,5.0,5.0,3.57308325037036,8.232433374940232,5.0,5.0,0.0,-0.2,0.0,0.0,3.7778590276404125,2.022602458868005,3.7778590276404125,2.0226024588680054,0.4472022323395506,0.623991673172001,0.3816272580408283,0.6487119437939111,0.0,0.623991673172001,0.031943016595682217,0.30217278168097833,5.0,4.0,0.0,0.05418943533697632,0.7597297694228228,1.0,0.29321486268174474,0.32181889149102266,0.6183727419591717,0.9458105646630237,13618.0,15372.0,0.2647001893621698,0.49441253055712814,0.2647001893621698,0.4944125305571281,0.32515787927742695,0.623991673172001,0.29883379389457404,0.028604028809277926,0.2702297650852961,0.327437822703852,0.2297123411949583,-1.7552565687724075,0.1767894408324504,0.24027023057717722,0.26708468575308275,0.22971234119495826,-1.755256568772407,1754.0,0.1211468473436419
AC,01554,MANOEL URBANO,-0.1660963753466624,293.0,6.0,3.0,4.0,293.0,228.0,6.0,10.0,5.683579767338681,5.43372200355424,-0.2498577637844414,0.5,0.3333333333333333,2.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,52.55578370978782,64.19164955509925,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,47.90554414784394,51.723477070499655,0.0,3.0,0.0,1.0,1.0,1.0,2.0,3.0,6.576431856784944,10.867504775003958,2.0,3.0,1.0,0.0,-0.1666666666666666,1.0,1.9602900900270113,2.273028629890885,1.9602900900270113,2.273028629890885,0.0,0.0,0.0,0.0,0.0,0.0,0.14232765011119347,0.09090909090909088,2.0,3.0,0.0,1.0,1.0,1.0,0.42883617494440324,0.4185667752442997,1.0,0.9280426413976903,5396.0,6754.0,0.510128579993087,0.4399416649881811,0.510128579993087,0.4399416649881811,0.5711638250555967,0.5094758661533906,-0.06168795890220613,-0.010269399700103543,-0.05141855920210259,-0.07195735860230967,-0.07018691500490593,0.31273853986387357,0.0,0.0,0.0,-0.07018691500490593,0.31273853986387357,1358.0,0.22443972777565513
AC,01570,ASSIS BRASIL,-0.1738408040081004,424.0,11.0,2.0,3.0,424.0,339.0,11.0,11.0,6.052089168924417,5.828945617610208,-0.2231435513142097,0.2,0.5,5.0,2.0,4.999999999999999,2.0,1.0,1.0,0.0,0.0,1.0,1.0,36.95277207392197,40.84325804243669,1.0,1.0,0.0,0.0,0.6,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.6,0.5,47.16769336071184,43.45653661875428,0.0,1.0,0.0,0.5,0.8,0.5,5.0,2.0,11.154314916385164,3.6957340048873895,5.0,2.0,-3.0,0.0,0.2999999999999999,-2.999999999999999,4.270565328469144,1.5775225321101405,4.270565328469145,1.5775225321101405,0.0,0.0,0.6157397691500525,0.7587521663778163,0.0,0.7587521663778163,0.10514165792235045,0.5175043327556326,5.0,2.0,0.0,0.24124783362218372,0.9187827911857293,0.7587521663778163,0.22707240293809025,0.24124783362218372,0.559286463798531,1.0,4765.0,5770.0,0.2341610356206556,0.6339053672104262,0.23416103562065557,0.6339053672104262,0.3322140608604407,0.7587521663778163,0.4265381055173756,0.014175430684093465,0.41236267483328215,0.440713536201469,0.39974433158977063,-2.6930427963590033,0.0,-0.16003062480791297,0.14301239722776382,0.39974433158977063,-2.6930427963590042,1005.0,0.19133799705227972
AL,27006,PARIPUEIRA,-0.1622471766690782,244.0,11.0,4.0,4.0,244.0,255.0,11.0,15.0,5.501258210544727,5.545177444479562,0.0439192339348348,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,58.16563997262149,62.05612594113621,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5,1.0,51.51129363449692,55.40177960301163,0.0,0.0,0.0,0.0,0.5,0.5,2.0,2.0,9.41066684010351,9.410666840103511,2.0,2.0,0.0,0.0,0.0,0.0,1.990428362708512,1.7222069089063403,1.990428362708512,1.7222069089063403,0.0,0.0,0.5346728742955158,0.7008112598963934,0.0,0.7008112598963934,0.0693457485910316,0.4016225197927867,2.0,2.0,0.0,0.0,0.4653271257044842,0.2991887401036067,0.4653271257044842,0.2991887401036067,1.0,1.0,8162.0,10231.0,0.5024044164238253,0.5806503242023537,0.5024044164238253,0.5806503242023537,0.5346728742955158,0.7008112598963934,0.16613838560087757,-0.16613838560087751,0.3322767712017551,0.0,0.07824590777852847,-0.26822145380217166,0.0,-0.16613838560087751,0.16613838560087757,0.07824590777852847,-0.26822145380217166,2069.0,0.22590831580732385
AL,27014,ÁGUA BRANCA,-0.1508096228002166,238.0,14.0,4.0,4.0,238.0,175.0,14.0,12.0,5.476463551931511,5.170483995038151,-0.3059795568933596,0.28,0.5,4.0,2.0,3.571428571428571,2.0,1.0,1.0,0.0,1.0,0.0,1.0,57.68104038329911,28.10130047912389,1.0,1.0,0.2,0.5,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,50.94537987679672,33.99041752224504,0.0,2.0,0.0,1.0,0.8,0.5,4.0,2.0,12.325838360331668,8.328469192784466,5.0,2.0,-3.0,0.3,0.2199999999999999,-1.5714285714285712,2.5577979946924656,1.5217650223127537,2.5577979946924656,1.5217650223127537,0.06338539774791137,0.7802959830866808,0.16990555757355613,1.0,0.0,0.0,0.24927351979658557,0.5605919661733616,4.0,2.0,0.0,1.0,0.9366146022520886,0.7802959830866808,0.29041046131492915,0.21970401691331923,0.8300944424264438,1.0,11012.0,11825.0,0.3909612886064656,0.6571316762690578,0.39096128860646556,0.6571316762690578,0.5396839811115147,0.7802959830866808,0.24061200197516608,-0.07070644440160992,0.311318446376776,0.1699055575735562,0.26617038766259216,-1.036032972379712,0.7169105853387694,-0.1563186191654078,0.8300944424264438,0.2661703876625922,-1.036032972379712,813.0,0.07122410421583147
AL,27022,PARICONHA,-0.1508096228002166,238.0,14.0,4.0,4.0,238.0,175.0,14.0,12.0,5.476463551931511,5.170483995038151,-0.3059795568933596,0.375,0.5,3.0,2.0,2.6666666666666665,2.0,1.0,1.0,0.0,0.0,0.0,0.0,41.686516084873375,45.57700205338809,0.0,0.0,0.25,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.75,1.0,53.083504449007535,47.60301163586585,0.0,1.0,0.0,0.5,0.25,0.0,3.0,2.0,10.650337480128902,2.865210229037893,4.0,2.0,-2.0,-0.25,0.125,-0.6666666666666665,1.9532410260698352,1.791049843811376,1.9532410260698352,1.791049843811376,0.017787742899850523,0.0,0.0,0.3292197998080351,0.0,0.6707802001919649,0.2420029895366218,0.3415604003839298,3.0,2.0,0.0,0.3292197998080351,0.37010463378176384,0.0,0.37010463378176384,0.3292197998080351,0.9822122571001495,1.0,6690.0,7293.0,0.5119695862686874,0.5583317535552152,0.5119695862686874,0.5583317535552152,0.6121076233183856,0.6707802001919649,0.058672576873579296,-0.04088483397372872,0.09955741084730801,0.017787742899850523,0.04636216728652787,-0.1621911822584592,-0.017787742899850523,-0.37010463378176384,0.3292197998080351,0.04636216728652787,-0.1621911822584592,603.0,0.08628875258580848
AL,27030,ANADIA,-0.1796267443719852,258.0,16.0,4.0,4.0,258.0,229.0,16.0,17.0,5.556828061699537,5.438079308923196,-0.1187487527763417,0.3333333333333333,0.5,2.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,52.92265571526352,33.9192334017796,1.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,39.02076203513575,38.56810403832991,0.0,2.0,0.0,1.0,1.0,0.0,3.0,2.0,12.098021530843152,6.574495903927494,3.0,2.0,-1.0,0.0,0.1666666666666666,-1.0,1.9534571938575975,1.987275132687109,1.9534571938575975,1.987275132687109,0.0,0.0,0.01147396293027361,0.5400099157164105,0.0,0.0,0.21535745807590462,0.08001983143282104,3.0,2.0,0.0,1.0,1.0,0.0,0.38658428949691087,0.4599900842835895,0.9885260370697264,1.0,9064.0,10085.0,0.5119129321821718,0.5032015867112686,0.5119129321821718,0.5032015867112686,0.6019417475728155,0.5400099157164105,-0.06193183185640494,0.07340579478667864,-0.13533762664308358,0.011473962930273585,-0.008711345470903242,0.03381793882951145,0.0,-1.0,0.528535952786137,-0.008711345470903242,0.03381793882951145,1021.0,0.10672747944771821
AL,27049,ESTRELA DE ALAGOAS,-0.1636368687822101,171.0,12.0,4.0,4.0,171.0,162.0,12.0,12.0,5.147494476813453,5.093750200806762,-0.0537442760066904,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,52.60506502395619,72.97467488021903,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,51.578370978781656,56.42984257357974,0.0,2.0,0.0,1.0,0.0,0.5,2.0,2.0,1.4519646430935254,23.39792623523782,2.0,2.0,0.0,0.0,0.0,0.0,1.904031609380423,1.9534601776459193,1.904031609380423,1.9534601776459193,0.0,0.0,0.3877472386334446,0.4228243877019281,0.0,0.0,0.22450552273311075,0.1543512245961438,2.0,2.0,0.0,1.0,0.0,0.5771756122980719,0.3877472386334446,0.4228243877019281,1.0,1.0,7786.0,9595.0,0.5252013648688336,0.5119121502671646,0.5252013648688336,0.5119121502671646,0.6122527613665554,0.5771756122980719,-0.03507714906848347,0.03507714906848347,-0.07015429813696694,0.0,-0.013289214601668986,0.04942856826549624,0.0,0.5771756122980719,0.03507714906848347,-0.013289214601668986,0.04942856826549624,1809.0,0.2088906683825993
AL,27057,ARAPIRACA,-0.1830024873560903,422.0,16.0,4.0,4.0,422.0,281.0,16.0,11.0,6.0473721790462776,5.641907070938114,-0.4054651081081637,0.125,0.2,5.0,4.0,8.0,4.999999999999999,1.0,1.0,0.0,0.0,1.0,1.0,62.25872689938399,66.1492128678987,0.0,0.0,0.25,0.2,0.75,1.0,0.0,1.0,0.0,0.2,0.0,1.0,0.0,1.0,0.75,0.8,49.94387405886379,52.7003422313484,0.0,1.0,0.0,0.2,0.375,0.6,8.0,5.0,10.943755714542313,11.912161992275312,8.0,5.0,-3.0,-0.0499999999999999,0.075,-3.000000000000001,2.758979665203435,1.3462324870321607,2.758979665203435,1.3462324870321607,0.25686476730694857,0.14020936583392332,0.9957641945523859,1.0,0.0,0.8503590573480327,0.35336746533085317,0.7101496915141094,7.0,4.0,0.0,0.004913859950777115,0.343008158529623,0.14512322578470044,0.19221348459455975,0.14020936583392332,0.7377944345199727,0.990568423181956,108598.0,118644.0,0.3624528345069424,0.7428137484666946,0.3624528345069424,0.7428137484666946,0.545580949925413,0.8503590573480327,0.3047781074226198,-0.05200411876063643,0.3567822261832563,0.2527739886619833,0.3803609139597522,-1.4127471781712744,-0.11665540147302525,-0.19788493274492258,0.004235805447614149,0.3803609139597522,-1.4127471781712744,10046.0,0.08847364188941143
AL,27065,JEQUIÁ DA PRAIA,-0.1617814690801014,447.0,19.0,4.0,4.0,447.0,221.0,19.0,18.0,6.104793232414985,5.402677381872279,-0.7021158505427056,0.25,0.3333333333333333,3.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,32.97741273100616,36.86789869952088,1.0,1.0,0.25,0.3333333333333333,1.0,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.75,1.0,39.02737850787132,45.08145106091718,0.0,2.0,0.0,0.6666666666666666,0.25,0.6666666666666666,4.0,3.0,7.436885523043172,7.302217603590352,4.0,3.0,-1.0,0.0833333333333333,0.0833333333333333,-1.0,2.13875220582059,1.7364896825768643,2.13875220582059,1.7364896825768643,0.39969301611665387,0.1376943549516739,1.0,0.8730914693934725,0.0,0.7353971144417986,0.15410590943975444,0.5977027594901246,4.0,3.0,0.0,0.26460288555820144,0.5537989255564083,0.8623056450483261,0.39969301611665387,0.1376943549516739,0.9534919416730622,0.8730914693934725,6515.0,7139.0,0.4675623465301456,0.5758744264555893,0.4675623465301456,0.5758744264555893,0.5537989255564083,0.7353971144417986,0.18159818888539025,-0.26199866116497994,0.4435968500503702,-0.08040047227958969,0.10831207992544367,-0.4022625232437258,-0.26199866116497994,0.30850671949191777,-0.12690853060652751,0.10831207992544367,-0.4022625232437258,624.0,0.09145208561169405
