municipality_id_tse,facultative_turnout_2020,facultative_turnout_2024,compulsory_turnout_2020,compulsory_turnout_2024,low_ed_turnout_2020,low_ed_turnout_2024,high_ed_turnout_2020,high_ed_turnout_2024,analfabeto_turnout_2020,analfabeto_turnout_2024,female_turnout_2020,female_turnout_2024,male_turnout_2020,male_turnout_2024,delta_facultative_turnout_2024_2020,delta_compulsory_turnout_2024_2020,delta_low_ed_turnout_2024_2020,delta_high_ed_turnout_2024_2020,delta_analfabeto_turnout_2024_2020,delta_female_turnout_2024_2020,delta_male_turnout_2024_2020,education_turnout_gap_2020,sex_turnout_gap_2020,education_turnout_gap_2024,sex_turnout_gap_2024,delta_education_turnout_gap_2024_2020,delta_sex_turnout_gap_2024_2020
04995,0.6958867161159811,0.7611228813559322,0.9049988940499889,0.8946596244131455,0.8616675226844719,0.8595176010430248,0.907103825136612,0.8857479387514723,0.6952662721893491,0.7132132132132132,0.8776787407547886,0.8831082207770552,0.8733815689261234,0.8647587898609975,0.06523616523995113,-0.010339269636843396,-0.0021499216414471167,-0.021355886385139744,0.01794694102386407,0.0054294800222666195,-0.008622779065125874,0.04543630245214014,0.0042971718286651805,0.026230337708447515,0.018349430916057674,-0.019205964743692627,0.014052259087392494
05010,0.40924276169265034,0.6601801801801802,0.8434182244512474,0.8713909206668838,0.7346082337317397,0.8182582380632145,0.8400188768286928,0.8443396226415094,0.4446469248291572,0.6320582877959927,0.7849174729652817,0.8466906212570953,0.7730783773564522,0.8366971564923444,0.2509374184875299,0.027972696215636472,0.08365000433147485,0.0043207458128166065,0.18741136296683553,0.06177314829181357,0.0636187791358922,0.10541064309695314,0.011839095608829453,0.026081384578294897,0.009993464764750826,-0.07932925851865824,-0.0018456308440786273
05037,0.638149392607909,0.8252573437107708,0.9025250854559488,0.9093993405648205,0.8276561820553704,0.8850147327066087,0.9204212990052663,0.9303561935140883,0.6412485183721849,0.7903377110694184,0.8566090611863615,0.8993805457893855,0.8555122987081932,0.8927800061709349,0.1871079511028617,0.006874255108871741,0.057358550651238294,0.009934894508822012,0.14908919269723353,0.042771484603024046,0.03726770746274166,0.09276511694989586,0.0010967624781682561,0.04534146080747958,0.00660053961845064,-0.04742365614241628,0.005503777140282384
05053,0.4922733516483517,0.6674255976581558,0.8432471122519498,0.8496908016338452,0.7541717541717542,0.8019999029173341,0.8488308863512779,0.8501483679525222,0.4554183813443073,0.5676049838486387,0.8113075747653351,0.8463092400307058,0.7874093043107128,0.8085722215613973,0.1751522460098041,0.006443689381895434,0.047828148745579946,0.0013174816012443413,0.11218660250433138,0.03500166526537074,0.021162917250684532,0.09465913217952371,0.02389827045462234,0.048148465035188104,0.03773701846930855,-0.046510667144335605,0.013838748014686209
05070,0.5386092969650403,0.7321079389910051,0.8636225034304009,0.8806969544243646,0.7721780777185153,0.8438906195915542,0.8708333333333333,0.8665987780040734,0.5382932166301969,0.7056117755289788,0.8248514595711702,0.8726495726495727,0.795312108297819,0.8426598837209303,0.19349864202596478,0.017074450993963652,0.07171254187303888,-0.004234555329259981,0.1673185588987819,0.04779811307840243,0.047347775423111305,0.09865525561481803,0.029539351273351278,0.022708158412519164,0.0299896889286424,-0.07594709720229886,0.000450337655291122
05096,0.5694989106753813,0.6331192887132625,0.7687114532233387,0.7970463453661973,0.7204953560371518,0.7389214990646972,0.773159336233285,0.821709708603784,0.5709177592371871,0.5902265207431917,0.7702399011180403,0.8108402489626556,0.7275977395917426,0.7476697559550681,0.06362037803788123,0.02833489214285867,0.018426143027545416,0.04855037237049897,0.01930876150600458,0.0406003478446153,0.020072016363325562,0.052663980196133275,0.04264216152629774,0.08278820953908683,0.06317049300758748,0.030124229342953557,0.02052833148128974
05118,0.703862660944206,0.7634551495016612,0.8896192823883867,0.8929794520547946,0.8607078039927405,0.8582155477031802,0.8150807899461401,0.8848920863309353,0.7432950191570882,0.782608695652174,0.8734055354993984,0.889955214331414,0.8550556586270872,0.8567708333333334,0.05959248855745514,0.0033601696664078418,-0.0024922562895602907,0.06981129638479522,0.03931367649508577,0.016549678832015635,0.0017151747062461586,-0.04562701404660041,0.018349876872311155,0.026676538627755098,0.03318438099808063,0.07230355267435551,0.014834504125769477
05134,0.5677154582763337,0.6788830715532286,0.8628208666850676,0.8730757771377495,0.8147631096762935,0.8332057497660968,0.8640510948905109,0.8774094063222821,0.5777998017839445,0.6167846309403437,0.8271199920469231,0.851539621971781,0.8347155820080008,0.8463439577296744,0.11116761327689484,0.010254910452681898,0.01844264008980334,0.013358311431771241,0.038984829156399226,0.02441962992485791,0.011628375721673634,0.0492879852142174,-0.007595589961077676,0.0442036565561853,0.005195664242106601,-0.0050843286580321,0.012791254203184277
05150,0.48275145469659186,0.7194769269458066,0.8477964226442928,0.8680087419583218,0.6941257550573641,0.80869708994709,0.9223880597014925,0.9218372280419017,0.4607920272751115,0.6759312873962555,0.765827697083934,0.8563018867924528,0.7389979145500241,0.8218818380743983,0.2367254722492147,0.020212319314029004,0.11457133488972593,-0.0005508316595908003,0.21513926012114404,0.09047418970851884,0.08288392352437424,0.22826230464412844,0.026829782533909885,0.11314013809481172,0.034420048718054486,-0.11512216654931673,0.007590266184144601
05177,0.6251870324189526,0.8277173913043478,0.8973752523795789,0.900663593536295,0.814681842487205,0.8812617407639324,0.9201754385964912,0.9176289453425712,0.5778644909542391,0.7869415807560137,0.8639347523373782,0.8977485093886268,0.8304844566468869,0.8813197636244254,0.20253035888539528,0.003288341156716057,0.06657989827672739,-0.002546493253919979,0.20907708980177464,0.03381375705124867,0.050835306977538575,0.10549359610928621,0.033450295690491294,0.036367204578638845,0.01642874576420139,-0.06912639153064737,-0.017021549926289903
05193,0.5513420339817778,0.7833419823559937,0.8756592292089249,0.8923671413685308,0.7843899729185473,0.868230666573014,0.9041509433962264,0.9186124082721815,0.5597329585382994,0.7514177693761814,0.8324625874435491,0.8804288711055862,0.8095810302010734,0.8733499821619694,0.2319999483742159,0.016707912159605876,0.08384069365446667,0.014461464875955121,0.19168481083788202,0.047966283662037146,0.06376895196089594,0.11976097047767909,0.022881557242475647,0.05038174169916754,0.007078888943616857,-0.06937922877851155,-0.01580266829885879
05215,0.674812030075188,0.714898177920686,0.8560090702947846,0.8413597733711048,0.8111318513490582,0.8041437358368404,0.8716904276985743,0.890728476821192,0.6670854271356784,0.6825806451612904,0.8381301912304423,0.8367134685387415,0.8184768085512503,0.8063868918241097,0.04008614784549802,-0.014649296923679778,-0.006988115512217785,0.01903804912261775,0.015495218025611934,-0.0014167226917007891,-0.012089916727140548,0.06055857634951611,0.019653382679192033,0.08658474098435165,0.030326576714631792,0.026026164634835536,0.01067319403543976
05231,0.5842237586423633,0.6873482004857584,0.8731206324557069,0.8641157787499251,0.8166463166463166,0.8134600856207505,0.8376404494382023,0.8377952755905512,0.5442338072669827,0.5927956147220047,0.8570968157792961,0.862545532461967,0.8312085989251343,0.8240187158825059,0.10312444184339509,-0.009004853705781857,-0.003186231025566144,0.00015482615234896357,0.04856180745502203,0.005448716682670884,-0.007189883042628464,0.020994132791885667,0.02588821685416176,0.024335189969800775,0.03852681657946111,0.0033410571779151077,0.012638599725299349
05258,0.48105726872246696,0.7656178750569995,0.869164544682915,0.8668991089711661,0.7865928659286593,0.8488473249238799,0.883248730964467,0.878,0.4882758620689655,0.7485029940119761,0.8334208591534503,0.8718600332323331,0.8111941106419833,0.8396969394875885,0.28456060633453256,-0.0022654357117489754,0.06225445899522064,-0.0052487309644669855,0.26022713194301056,0.038439174078882754,0.028502828845605177,0.0966558650358077,0.022226748511466998,0.02915267507612007,0.032163093744744575,-0.06750318995968763,0.009936345233277577
05274,0.6002460024600246,0.7311586051743532,0.8378606377594061,0.8451183911774246,0.7878861590853807,0.8153364632237872,0.8933823529411765,0.8977900552486188,0.6632390745501285,0.7033898305084746,0.8075471698113208,0.8174492914698528,0.8111718275652702,0.8446180555555556,0.13091260271432859,0.007257753418018487,0.027450304138406434,0.004407702307442252,0.04015075595834605,0.009902121658531993,0.033446227990285404,0.10549619385579578,-0.0036246577539493785,0.0824535920248316,-0.02716876408570279,-0.023042601830964182,-0.02354410633175341
05290,0.4462966870647816,0.7244077374483808,0.8664309096556833,0.8748514140893086,0.7493468572306746,0.8172409996697126,0.8953020134228188,0.8929702343255225,0.40476190476190477,0.6414762741652021,0.8393084159674549,0.8788646323322478,0.8078127718809813,0.842278428953321,0.27811105038359923,0.008420504433625298,0.06789414243903802,-0.002331779097296316,0.23671436940329738,0.039556216364792895,0.03446565707233962,0.14595515619214416,0.03149564408647354,0.07572923465580983,0.03658620337892682,-0.07022592153633433,0.005090559292453278
05312,0.6787544343713047,0.7463224256979886,0.89603902209685,0.9041297161148134,0.8475340535462659,0.85441318257516,0.9009966777408638,0.9179734620024126,0.6772853185595568,0.7038025350233489,0.8764247150569886,0.8917840999734113,0.8588629462883468,0.8693381359747862,0.0675679913266839,0.008090694017963362,0.006879129028894093,0.016976784261548805,0.026517216463792126,0.015359384916422747,0.010475189686439346,0.05346262419459791,0.017561768768641794,0.06356027942725262,0.022445963998625196,0.010097655232654712,0.004884195229983401
05339,0.5234806629834254,0.7284749577940349,0.8109768179116307,0.8205795117499429,0.7079833522512297,0.7785962588975335,0.8777959629023458,0.872003618272275,0.48140350877192983,0.6855895196506551,0.7898417693854358,0.8368221526289764,0.7340563659970977,0.7812523434570678,0.2049942948106095,0.009602693838312248,0.07061290664630382,-0.005792344630070834,0.20418601087872523,0.04698038324354059,0.04719597745997017,0.1698126106511162,0.05578540338833815,0.09340735937474154,0.05556980917190857,-0.07640525127637465,-0.0002155942164295821
05355,0.41251043405676124,0.5282809155277458,0.8230311954894277,0.8274048118756587,0.712845599612397,0.7178901281518647,0.8123596106535458,0.8291137636534124,0.37645968489341985,0.4007383100902379,0.8014087687604224,0.8186824825248888,0.7724739429140703,0.7756249000917053,0.11577048147098457,0.004373616386231016,0.005044528539467685,0.0167541529998666,0.02427862519681806,0.017273713764466403,0.0031509571776349166,0.09951401104114876,0.028934825846352097,0.11122363550154768,0.04305758243318358,0.011709624460398915,0.014122756586831486
05371,0.7031700288184438,0.757396449704142,0.9157934131736527,0.9002481389578164,0.8620338983050847,0.853379879403364,0.9371196754563894,0.9253187613843351,0.658273381294964,0.711340206185567,0.9000343524562007,0.8949717346027968,0.8832747041893189,0.8658734451054624,0.05422642088569818,-0.015545274215836291,-0.008654018901720684,-0.011800914072054303,0.05306682489060299,-0.005062617853403895,-0.01740125908385648,0.07508577715130471,0.01675964826688181,0.07193888198097109,0.029098289497334395,-0.003146895170333619,0.012338641230452585
05398,0.4945321992709599,0.7582524271844661,0.88011342506508,0.8868241786668966,0.7634323082361258,0.8426838514025777,0.8969258589511754,0.9024390243902439,0.45990180032733224,0.6888331242158093,0.8423491809828206,0.8867938758579078,0.8156802084181389,0.8563531669865643,0.26372022791350613,0.00671075360181661,0.07925154316645189,0.005513165439068546,0.2289313238884771,0.044444694875087176,0.040672958568425344,0.13349355071504954,0.026668972564681703,0.059755172987666194,0.030440708871343536,-0.07373837772738334,0.0037717363066618326
05410,0.44665836446658364,0.7781488549618321,0.8797647238560843,0.8860243245211565,0.7497794024959031,0.8602700781805259,0.8791946308724832,0.8967136150234741,0.4315659679408138,0.6912065439672802,0.8298587760591796,0.8833224329627207,0.7966753504527975,0.8608972008311943,0.3314904904952484,0.006259600665072251,0.11049067568462279,0.017518984150990957,0.2596405760264664,0.05346365690354116,0.06422185037839678,0.12941522837658004,0.0331834256063821,0.03644353684294821,0.022425232131526474,-0.09297169153363183,-0.010758193474855626
05436,0.7201276102088167,0.7829816832830976,0.9052298467688208,0.8921909732289552,0.8605515959095135,0.8565270493569941,0.9154078549848943,0.9146757679180887,0.7124941941477009,0.7435064935064936,0.8798360968172289,0.8831147268802922,0.8713295641072406,0.8642851631818532,0.06285407307428093,-0.013038873539865548,-0.004024546552519381,-0.000732087066805609,0.031012299358792683,0.0032786300630633924,-0.007044400925387384,0.05485625907538083,0.008506532709988246,0.0581487185610946,0.018829563698439022,0.0032924594857137723,0.010323030988450776
05452,0.4821371097521725,0.6779859484777517,0.80132620687684,0.7917410416944185,0.7130466064433608,0.754489988828736,0.8581189710610932,0.8524182076813656,0.42678478374153206,0.6277038269550749,0.7839669596526527,0.80268879004448,0.7271342146538203,0.7563355408388521,0.19584883872557923,-0.009585165182421473,0.04144338238537515,-0.005700763379727691,0.20091904321354281,0.018721830391827288,0.029201326185031795,0.14507236461773243,0.056832744998832396,0.09792821885262959,0.04635324920562789,-0.04714414576510284,-0.010479495793204507
05479,0.5878818227341012,0.8154138915318744,0.8994654928470366,0.9036066517889281,0.8117662753468516,0.8718161683277962,0.9175925925925926,0.9323899371069182,0.6113256113256114,0.7899022801302932,0.8699551569506726,0.905231614433762,0.8444293478260869,0.8787575150300602,0.2275320687977732,0.004141158941891487,0.06004989298094454,0.014797344514325572,0.17857666880468182,0.035276457483089385,0.03432816720397325,0.10582631724574099,0.025525809124585686,0.06057376877912202,0.026474099403701823,-0.04525254846661897,0.0009482902791161374
05495,0.600104275286757,0.828287841191067,0.868113706478625,0.8690658499234303,0.7748752079866889,0.8505404981983393,0.93026706231454,0.8964705882352941,0.5551839464882943,0.7792792792792793,0.8411719352351581,0.8817353713138799,0.8036513951085085,0.8465441579813494,0.22818356590431,0.0009521434448053201,0.07566529021165047,-0.03379647407924591,0.22409533279098504,0.040563436078721815,0.04289276287284094,0.1553918543278512,0.037520540126649626,0.04593009003695481,0.0351912133325305,-0.10946176429089638,-0.0023293267941191242
05517,0.4824051407588739,0.7685719976100378,0.8815852778445995,0.8712268069786763,0.7642161204605846,0.8415412343514054,0.9176572919686866,0.8884419415392867,0.46592894583576006,0.7432038834951457,0.8304506819529551,0.872382851445663,0.8018018018018018,0.8443215228982908,0.2861668568511639,-0.01035847086592323,0.07732511389082075,-0.029215350429399933,0.2772749376593856,0.04193216949270784,0.04251972109648894,0.153441171508102,0.0286488801511533,0.04690070718788131,0.0280613285473722,-0.10654046432022068,-0.0005875516037811002
05533,0.53226345703778,0.7690721649484537,0.897306680105269,0.8911255201780702,0.8026646556058321,0.8611111111111112,0.9151750972762646,0.8926553672316384,0.4806201550387597,0.6974716652136007,0.8416691328795501,0.8764880952380952,0.8481142643764003,0.8756583278472679,0.23680870791067365,-0.006181159927198809,0.05844645550527905,-0.02251973004462615,0.216851510174841,0.03481896235854509,0.027544063470867686,0.11251044167043245,-0.0064451314968501094,0.03154425612052725,0.0008297673908272962,-0.0809661855499052,0.007274898887677406
05550,0.6948424068767909,0.760506329113924,0.8339410663250222,0.8312589755864049,0.8066704352741662,0.8079290815070179,0.8722741433021807,0.8525798525798526,0.703344120819849,0.7319189971070396,0.8316485940084544,0.8402684563758389,0.8041625696492953,0.8056125064069708,0.06566392223713313,-0.0026820907386172488,0.0012586462328517678,-0.01969429072232809,0.028574876287190576,0.008619862367384545,0.001449936757675463,0.06560370802801452,0.027486024359159034,0.04465077107283466,0.034655949968868116,-0.020952936955179857,0.0071699256097090824
05576,0.4373040752351097,0.7466499162479062,0.8620105935674112,0.861145244531826,0.7648939261842488,0.8385810672664077,0.8457648546144121,0.8430951101558302,0.45724465558194777,0.7255244755244755,0.8174154701250579,0.8545918367346939,0.8024838549428713,0.8432516176068532,0.3093458410127965,-0.0008653490355852167,0.0736871410821589,-0.002669744458581924,0.26827981994252775,0.03717636660963597,0.040767762663981855,0.0808709284301633,0.014931615182186553,0.004514042889422476,0.011340219127840667,-0.07635688554074083,-0.0035913960543458856
05592,0.47362576346474183,0.7032743224189253,0.8555031335821421,0.8424623060594787,0.7608109975131252,0.8079003504494896,0.8801614405464142,0.8633760567221161,0.4632056451612903,0.6551473263004729,0.8196525605137494,0.8490139527632707,0.7818759064006585,0.8024752100522292,0.22964855895418346,-0.013040827522663445,0.047089352936364404,-0.01678538382429806,0.19194168113918259,0.02936139224952139,0.0205993036515707,0.11935044303328901,0.037776654113090835,0.055475706272626546,0.046538742711041525,-0.06387473676066246,0.00876208859795069
05614,0.5609997036451645,0.7420083952211818,0.8026779314656948,0.8159733148719239,0.7058660251665433,0.7737688222884993,0.8507875894988067,0.8391465315666407,0.5438762030571807,0.6875,0.7991827203736136,0.8375734389943982,0.7417784793475402,0.7752124020743683,0.1810086915760173,0.013295383406229155,0.06790279712195602,-0.011641057932166077,0.14362379694281935,0.03839071862078458,0.0334339227268281,0.14492156433226344,0.057404241026073444,0.06537770927814135,0.06236103692002992,-0.07954385505412209,0.004956795893956478
05630,0.411774861878453,0.6660352339458231,0.841102985984156,0.8443257131178652,0.6978451462976656,0.7782110225222604,0.8838526912181303,0.8604810996563574,0.37366713027352805,0.5822784810126582,0.802120868938536,0.8487590355355609,0.751160002085397,0.7922216032815111,0.25426037206737007,0.003222727133709191,0.08036587622459479,-0.02337159156177282,0.20861135073913017,0.04663816659702491,0.04106160119611413,0.18600754492046467,0.05096086685313894,0.08227007713409706,0.056537432254049724,-0.10373746778636761,0.005576565400910782
05657,0.4781599493564043,0.8142292490118577,0.8738218661639963,0.8562915174544162,0.7465893108298172,0.8552446710288627,0.9299014238773274,0.9116135662898253,0.46245197345441846,0.7897779129905689,0.8081757988676711,0.867938021454112,0.7694626706862919,0.832590479586379,0.33606929965545335,-0.017530348709580035,0.10865536019904554,-0.018287857587502176,0.3273259395361504,0.05976222258644093,0.06312780890008707,0.18331211304751027,0.038713128181379175,0.05636889526096256,0.035347541867733034,-0.1269432177865477,-0.0033655863136461406
05673,0.4539385847797063,0.6787705503931379,0.7958905622859668,0.8233253610355468,0.6717049788320912,0.7637003311258278,0.8454899100413323,0.8483094025011579,0.4051114736269712,0.6219239373601789,0.7752339677155957,0.8325265606336832,0.7191264820877968,0.7797956867196367,0.22483196561343166,0.02743479874957999,0.09199535229373657,0.002819492459825601,0.21681246373320773,0.057292592918087526,0.06066920463183989,0.1737849312092411,0.05610748562779888,0.08460907137533014,0.05273087391404652,-0.08917585983391096,-0.0033766117137523644
05690,0.6132339235787512,0.7645,0.8141998998831971,0.8093909046133639,0.7551046452271567,0.7988708539167255,0.8477891156462585,0.8586179507545671,0.5971283783783784,0.7365967365967366,0.8069379391100703,0.8301369863013699,0.7619178082191781,0.7771491651717952,0.15126607642124879,-0.004808995269833138,0.04376620868956882,0.010828835108308676,0.13946835821835823,0.023199047191299615,0.015231356952617126,0.09268447041910177,0.045020130890892185,0.05974709683784163,0.052987821129574675,-0.03293737358126014,0.00796769023868249
05711,0.4069332282844199,0.6815907295233079,0.8073152935951527,0.8163155393632188,0.700192249317009,0.7846537593538425,0.8449636880328386,0.8475125110391521,0.33041132838840187,0.5934676858929813,0.774381449018085,0.8270191390245272,0.7298374071282437,0.7762895411798233,0.274657501238888,0.009000245768066018,0.08446151003683355,0.0025488230063135386,0.2630563575045794,0.05263769000644214,0.04645213405157955,0.14477143871582965,0.04454404188984129,0.06285875168530963,0.05072959784470388,-0.08191268703052001,0.006185555954862587
05738,0.38635255889520714,0.7148244166863068,0.8010353460347096,0.7989985693848355,0.6516331447139896,0.7814786950276998,0.8463356973995272,0.8259911894273128,0.32522021325915623,0.6650294695481336,0.7543264571507684,0.8013922432163659,0.6784568022532259,0.7709978463747308,0.32847185779109966,-0.002036776649874117,0.12984555031371026,-0.020344507972214432,0.33980925628897735,0.047065786065597526,0.09254104412150488,0.1947025526855376,0.0758696548975425,0.04451249439961291,0.03039439684163514,-0.1501900582859247,-0.04547525805590735
05754,0.46983280833535257,0.6706513783849719,0.8190077421393586,0.8671300382465431,0.7337254454088625,0.8117837643247136,0.8350857775318207,0.8849167482859941,0.4342263094762095,0.5866666666666667,0.786560136966757,0.8553199973416628,0.7551708487324126,0.828490519576459,0.20081857004961934,0.04812229610718455,0.07805831891585102,0.04983097075417342,0.15244035719045718,0.06875986037490578,0.07331967084404645,0.10136033212295814,0.03138928823434439,0.07313298396128054,0.026829477765203724,-0.0282273481616776,-0.004559810469140668
05770,0.5349397590361445,0.6821898329185923,0.8641502440229814,0.8708392603129446,0.7822091062394604,0.8176342208642514,0.8968850698174007,0.8915555555555555,0.5122927387078331,0.6229508196721312,0.8271059782608695,0.8613830123144932,0.8029830376291675,0.8303481216129328,0.1472500738824477,0.006689016289963212,0.03542511462479103,-0.005329514261845136,0.11065808096429808,0.0342770340536237,0.02736508398376536,0.1146759635779403,0.02412294063170206,0.07392133469130413,0.031034890701560403,-0.04075462888663617,0.006911950069858341
05797,0.38314341001935065,0.7454909819639278,0.8504940036040515,0.8604862669011095,0.6718019035328279,0.8160621761658031,0.8776713338246132,0.8683680322364002,0.31590279913872654,0.659173313995649,0.7668578208423967,0.8635325861353259,0.725587958607714,0.822556085676581,0.3623475719445772,0.009992263297058046,0.14426027263297525,-0.009303301588212909,0.3432705148569225,0.09667476529292918,0.09696812706886704,0.20586943029178528,0.041269862234682764,0.05230585607059712,0.0409765004587449,-0.15356357422118816,-0.0002933617759378615
05819,0.5174542863927808,0.7999415033635566,0.9008495537154533,0.8995241132316146,0.7802014638741938,0.8696126568466994,0.92,0.9194484760522497,0.49172310007524456,0.7835112692763938,0.8422761294977005,0.8989384655217053,0.8187094571526118,0.8721958408383822,0.28248721697077583,-0.0013254404838386469,0.08941119297250566,-0.0005515239477503764,0.29178816920114925,0.056662336024004833,0.05348638368577041,0.13979853612580628,0.02356667234508869,0.04983581920555025,0.026742624683323113,-0.08996271692025604,0.0031759523382344224
05835,0.647812536072954,0.7212215551108146,0.7958702486424692,0.8174581124978629,0.7588151700861533,0.7732139616478132,0.7963734049697784,0.8189823874755382,0.6037018255578094,0.6231440018854584,0.8014983150219861,0.83435422387174,0.7749528962751824,0.7880398277292663,0.07340901903786068,0.021587863855393685,0.014398791561659907,0.022608982505759823,0.019442176327648997,0.03285590884975387,0.013086931454083905,0.037558234883625086,0.026545418746803717,0.045768425827725,0.04631439614247368,0.008210190944099915,0.019768977395669962
05851,0.5595836324479541,0.7194860813704497,0.8396609694592323,0.8345121197555448,0.7275336994508238,0.7776160675301994,0.8644859813084113,0.8796648895658796,0.5090277777777777,0.6494427558257345,0.8298089171974522,0.8543459284200025,0.7633521493703864,0.7863498141682622,0.1599024489224956,-0.0051488497036874525,0.050082368079375605,0.015178908257468371,0.14041497804795677,0.024537011222550253,0.022997664797875794,0.13695228185758745,0.06645676782706578,0.10204882203568022,0.06799611425174024,-0.034903459821907235,0.0015393464246744593
05878,0.6343674456083803,0.8417587585233952,0.86513766947381,0.8671474976600781,0.78827823970797,0.8603186097031137,0.9367541766109785,0.937365010799136,0.6171830985915493,0.8272552783109405,0.8340928924658199,0.8819095477386935,0.7927674888089178,0.8443016281062553,0.2073913129150149,0.002009828186268159,0.07204036999514374,0.0006108341881575496,0.21007217971939118,0.0478166552728736,0.05153413929733752,0.14847593690300853,0.04132540365690207,0.07704640109602234,0.03760791963243815,-0.07142953580698619,-0.003717484024463924
05894,0.45526649746192893,0.7620262390670554,0.83984375,0.8626641014033499,0.7217218166303214,0.8261689665442271,0.8747099767981439,0.9030343007915568,0.40188383045525905,0.7030247479376719,0.7947230751734334,0.8694856678186623,0.7559419693384093,0.830213650973719,0.3067597416051264,0.022820351403349926,0.10444714991390569,0.028324323993412892,0.30114091748241284,0.07476259264522889,0.07427168163530973,0.15298816016782246,0.03878110583502414,0.07686533424732966,0.0392720168449433,-0.0761228259204928,0.0004909110099191594
05916,0.5019582245430809,0.7198998748435544,0.8267574861842951,0.8459415776402412,0.7369050856676639,0.8071872840359364,0.8829536527886881,0.8879037365421153,0.48042362002567396,0.6826550387596899,0.7889326841332406,0.8450582649978421,0.7598666666666667,0.8141655886157827,0.21794165030047352,0.01918409145594613,0.07028219836827254,0.0049500837534272035,0.20223141873401596,0.05612558086460151,0.05429892194911601,0.1460485671210242,0.02906601746657389,0.08071645250617887,0.030892676382059392,-0.06533211461484534,0.0018266589154855017
05932,0.8483206933911159,0.8575020955574183,0.9096325719960278,0.8847367546919116,0.8816901408450705,0.8695918993556305,0.92152466367713,0.914,0.8534798534798534,0.830220713073005,0.9103232533889468,0.9008408234270803,0.8906199285946121,0.8613545816733068,0.009181402166302366,-0.024895817304116163,-0.012098241489439943,-0.007524663677130006,-0.0232591404068484,-0.009482429961866545,-0.029265346921305335,0.03983452283205957,0.019703324794334676,0.04440810064436951,0.039486241753773466,0.004573577812309937,0.01978291695943879
05959,0.4841653247450349,0.7453792224346718,0.773695137849452,0.8073977293205983,0.6894921457983834,0.7832649712879409,0.7978036175710594,0.8287461773700305,0.41642105263157897,0.6973772696704774,0.7584979232008138,0.8224142068634509,0.7025316455696202,0.7776046131068339,0.26121389768963693,0.03370259147114629,0.09377282548955757,0.030942559798971092,0.28095621703889845,0.06391628366263713,0.07507296753721371,0.10831147177267608,0.05596627763119355,0.04548120608208961,0.04480959375661697,-0.06283026569058647,-0.011156683874576578
05975,0.5877818462131432,0.7560129509713228,0.8482693800825467,0.8418139892390469,0.7507906388361796,0.8053405297919182,0.8971000935453695,0.8637353069220722,0.5274756725815684,0.7078602620087336,0.8262006976120204,0.8527587332680379,0.7791036680452912,0.8059751147780957,0.1682311047581796,-0.006455390843499775,0.05454989095573859,-0.03336478662329723,0.1803845894271653,0.026558035656017442,0.026871446732804505,0.14630945470918988,0.04709702956672923,0.05839477713015406,0.04678361848994217,-0.08791467757903582,-0.00031341107678706237
05991,0.7092957746478873,0.7282398452611218,0.8541647534208835,0.831746826987308,0.819351230425056,0.7922184300341297,0.8858173076923077,0.8587512794268168,0.6933174224343676,0.6731234866828087,0.8422755918923522,0.8411040074847965,0.8265861916678934,0.7958327873148997,0.018944070613234554,-0.02241792643357554,-0.02713280039092625,-0.02706602826549087,-0.02019393575155881,-0.0011715844075557147,-0.030753404352993674,0.06646607726725173,0.01568940022445886,0.06653284939268711,0.04527122016989682,6.677212543537703e-05,0.02958181994543796
06009,0.8295165394402035,0.8047538200339559,0.8822596001269438,0.86071524603388,0.8700680272108844,0.8390470656595003,0.8494983277591973,0.8424821002386634,0.7863247863247863,0.8108108108108109,0.8971119133574007,0.8717572197748409,0.8581296493092455,0.8362030905077262,-0.024762719406247635,-0.021544354093063767,-0.03102096155138412,-0.00701622752053388,0.02448602448602455,-0.025354693582559817,-0.02192655880151928,-0.020569699451687073,0.03898226404815519,0.0034350345791631653,0.035554129267114654,0.02400473403085024,-0.003428134781040537
06017,0.6666666666666666,0.7237903225806451,0.8361057608124671,0.8480544459239533,0.7889374090247453,0.8014428031604259,0.8323529411764706,0.8737623762376238,0.6480836236933798,0.6893203883495146,0.8252518891687658,0.8443548387096774,0.8063836193917495,0.8208881170925328,0.0571236559139785,0.011948685111486168,0.012505394135680636,0.04140943506115313,0.041236764656134794,0.01910294954091163,0.014504497700783325,0.04341553215172533,0.018868269777016278,0.07231957307719783,0.02346672161714458,0.028904040925472496,0.004598451840128304
06025,0.5694760820045558,0.6872649113379903,0.7675509543836946,0.8049059572337839,0.7050142247510669,0.7511133102424542,0.7975567190226877,0.864314789687924,0.5104895104895105,0.5903426791277259,0.7667865707434053,0.8234522560335782,0.7310600656299044,0.7610705596107056,0.11778882933343449,0.0373550028500893,0.046099085491387304,0.06675807066523631,0.07985316863821534,0.05666568529017291,0.030010493980801134,0.09254249427162076,0.03572650511350084,0.11320147944546977,0.06238169642287261,0.02065898517384901,0.026655191309371773
06033,0.6458852867830424,0.7045643153526971,0.8031704095112285,0.8146848765818819,0.7519696527575138,0.7468900736227468,0.8350983358547656,0.8762254901960784,0.6266666666666667,0.6997167138810199,0.813307130825379,0.8424625468164794,0.7631384159881569,0.7635327635327636,0.05867902856965479,0.0115144670706534,-0.005079579134766976,0.041127154341312866,0.07305004721435315,0.029155415991100386,0.00039434754460665467,0.08312868309725174,0.05016871483722207,0.12933541657333159,0.0789297832837158,0.04620673347607984,0.02876106844649373
