state,municipality_id_tse,municipality_name,candidate_hhi_party_2020,candidate_hhi_party_2024,coalition_count_2020,coalition_count_2024,effective_party_count_candidates_2020,effective_party_count_candidates_2024,elected_candidates_2020,elected_candidates_2024,elected_female_share_2020,elected_female_share_2024,elected_higher_education_share_2020,elected_higher_education_share_2024,elected_mean_age_2020,elected_mean_age_2024,elected_nonwhite_share_2020,elected_nonwhite_share_2024,female_share_2020,female_share_2024,higher_education_share_2020,higher_education_share_2024,incumbent_candidate_count_2020,incumbent_candidate_count_2024,incumbent_candidate_share_2020,incumbent_candidate_share_2024,incumbent_reelected_count_2020,incumbent_reelected_count_2024,incumbent_reelected_share_2020,incumbent_reelected_share_2024,married_share_2020,married_share_2024,mean_age_2020,mean_age_2024,new_candidate_count_2020,new_candidate_count_2024,new_candidate_share_2020,new_candidate_share_2024,nonwhite_share_2020,nonwhite_share_2024,party_count_2020,party_count_2024,sd_age_2020,sd_age_2024,total_candidates_2020,total_candidates_2024,delta_total_candidates_2024_2020,delta_female_share_2024_2020,delta_candidate_hhi_party_2024_2020,delta_effective_party_count_candidates_2024_2020
RS,85510,BRAGA,0.5,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,54.60643394934976,60.56947296372348,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.96098562628337,60.56947296372348,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.329838914827826,0.0,2.0,1.0,-1.0,0.0,0.5,-1.0
RS,85529,SEGREDO,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,55.624914442162904,77.35797399041752,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,55.624914442162904,67.15537303216975,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,14.428656646634742,1.0,2.0,1.0,0.0,-0.5,1.0
RS,85537,BUTIÁ,0.3333333333333333,0.5,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,47.58110882956879,46.19301848049281,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,46.26237736710016,47.60438056125941,0.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,12.764403680287277,1.9959673960392386,3.0,2.0,-1.0,0.5,0.16666666666666669,-1.0
RS,85545,ALEGRIA,0.5,0.3333333333333333,2.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,65.51950718685832,44.45448323066393,0.0,0.0,0.5,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,46.89253935660507,51.56194387405886,0.0,3.0,0.0,1.0,0.0,0.0,2.0,3.0,26.34251053143149,6.7444891135824285,2.0,3.0,1.0,-0.5,-0.16666666666666669,1.0
RS,85553,CAÇAPAVA DO SUL,0.16666666666666669,0.25,2.0,4.0,5.999999999999999,4.0,1.0,1.0,0.0,0.0,1.0,1.0,34.6611909650924,58.247775496235455,0.0,0.0,0.16666666666666666,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.75,53.21834360027378,52.65503080082136,0.0,3.0,0.0,0.75,0.0,0.0,6.0,4.0,15.149126385930824,11.988375186896732,6.0,4.0,-2.0,0.08333333333333334,0.08333333333333331,-1.9999999999999991
RS,85561,SALDANHA MARINHO,0.5,0.375,2.0,2.0,2.0,2.6666666666666665,1.0,1.0,0.0,0.0,0.0,1.0,56.30116358658453,56.284736481861735,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,64.02053388090349,51.930869267624914,0.0,4.0,0.0,1.0,0.0,0.0,2.0,3.0,10.916838163205867,7.340489038303214,2.0,4.0,2.0,0.0,-0.125,0.6666666666666665
RS,85570,CACEQUI,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,40.72279260780287,44.61327857631759,0.0,0.0,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,50.47227926078028,48.60369609856263,0.0,1.0,0.0,0.5,0.0,0.0,2.0,2.0,13.787856250816134,5.643302579490176,2.0,2.0,0.0,0.0,0.0,0.0
RS,85588,SÃO JOSÉ DO HERVAL,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,47.3429158110883,51.233401779603014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5,0.5,56.13141683778234,55.97535934291581,0.0,1.0,0.0,0.5,0.0,0.0,2.0,2.0,12.428817344880589,6.706140698234637,2.0,2.0,0.0,0.0,0.0,0.0
RS,85596,CACHOEIRA DO SUL,0.14285714285714285,0.14285714285714285,4.0,4.0,7.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,58.57084188911704,50.43668720054757,0.0,0.0,0.14285714285714285,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.5714285714285714,57.7307128190085,58.300576904273,0.0,5.0,0.0,0.7142857142857143,0.14285714285714285,0.0,7.0,7.0,11.908701285021793,11.617849908057503,7.0,7.0,0.0,-0.14285714285714285,0.0,0.0
RS,85600,VISTA ALEGRE,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,49.073237508555785,50.874743326488705,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,48.643394934976044,51.91923340177961,0.0,1.0,0.0,0.5,0.0,0.0,2.0,2.0,0.6078891972418246,1.4771320302404813,2.0,2.0,0.0,0.0,0.0,0.0
RS,85618,CACHOEIRINHA,0.16666666666666669,0.5,6.0,2.0,5.999999999999999,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,46.729637234770706,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.5,57.06593657312343,40.14784394250513,0.0,2.0,0.0,1.0,0.0,0.5,6.0,2.0,10.870537260672366,9.308061338658238,6.0,2.0,-4.0,0.0,0.3333333333333333,-3.999999999999999
RS,85626,IVORÁ,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,48.92539356605065,57.35249828884326,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,55.89733059548254,55.08418891170432,0.0,1.0,0.0,0.5,0.0,0.0,2.0,2.0,9.859807903033772,3.2078738848079653,2.0,2.0,0.0,-0.5,0.0,0.0
RS,85634,CACIQUE DOBLE,0.5,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,56.284736481861735,39.18412046543463,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.747433264887064,39.18412046543463,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.1740750589253706,0.0,2.0,1.0,-1.0,0.0,0.5,-1.0
RS,85642,VILA MARIA,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,33.073237508555785,43.53182751540041,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,44.610540725530456,41.15537303216975,0.0,2.0,0.0,1.0,0.5,0.0,2.0,2.0,16.316210682656326,3.3608141605471515,2.0,2.0,0.0,0.0,0.0,0.0
RS,85650,CAIBATÉ,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,54.85831622176591,43.60027378507871,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.841889117043124,56.27241615331965,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,2.8051956904566993,17.921115601489042,2.0,2.0,0.0,0.5,0.0,0.0
RS,85669,TAQUARUÇU DO SUL,0.375,0.5,3.0,2.0,2.6666666666666665,2.0,1.0,1.0,0.0,0.0,0.0,0.0,54.587268993839835,58.47775496235455,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,55.43326488706366,60.97741273100616,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.633387746148695,3.535049917718374,4.0,2.0,-2.0,0.0,0.125,-0.6666666666666665
RS,85677,CAIÇARA,0.3333333333333333,0.3333333333333333,2.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,39.3429158110883,57.58795345653662,0.0,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,46.87383070955966,57.33972165183664,0.0,2.0,0.0,0.6666666666666666,0.0,0.0,3.0,3.0,7.203365200774017,3.7980122287105464,3.0,3.0,0.0,0.3333333333333333,0.0,0.0
RS,85685,IMBÉ,0.3333333333333333,0.3333333333333333,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,43.945242984257355,47.83572895277207,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,49.6454483230664,51.3639060004563,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,3.0,3.0,6.315933970533605,7.819494211016199,3.0,3.0,0.0,0.0,0.0,0.0
RS,85693,CAMAQUÃ,0.25,0.5,4.0,2.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,61.26488706365503,31.364818617385353,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,57.47091033538672,41.38261464750171,0.0,2.0,0.0,1.0,0.0,0.0,4.0,2.0,11.317667692236375,14.167303010877903,4.0,2.0,-2.0,0.0,0.25,-2.0
RS,85707,SEDE NOVA,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,40.73921971252567,51.441478439425055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,42.72279260780287,48.035592060232716,0.0,1.0,0.0,0.5,0.0,0.0,2.0,2.0,2.8051956904566913,4.816650709355597,2.0,2.0,0.0,0.0,0.0,0.0
RS,85715,CAMBARÁ DO SUL,0.3333333333333333,0.3333333333333333,2.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,53.52498288843258,56.506502395619435,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,56.09856262833676,61.483002509696554,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,3.0,9.515889103115397,7.845537909447415,3.0,3.0,0.0,0.0,0.0,0.0
RS,85723,TUPANDI,0.5,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,75.9151266255989,55.28268309377139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,63.65366187542779,55.28268309377139,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,17.340329744251623,0.0,2.0,1.0,-1.0,0.0,0.5,-1.0
RS,85731,CAMPINA DAS MISSÕES,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,44.813141683778234,48.70362765229295,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5,0.5,52.56125941136208,56.012320328542096,0.0,1.0,0.0,0.5,0.0,0.0,2.0,2.0,10.957493173212482,10.336052305968453,2.0,2.0,0.0,0.0,0.0,0.0
RS,85740,RIOZINHO,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,55.19507186858316,59.90417522245038,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,55.60438056125941,59.49486652977413,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5788499043799513,0.5788499043799513,2.0,2.0,0.0,0.0,0.0,0.0
RS,85758,CAMPINAS DO SUL,0.5,0.3333333333333333,2.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,51.0362765229295,54.926762491444215,0.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,46.48596851471595,54.814510609171805,0.0,2.0,0.0,0.6666666666666666,0.0,0.0,2.0,3.0,6.435107298190507,8.856111937433514,2.0,3.0,1.0,0.6666666666666666,-0.16666666666666669,1.0
RS,85766,RELVADO,0.3333333333333333,0.5,2.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,56.7501711156742,60.64065708418891,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.6666666666666666,1.0,51.78736025553275,65.46885694729637,0.0,1.0,0.0,0.5,0.0,0.0,3.0,2.0,9.105543610009667,6.8281057282544895,3.0,2.0,-1.0,0.0,0.16666666666666669,-1.0
RS,85774,CAMPO BOM,0.20000000000000004,0.3333333333333333,5.0,3.0,4.999999999999999,3.0,1.0,1.0,0.0,0.0,1.0,1.0,55.14031485284052,67.49075975359342,0.0,0.0,0.2,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,53.147707049965774,61.831622176591374,0.0,3.0,0.0,1.0,0.0,0.0,5.0,3.0,3.3355711546514124,7.306926756836425,5.0,3.0,-2.0,-0.2,0.13333333333333328,-1.9999999999999991
RS,85782,IMIGRANTE,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,45.765913757700204,49.65639972621492,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.5,48.73648186173854,54.35318275154004,0.0,1.0,0.0,0.5,0.0,0.0,2.0,2.0,4.201017700683943,6.642254253938518,2.0,2.0,0.0,0.0,0.0,0.0
RS,85790,CAMPO NOVO,0.3333333333333333,0.5,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,44.380561259411365,48.271047227926076,0.0,0.0,0.0,0.5,0.6666666666666666,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.6666666666666666,1.0,51.501711156741955,50.813141683778234,0.0,1.0,0.0,0.5,0.0,0.5,3.0,2.0,12.057844552891329,3.5950644562995753,3.0,2.0,-1.0,0.5,0.16666666666666669,-1.0
RS,85804,CIDREIRA,0.16666666666666669,0.25,4.0,4.0,5.999999999999999,4.0,1.0,1.0,0.0,0.0,0.0,0.0,42.25325119780972,45.24024640657084,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,47.015742642026005,61.67967145790554,0.0,3.0,0.0,0.75,0.0,0.0,6.0,4.0,7.262718978294752,12.489623075220466,6.0,4.0,-2.0,-0.16666666666666666,0.08333333333333331,-1.9999999999999991
RS,85812,CANDELÁRIA,0.25,0.3333333333333333,3.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,64.56125941136209,68.4517453798768,0.0,0.0,0.25,0.0,0.25,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.75,0.6666666666666666,54.39493497604381,62.026922199406805,0.0,2.0,0.0,0.6666666666666666,0.0,0.0,4.0,3.0,15.484528151660172,6.91064253840605,4.0,3.0,-1.0,-0.25,0.08333333333333331,-1.0
RS,85820,MONTAURI,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,59.2498288843258,47.2580424366872,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,45.9958932238193,53.68514715947981,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,18.743895565908698,9.089298665765478,2.0,2.0,0.0,0.0,0.0,0.0
RS,85839,CÂNDIDO GODÓI,0.5,0.3333333333333333,2.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,59.04175222450377,63.02258726899384,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,59.086926762491444,59.01437371663244,0.0,2.0,0.0,0.6666666666666666,0.0,0.0,2.0,3.0,0.06388644429611126,5.699251219213611,2.0,3.0,1.0,0.0,-0.16666666666666669,1.0
RS,85847,VISTA GAÚCHA,0.5,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,61.530458590006845,65.42094455852155,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,49.05681040383299,65.42094455852155,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,17.640402437157622,0.0,2.0,1.0,-1.0,0.0,0.5,-1.0
RS,85855,CANELA,0.5,0.20000000000000004,2.0,4.0,2.0,4.999999999999999,1.0,1.0,0.0,0.0,1.0,1.0,67.81108829568788,41.23203285420944,0.0,0.0,0.0,0.2,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,61.676933607118414,48.7605749486653,0.0,5.0,0.0,1.0,0.0,0.0,2.0,5.0,8.675004754269457,9.868250068507315,2.0,5.0,3.0,0.2,-0.29999999999999993,2.999999999999999
RS,85863,VISTA ALEGRE DO PRATA,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,45.609856262833674,55.13757700205339,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,50.766598220396986,61.06502395619439,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,7.2927344140444195,8.38267587279329,2.0,2.0,0.0,0.0,0.0,0.0
RS,85871,CANGUÇU,0.20000000000000004,0.25,3.0,4.0,4.999999999999999,4.0,1.0,1.0,0.0,0.0,1.0,0.0,34.954140999315534,58.13278576317591,0.0,0.0,0.2,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,52.874469541409994,43.58590006844627,0.0,4.0,0.0,1.0,0.0,0.0,5.0,4.0,13.481288007102687,9.977460382367997,5.0,4.0,-1.0,-0.2,0.04999999999999996,-0.9999999999999991
RS,85880,CASEIROS,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,53.568788501026695,49.04859685147159,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.114989733059545,59.8507871321013,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,4.884409059366628,15.276603998201358,2.0,2.0,0.0,0.5,0.0,0.0
RS,85898,CANOAS,0.1111111111111111,0.16666666666666669,5.0,5.0,9.0,5.999999999999999,1.0,1.0,0.0,0.0,1.0,1.0,57.5605749486653,57.80698151950719,0.0,0.0,0.1111111111111111,0.16666666666666666,1.0,0.8333333333333334,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,54.83793444368393,55.125256673511295,0.0,5.0,0.0,0.8333333333333334,0.0,0.16666666666666666,9.0,6.0,10.239106703023653,10.436389386794565,9.0,6.0,-3.0,0.05555555555555555,0.05555555555555558,-3.000000000000001
RS,85901,ITACURUBI,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,35.219712525667354,39.110198494182065,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5,0.5,38.15195071868583,41.017111567419576,0.0,1.0,0.0,0.5,0.0,0.0,2.0,2.0,4.146811020675108,2.696782330439048,2.0,2.0,0.0,0.0,0.0,0.0
RS,85910,CARAZINHO,0.20000000000000004,0.25,3.0,4.0,4.999999999999999,4.0,1.0,1.0,0.0,0.0,0.0,1.0,69.57973990417523,37.23203285420944,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,51.55208761122519,52.60438056125941,0.0,2.0,0.0,0.5,0.0,0.0,5.0,4.0,14.475552761360373,19.835926071380882,5.0,4.0,-1.0,0.0,0.04999999999999996,-0.9999999999999991
RS,85928,ENTRE RIOS DO SUL,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,49.69199178644764,57.86721423682409,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,54.09719370294319,57.67830253251198,0.0,2.0,0.0,1.0,0.0,0.5,2.0,2.0,6.22989629529996,0.2671614943292044,2.0,2.0,0.0,0.5,0.0,0.0
RS,85936,CARLOS BARBOSA,0.5,0.25,2.0,4.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,38.680355920602324,42.57084188911704,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.0,1.0,0.0,1.0,0.5,1.0,44.00273785078713,54.71663244353183,0.0,3.0,0.0,0.75,0.0,0.0,2.0,4.0,7.526984709796843,13.199058793443285,2.0,4.0,2.0,0.0,-0.25,2.0
RS,85944,CERRO GRANDE DO SUL,0.3333333333333333,0.3333333333333333,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,52.51471594798083,52.271047227926076,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,48.469085101528634,50.93497604380561,0.0,2.0,0.0,0.6666666666666666,0.0,0.0,3.0,3.0,8.717277495075534,6.246364419917772,3.0,3.0,0.0,-0.3333333333333333,0.0,0.0
RS,85952,CASCA,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,56.72553045859001,59.19233401779603,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.229295003422315,49.921971252566735,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,10.601277847440201,13.110272750705816,2.0,2.0,0.0,0.0,0.0,0.0
RS,85960,CAMARGO,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,43.8631074606434,47.75359342915811,0.0,0.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5,1.0,44.18343600273785,53.54140999315537,0.0,1.0,0.0,0.5,0.0,0.0,2.0,2.0,0.4530129686451811,8.185208681332579,2.0,2.0,0.0,0.0,0.0,0.0
RS,85979,CATUÍPE,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,50.98151950718686,36.53114305270363,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.98151950718686,49.3305954825462,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,18.101159217232635,1.0,2.0,1.0,0.0,-0.5,1.0
RS,85987,PARAÍSO DO SUL,0.5,0.3333333333333333,2.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,69.61806981519507,52.29295003422313,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,55.86173853524983,55.04357745836185,0.0,3.0,0.0,1.0,0.0,0.0,2.0,3.0,19.4543902645958,8.166245390805384,2.0,3.0,1.0,0.0,-0.16666666666666669,1.0
RS,85995,CAXIAS DO SUL,0.09090909090909091,0.25,6.0,4.0,11.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,68.72826830937714,72.63791923340177,0.0,0.0,0.0,0.25,1.0,1.0,0.0,1.0,0.0,0.25,0.0,1.0,0.0,1.0,0.7272727272727273,0.25,55.685644950532016,52.355920602327174,0.0,3.0,0.0,0.75,0.0,0.25,11.0,4.0,9.20003156130293,13.928255404864093,11.0,4.0,-7.0,0.25,0.1590909090909091,-7.0
RS,86010,CERRO LARGO,0.3333333333333333,0.25,2.0,2.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,60.9637234770705,67.45242984257358,0.0,0.0,0.0,0.0,1.0,0.75,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,52.40063883185033,51.55783709787816,0.0,2.0,0.0,0.5,0.0,0.0,3.0,4.0,15.39945406312281,16.934176221782614,3.0,4.0,1.0,0.0,-0.08333333333333331,1.0
RS,86029,FAXINALZINHO,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,49.59069130732375,53.48117727583847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,49.59069130732375,57.1047227926078,0.0,1.0,0.0,0.5,0.0,0.0,1.0,2.0,0.0,5.124467213691424,1.0,2.0,1.0,0.0,-0.5,1.0
RS,86037,CHAPADA,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,56.936344969199176,60.82683093771389,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,53.40177960301163,61.09377138945928,0.0,1.0,0.0,0.5,0.0,0.0,2.0,2.0,4.998630277956648,0.37751080720431546,2.0,2.0,0.0,0.0,0.0,0.0
RS,86045,AMARAL FERRADOR,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,52.60506502395619,54.247775496235455,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,46.950034223134836,52.52429842573579,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,7.997421254159146,2.4373646475396704,2.0,2.0,0.0,0.0,0.0,0.0
RS,86053,CHIAPETTA,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,38.61190965092403,66.16016427104722,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,51.21286789869952,67.11567419575633,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,17.820446052901218,1.3512950945057112,2.0,2.0,0.0,0.0,0.0,0.0
