state,municipality_id_tse,municipality_name,bartik_iv_2020_2024,baseline_competition_lawsuits_2020,baseline_subjects_2020,competition_families_2020,competition_families_2024,competition_lawsuits_2020,competition_lawsuits_2024,competition_subjects_2020,competition_subjects_2024,log1p_competition_lawsuits_2020,log1p_competition_lawsuits_2024,delta_log1p_competition_lawsuits_2024_2020,candidate_hhi_party_2020,candidate_hhi_party_2024,coalition_count_2020,coalition_count_2024,effective_party_count_candidates_2020,effective_party_count_candidates_2024,elected_candidates_2020,elected_candidates_2024,elected_female_share_2020,elected_female_share_2024,elected_higher_education_share_2020,elected_higher_education_share_2024,elected_mean_age_2020,elected_mean_age_2024,elected_nonwhite_share_2020,elected_nonwhite_share_2024,female_share_2020,female_share_2024,higher_education_share_2020,higher_education_share_2024,incumbent_candidate_count_2020,incumbent_candidate_count_2024,incumbent_candidate_share_2020,incumbent_candidate_share_2024,incumbent_reelected_count_2020,incumbent_reelected_count_2024,incumbent_reelected_share_2020,incumbent_reelected_share_2024,married_share_2020,married_share_2024,mean_age_2020,mean_age_2024,new_candidate_count_2020,new_candidate_count_2024,new_candidate_share_2020,new_candidate_share_2024,nonwhite_share_2020,nonwhite_share_2024,party_count_2020,party_count_2024,sd_age_2020,sd_age_2024,total_candidates_2020,total_candidates_2024,delta_total_candidates_2024_2020,delta_female_share_2024_2020,delta_candidate_hhi_party_2024_2020,delta_effective_party_count_candidates_2024_2020
SP,62936,CAMPO LIMPO PAULISTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06525619834710744,0.07594271909246876,1.0,2.0,15.324214792299898,13.167819271553709,13.0,13.0,0.15384615384615385,0.07692307692307693,0.6153846153846154,0.6923076923076923,45.818564734375826,49.305323013741905,0.3076923076923077,0.46153846153846156,0.32727272727272727,0.3668639053254438,0.3890909090909091,0.4437869822485207,0.0,12.0,0.0,0.07100591715976332,0.0,8.0,0.0,0.6153846153846154,0.5818181818181818,0.5384615384615384,48.5453300976915,50.25380200802724,0.0,104.0,0.0,0.6153846153846154,0.2909090909090909,0.3431952662721893,16.0,15.0,11.473600738723807,11.01141106663902,275.0,169.0,-106.0,0.0395911780527165,0.01068652074536132,-2.156395520746189
SP,62952,CAMPOS DO JORDÃO,-0.15588374389801615,248.0,11.0,4.0,3.0,248.0,231.0,11.0,10.0,5.517452896464707,5.44673737166631,-0.07071552479839749,0.11770746735781702,0.07565714285714287,1.0,2.0,8.49563772330702,13.217522658610271,13.0,13.0,0.15384615384615385,0.15384615384615385,0.46153846153846156,0.5384615384615384,45.15073974622229,46.399410309061224,0.07692307692307693,0.3076923076923077,0.32167832167832167,0.35428571428571426,0.34965034965034963,0.34285714285714286,0.0,9.0,0.0,0.05142857142857143,0.0,4.0,0.0,0.3076923076923077,0.4405594405594406,0.5542857142857143,47.28775673334194,47.69315732863988,0.0,131.0,0.0,0.7485714285714286,0.14685314685314685,0.2057142857142857,11.0,14.0,11.484385924989295,11.110421636548276,143.0,175.0,32.0,0.032607392607392593,-0.042050324500674155,4.721884935303251
SP,62979,CAMPOS NOVOS PAULISTA,-0.15516583937500017,245.0,9.0,3.0,3.0,245.0,268.0,9.0,9.0,5.5053315359323625,5.594711379601839,0.0893798436694766,0.14599609375,0.2097107438016529,1.0,2.0,6.849498327759197,4.768472906403941,9.0,9.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.4444444444444444,44.521104266484144,42.51365122823028,0.3333333333333333,0.0,0.421875,0.38636363636363635,0.203125,0.3409090909090909,0.0,5.0,0.0,0.11363636363636363,0.0,5.0,0.0,0.5555555555555556,0.390625,0.5454545454545454,45.363150239561946,48.81376392259349,0.0,25.0,0.0,0.5681818181818182,0.375,0.1590909090909091,8.0,5.0,11.385165385039869,9.589099080880594,64.0,44.0,-20.0,-0.035511363636363646,0.06371465005165289,-2.081025421355256
SP,62995,CANANÉIA,-0.15421411705528884,220.0,11.0,4.0,4.0,220.0,236.0,11.0,11.0,5.3981627015177525,5.4680601411351315,0.06989743961737904,0.09147237975215292,0.0738301963755026,1.0,2.0,10.932261768082663,13.544593528018941,9.0,9.0,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.4444444444444444,40.52810099627348,41.27157958780135,0.2222222222222222,0.3333333333333333,0.3695652173913043,0.3282442748091603,0.2463768115942029,0.2595419847328244,0.0,7.0,0.0,0.05343511450381679,0.0,6.0,0.0,0.6666666666666666,0.3333333333333333,0.3511450381679389,45.16993522403754,46.37582749450078,0.0,95.0,0.0,0.7251908396946565,0.1956521739130435,0.2595419847328244,12.0,15.0,12.861962465668537,12.79369496104659,138.0,131.0,-7.0,-0.04132094258214403,-0.017642183376650314,2.6123317599362785
SP,63010,CÂNDIDO MOTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12360505898607714,0.12814814814814815,1.0,2.0,8.090283748925195,7.803468208092485,9.0,11.0,0.2222222222222222,0.36363636363636365,0.6666666666666666,0.5454545454545454,45.24541790250209,49.18673386845872,0.2222222222222222,0.18181818181818182,0.32989690721649484,0.3333333333333333,0.30927835051546393,0.36666666666666664,0.0,8.0,0.0,0.08888888888888889,0.0,8.0,0.0,0.7272727272727273,0.6288659793814433,0.5444444444444444,48.78624300542631,49.64678682789566,0.0,63.0,0.0,0.7,0.18556701030927836,0.3111111111111111,9.0,8.0,12.323529928644678,13.018548232888842,97.0,90.0,-7.0,0.0034364261168384758,0.0045430891620710095,-0.28681554083271
SP,63037,CÂNDIDO RODRIGUES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21282798833819244,0.20033319450229073,1.0,1.0,4.698630136986301,4.991683991683991,9.0,9.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.1111111111111111,43.860978021142294,48.76112251882272,0.0,0.1111111111111111,0.3673469387755102,0.3469387755102041,0.20408163265306123,0.2653061224489796,0.0,7.0,0.0,0.14285714285714285,0.0,2.0,0.0,0.2222222222222222,0.4489795918367347,0.4489795918367347,44.44118509826929,45.8232410007124,0.0,32.0,0.0,0.6530612244897959,0.04081632653061224,0.1836734693877551,5.0,5.0,13.637078987332993,11.532859517852648,49.0,49.0,0.0,-0.020408163265306145,-0.012494793835901713,0.29305385469768996
SP,63053,CAPÃO BONITO,-0.1661499153988315,307.0,7.0,3.0,4.0,307.0,335.0,7.0,11.0,5.730099782973574,5.817111159963204,0.08701137698963013,0.08675527833469468,0.09641873278236915,1.0,2.0,11.526676176890158,10.371428571428572,13.0,13.0,0.15384615384615385,0.23076923076923078,0.6923076923076923,0.5384615384615384,43.20770810298532,43.0868214605381,0.07692307692307693,0.07692307692307693,0.31840796019900497,0.3409090909090909,0.21890547263681592,0.32575757575757575,0.0,12.0,0.0,0.09090909090909091,0.0,7.0,0.0,0.5384615384615384,0.5124378109452736,0.5227272727272727,47.487613268360455,48.13774293240412,0.0,81.0,0.0,0.6136363636363636,0.09950248756218906,0.13636363636363635,12.0,11.0,12.1110617862691,12.525389639473332,201.0,132.0,-69.0,0.022501130710085915,0.009663454447674469,-1.155247605461586
SP,63070,CAPELA DO ALTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12819329024315174,0.08423464222920773,1.0,1.0,7.800720288115246,11.871600253004427,11.0,11.0,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.7272727272727273,38.330159915375525,44.54010329164334,0.0,0.09090909090909091,0.3508771929824561,0.3722627737226277,0.2807017543859649,0.34306569343065696,0.0,8.0,0.0,0.058394160583941604,0.0,8.0,0.0,0.7272727272727273,0.5087719298245614,0.4744525547445255,46.31012164223014,46.853599924059615,0.0,97.0,0.0,0.708029197080292,0.06140350877192982,0.17518248175182483,8.0,12.0,11.530962788822354,10.927297758538172,114.0,137.0,23.0,0.021385580740171606,-0.043958648013944,4.070879964889181
SP,63096,CAPIVARI,-0.15648915773542454,169.0,9.0,4.0,3.0,169.0,159.0,9.0,10.0,5.135798437050262,5.075173815233827,-0.060624621816435464,0.09445508879293087,0.08787284341833912,1.0,2.0,10.587042082954891,11.380080137378362,13.0,13.0,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.38461538461538464,37.702311377876065,42.07192123413889,0.38461538461538464,0.23076923076923078,0.32620320855614976,0.3333333333333333,0.2620320855614973,0.3333333333333333,0.0,13.0,0.0,0.09219858156028368,0.0,8.0,0.0,0.6153846153846154,0.5240641711229946,0.5815602836879432,46.51241000413606,45.2264794831093,0.0,86.0,0.0,0.6099290780141844,0.29411764705882354,0.3546099290780142,12.0,12.0,12.38852543452583,10.088952570071367,187.0,141.0,-46.0,0.007130124777183555,-0.006582245374591747,0.7930380544234712
SP,63118,CARAGUATATUBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05468478503007352,0.0494888888888889,1.0,2.0,18.286622128075606,20.206555904804663,15.0,15.0,0.06666666666666667,0.26666666666666666,0.4666666666666667,0.6,48.17394478667578,49.663335614875656,0.5333333333333333,0.4666666666666667,0.3283582089552239,0.3333333333333333,0.3492537313432836,0.38,0.0,13.0,0.0,0.043333333333333335,0.0,7.0,0.0,0.4666666666666667,0.5134328358208955,0.4666666666666667,47.783309326059644,49.2866803559206,0.0,205.0,0.0,0.6833333333333333,0.4925373134328358,0.31333333333333335,21.0,22.0,11.067443519819516,11.19481849309504,335.0,300.0,-35.0,0.00497512437810943,-0.005195896141184618,1.9199337767290565
SP,63134,CARAPICUÍBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04556387720438197,0.06255994366812757,1.0,2.0,21.947210407805855,15.98466912478168,17.0,19.0,0.0,0.10526315789473684,0.5294117647058824,0.6842105263157895,48.51552119821234,49.25667351129364,0.5882352941176471,0.6842105263157895,0.3313840155945419,0.3344947735191638,0.391812865497076,0.4912891986062718,0.0,15.0,0.0,0.05226480836236934,0.0,13.0,0.0,0.6842105263157895,0.5399610136452242,0.5435540069686411,47.80732575220849,49.25475606178767,0.0,164.0,0.0,0.5714285714285714,0.49317738791423,0.5505226480836237,25.0,20.0,10.999564063601081,11.485792326911696,513.0,287.0,-226.0,0.0031107579246218986,0.0169960664637456,-5.962541283024175
SP,63150,CARDOSO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09737085480248381,0.0652004086292891,1.0,2.0,10.270013568521032,15.337327188940094,9.0,9.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,53.00570385580652,50.82759145182143,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.37209302325581395,0.20689655172413793,0.17829457364341086,0.0,4.0,0.0,0.031007751937984496,0.0,1.0,0.0,0.1111111111111111,0.5747126436781609,0.5271317829457365,51.16564784000881,48.04263831187092,0.0,95.0,0.0,0.7364341085271318,0.40229885057471265,0.4496124031007752,14.0,16.0,12.887263507609408,13.180906408020716,87.0,129.0,42.0,0.038759689922480633,-0.032170446173194714,5.067313620419062
SP,63177,CASA BRANCA,-0.15145432990637137,263.0,15.0,4.0,4.0,263.0,303.0,15.0,9.0,5.575949103146316,5.717027701406222,0.14107859825990587,0.1325445816186557,0.0904893813481071,1.0,2.0,7.544631306597671,11.051020408163266,11.0,11.0,0.09090909090909091,0.09090909090909091,0.8181818181818182,0.7272727272727273,45.868956505506816,43.79789683280443,0.09090909090909091,0.09090909090909091,0.35185185185185186,0.3684210526315789,0.37037037037037035,0.38596491228070173,0.0,8.0,0.0,0.07017543859649122,0.0,5.0,0.0,0.45454545454545453,0.48148148148148145,0.43859649122807015,47.29601744112353,47.36455443880063,0.0,82.0,0.0,0.7192982456140351,0.24074074074074073,0.2631578947368421,8.0,12.0,11.730946239617696,12.876696585553605,108.0,114.0,6.0,0.016569200779727067,-0.0420552002705486,3.5063891015655955
SP,63193,CÁSSIA DOS COQUEIROS,-0.14968606950062757,220.0,7.0,3.0,3.0,220.0,261.0,7.0,10.0,5.3981627015177525,5.568344503761097,0.17018180224334412,0.20666487503359313,0.15656420568802068,1.0,1.0,4.838751625487646,6.387155963302752,9.0,9.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,41.22016883413187,43.34443683930337,0.1111111111111111,0.1111111111111111,0.3770491803278688,0.3220338983050847,0.16393442622950818,0.22033898305084745,0.0,6.0,0.0,0.1016949152542373,0.0,3.0,0.0,0.3333333333333333,0.6721311475409836,0.288135593220339,47.831106024393804,49.29017738024803,0.0,38.0,0.0,0.6440677966101694,0.3114754098360656,0.3050847457627119,5.0,7.0,12.974875008702632,11.405788971294102,61.0,59.0,-2.0,-0.05501528202278411,-0.050100669345572446,1.5484043378151062
