election_year,state,municipality_id_tse,municipality_name,share_first_time_candidates,mean_prior_candidacies,share_prior_winners,share_career_politicians,share_serial_challenger,share_cross_cycle_returner,n_candidates
2024,MG,54178,VARZELÂNDIA,0.4819277108433735,0.8554216867469879,0.14457831325301204,0.12048192771084337,0.3373493975903614,0.07228915662650602,83
2024,MG,54194,VAZANTE,0.4731182795698925,0.946236559139785,0.15053763440860216,0.17204301075268819,0.3225806451612903,0.0967741935483871,93
2024,MG,54216,WENCESLAU BRAZ,0.5925925925925926,0.7592592592592593,0.16666666666666666,0.09259259259259259,0.18518518518518517,0.09259259259259259,54
2024,MG,54232,VERÍSSIMO,0.48484848484848486,0.8787878787878788,0.30303030303030304,0.09090909090909091,0.24242424242424243,0.030303030303030304,33
2024,MG,54259,VESPASIANO,0.5461538461538461,0.7461538461538462,0.08846153846153847,0.09615384615384616,0.3269230769230769,0.06923076923076923,260
2024,MG,54275,VIÇOSA,0.5471698113207547,0.7232704402515723,0.13836477987421383,0.0880503144654088,0.27672955974842767,0.0880503144654088,159
2024,MG,54291,VIEIRAS,0.52,0.82,0.2,0.1,0.22,0.1,50
2024,MG,54313,MATHIAS LOBATO,0.375,1.03125,0.25,0.15625,0.28125,0.125,32
2024,MG,54330,VIRGEM DA LAPA,0.7066666666666667,0.56,0.12,0.06666666666666667,0.17333333333333334,0.06666666666666667,75
2024,MG,54356,VIRGÍNIA,0.5526315789473685,0.8947368421052632,0.3157894736842105,0.15789473684210525,0.18421052631578946,0.05263157894736842,38
2024,MG,54372,VIRGINÓPOLIS,0.5652173913043478,0.7101449275362319,0.11594202898550725,0.10144927536231885,0.2463768115942029,0.08695652173913043,69
2024,MG,54399,VIRGOLÂNDIA,0.5294117647058824,0.8823529411764706,0.3235294117647059,0.14705882352941177,0.20588235294117646,0.029411764705882353,34
2024,MG,54410,VISCONDE DO RIO BRANCO,0.5360824742268041,0.7525773195876289,0.12371134020618557,0.08247422680412371,0.26804123711340205,0.1134020618556701,97
2024,MG,54437,VOLTA GRANDE,0.4878048780487805,0.9024390243902439,0.21951219512195122,0.0975609756097561,0.24390243902439024,0.0975609756097561,41
2024,MG,54453,ITAÚ DE MINAS,0.6235294117647059,0.611764705882353,0.08235294117647059,0.10588235294117647,0.25882352941176473,0.07058823529411765,85
2024,MS,55000,NOVA ALVORADA DO SUL,0.4880952380952381,0.8095238095238095,0.17857142857142858,0.07142857142857142,0.2261904761904762,0.17857142857142858,84
2024,MS,55018,ALCINÓPOLIS,0.5128205128205128,0.8461538461538461,0.23076923076923078,0.10256410256410256,0.1794871794871795,0.15384615384615385,39
2024,MS,55026,LAGUNA CARAPÃ,0.6122448979591837,0.6938775510204082,0.14285714285714285,0.08163265306122448,0.16326530612244897,0.08163265306122448,49
2024,MS,55034,JAPORÃ,0.5492957746478874,0.7183098591549296,0.09859154929577464,0.07042253521126761,0.23943661971830985,0.1267605633802817,71
2024,MS,55042,NOVO HORIZONTE DO SUL,0.3225806451612903,1.1290322580645162,0.3548387096774194,0.16129032258064516,0.3225806451612903,0.0967741935483871,31
2024,MS,55050,PARAÍSO DAS ÁGUAS,0.47619047619047616,0.9523809523809523,0.23809523809523808,0.16666666666666666,0.2619047619047619,0.023809523809523808,42
2024,MS,55069,FIGUEIRÃO,0.5526315789473685,0.7105263157894737,0.21052631578947367,0.10526315789473684,0.15789473684210525,0.10526315789473684,38
2024,MS,90034,ÁGUA CLARA,0.582089552238806,0.6865671641791045,0.14925373134328357,0.07462686567164178,0.23880597014925373,0.04477611940298507,67
2024,MS,90115,AMAMBAI,0.7162162162162162,0.3918918918918919,0.07432432432432433,0.02702702702702703,0.16891891891891891,0.05405405405405406,148
2024,MS,90131,ANASTÁCIO,0.5504587155963303,0.8256880733944955,0.14678899082568808,0.13761467889908258,0.29357798165137616,0.07339449541284404,109
2024,MS,90158,ANAURILÂNDIA,0.4827586206896552,0.8448275862068966,0.1896551724137931,0.13793103448275862,0.29310344827586204,0.08620689655172414,58
2024,MS,90174,ANTÔNIO JOÃO,0.5283018867924528,0.7358490566037735,0.2641509433962264,0.09433962264150944,0.16981132075471697,0.1509433962264151,53
2024,MS,90190,APARECIDA DO TABOADO,0.48148148148148145,0.8240740740740741,0.12037037037037036,0.08333333333333333,0.35185185185185186,0.10185185185185185,108
2024,MS,90212,AQUIDAUANA,0.4909090909090909,0.8909090909090909,0.15454545454545454,0.09090909090909091,0.3181818181818182,0.07272727272727272,110
2024,MS,90298,BANDEIRANTES,0.625,0.575,0.1375,0.0625,0.2,0.1,80
2024,MS,90379,BATAGUASSU,0.6159420289855072,0.644927536231884,0.08695652173913043,0.09420289855072464,0.2028985507246377,0.11594202898550725,138
2024,MS,90395,BATAYPORÃ,0.6470588235294118,0.5392156862745098,0.12745098039215685,0.0784313725490196,0.21568627450980393,0.058823529411764705,102
2024,MS,90417,BELA VISTA,0.5656565656565656,0.6666666666666666,0.1111111111111111,0.06060606060606061,0.2727272727272727,0.0707070707070707,99
2024,MS,90433,BONITO,0.5909090909090909,0.6136363636363636,0.14772727272727273,0.056818181818181816,0.19318181818181818,0.09090909090909091,88
2024,MS,90450,BRASILÂNDIA,0.6,0.7,0.2,0.12,0.2,0.06,50
2024,MS,90492,CAMAPUÃ,0.3728813559322034,1.11864406779661,0.2542372881355932,0.15254237288135594,0.3559322033898305,0.11864406779661017,59
2024,MS,90514,CAMPO GRANDE,0.6283367556468172,0.5728952772073922,0.08624229979466119,0.059548254620123205,0.22792607802874743,0.08418891170431211,487
2024,MS,90530,CARACOL,0.45454545454545453,0.8181818181818182,0.30303030303030304,0.09090909090909091,0.24242424242424243,0.030303030303030304,33
2024,MS,90557,CAARAPÓ,0.5294117647058824,0.8,0.12941176470588237,0.07058823529411765,0.32941176470588235,0.047058823529411764,85
2024,MS,90573,CASSILÂNDIA,0.6262626262626263,0.5656565656565656,0.1414141414141414,0.050505050505050504,0.15151515151515152,0.13131313131313133,99
2024,MS,90611,CORGUINHO,0.5128205128205128,0.9487179487179487,0.23076923076923078,0.1282051282051282,0.28205128205128205,0.05128205128205128,39
2024,MS,90638,CORUMBÁ,0.5376884422110553,0.7889447236180904,0.09547738693467336,0.10552763819095477,0.3165829145728643,0.07035175879396985,199
2024,MS,90654,COXIM,0.4589041095890411,0.7945205479452054,0.15753424657534246,0.08904109589041095,0.3698630136986301,0.0821917808219178,146
2024,MS,90735,DOURADOS,0.5405405405405406,0.7267267267267268,0.07807807807807808,0.08408408408408409,0.3213213213213213,0.07207207207207207,333
2024,MS,90751,FÁTIMA DO SUL,0.47692307692307695,0.7846153846153846,0.15384615384615385,0.09230769230769231,0.2923076923076923,0.1076923076923077,65
2024,MS,90794,GLÓRIA DE DOURADOS,0.5342465753424658,0.821917808219178,0.1232876712328767,0.0958904109589041,0.3150684931506849,0.0684931506849315,73
2024,MS,90816,GUIA LOPES DA LAGUNA,0.6885245901639344,0.5081967213114754,0.14754098360655737,0.04918032786885246,0.13114754098360656,0.06557377049180328,61
2024,MS,90859,IGUATEMI,0.6545454545454545,0.7272727272727273,0.16363636363636364,0.12727272727272726,0.14545454545454545,0.07272727272727272,55
2024,MS,90875,INOCÊNCIA,0.5909090909090909,0.7045454545454546,0.25,0.06818181818181818,0.1590909090909091,0.06818181818181818,44
2024,MS,90891,ITAPORÃ,0.5909090909090909,0.7840909090909091,0.125,0.14772727272727273,0.20454545454545456,0.10227272727272728,88
2024,MS,90930,IVINHEMA,0.5471698113207547,0.7075471698113207,0.11320754716981132,0.08490566037735849,0.2830188679245283,0.0660377358490566,106
2024,MS,90972,JARAGUARI,0.6101694915254238,0.6779661016949152,0.15254237288135594,0.0847457627118644,0.2542372881355932,0.03389830508474576,59
2024,MS,90999,JARDIM,0.6050420168067226,0.5714285714285714,0.10084033613445378,0.05042016806722689,0.23529411764705882,0.09243697478991597,119
2024,MS,91014,JATEÍ,0.6666666666666666,0.6060606060606061,0.24242424242424243,0.09090909090909091,0.12121212121212122,0.0,33
2024,MS,91030,LADÁRIO,0.5,0.8524590163934426,0.08196721311475409,0.12295081967213115,0.36065573770491804,0.05737704918032787,122
2024,MS,91073,MARACAJU,0.4626865671641791,0.9850746268656716,0.1791044776119403,0.13432835820895522,0.34328358208955223,0.04477611940298507,67
2024,MS,91111,MIRANDA,0.6601941747572816,0.5048543689320388,0.06796116504854369,0.019417475728155338,0.1941747572815534,0.0970873786407767,103
2024,MS,91138,NAVIRAÍ,0.4967741935483871,0.7741935483870968,0.0967741935483871,0.05161290322580645,0.36774193548387096,0.07096774193548387,155
2024,MS,91154,NIOAQUE,0.5084745762711864,1.0169491525423728,0.2542372881355932,0.1864406779661017,0.2542372881355932,0.06779661016949153,59
2024,MS,91235,NOVA ANDRADINA,0.5032258064516129,0.7612903225806451,0.1032258064516129,0.07096774193548387,0.3548387096774194,0.07096774193548387,155
2024,MS,91251,PARANAÍBA,0.5474452554744526,0.7372262773722628,0.0948905109489051,0.08029197080291971,0.29927007299270075,0.08029197080291971,137
2024,MS,91278,PEDRO GOMES,0.559322033898305,0.7457627118644068,0.2033898305084746,0.1016949152542373,0.23728813559322035,0.0847457627118644,59
2024,MS,91316,PONTA PORÃ,0.564935064935065,0.6948051948051948,0.11688311688311688,0.07142857142857142,0.2532467532467532,0.09090909090909091,154
2024,MS,91375,PORTO MURTINHO,0.5,0.8055555555555556,0.19444444444444445,0.027777777777777776,0.2222222222222222,0.1388888888888889,72
2024,MS,91413,RIBAS DO RIO PARDO,0.5604395604395604,0.7142857142857143,0.13186813186813187,0.07692307692307693,0.27472527472527475,0.054945054945054944,91
2024,MS,91430,RIO BRILHANTE,0.5660377358490566,0.7358490566037735,0.11320754716981132,0.11320754716981132,0.32075471698113206,0.018867924528301886,106
2024,MS,91456,RIO NEGRO,0.5454545454545454,0.8484848484848485,0.30303030303030304,0.15151515151515152,0.09090909090909091,0.09090909090909091,33
2024,MS,91472,RIO VERDE DE MATO GROSSO,0.49514563106796117,0.7475728155339806,0.13592233009708737,0.07766990291262135,0.32038834951456313,0.0970873786407767,103
2024,MS,91499,ROCHEDO,0.765625,0.390625,0.125,0.03125,0.109375,0.015625,64
2024,MS,91570,SIDROLÂNDIA,0.6137931034482759,0.5793103448275863,0.12413793103448276,0.041379310344827586,0.23448275862068965,0.06206896551724138,145
2024,MS,91596,TERENOS,0.5666666666666667,0.6777777777777778,0.12222222222222222,0.06666666666666667,0.2111111111111111,0.13333333333333333,90
2024,MS,91650,TRÊS LAGOAS,0.5555555555555556,0.7719298245614035,0.13450292397660818,0.0935672514619883,0.3216374269005848,0.03508771929824561,171
2024,MS,91693,ANGÉLICA,0.5230769230769231,0.7230769230769231,0.12307692307692308,0.06153846153846154,0.2923076923076923,0.1076923076923077,65
2024,MS,91715,ARAL MOREIRA,0.603448275862069,0.6551724137931034,0.1724137931034483,0.08620689655172414,0.15517241379310345,0.10344827586206896,58
2024,MS,91731,ELDORADO,0.5614035087719298,0.7719298245614035,0.19298245614035087,0.08771929824561403,0.24561403508771928,0.07017543859649122,57
2024,MS,91758,DEODÁPOLIS,0.6153846153846154,0.676923076923077,0.16923076923076924,0.07692307692307693,0.18461538461538463,0.09230769230769231,65
2024,MS,91782,CHAPADÃO DO SUL,0.5662650602409639,0.6746987951807228,0.1566265060240964,0.04819277108433735,0.18072289156626506,0.14457831325301204,83
2024,MS,91790,MUNDO NOVO,0.45454545454545453,0.8333333333333334,0.15151515151515152,0.10606060606060606,0.36363636363636365,0.07575757575757576,66
2024,MS,91804,DOIS IRMÃOS DO BURITI,0.5303030303030303,0.803030303030303,0.16666666666666666,0.07575757575757576,0.24242424242424243,0.10606060606060606,66
2024,MS,91820,JUTI,0.4166666666666667,0.8055555555555556,0.2222222222222222,0.05555555555555555,0.2777777777777778,0.08333333333333333,36
2024,MS,91847,PARANHOS,0.509090909090909,0.8545454545454545,0.2,0.10909090909090909,0.2909090909090909,0.05454545454545454,55
2024,MS,91863,SANTA RITA DO PARDO,0.3225806451612903,1.096774193548387,0.25806451612903225,0.12903225806451613,0.3548387096774194,0.06451612903225806,31
2024,MS,91880,SONORA,0.5909090909090909,0.696969696969697,0.15151515151515152,0.09090909090909091,0.16666666666666666,0.10606060606060606,66
2024,MS,91901,VICENTINA,0.6304347826086957,0.717391304347826,0.1956521739130435,0.10869565217391304,0.17391304347826086,0.06521739130434782,46
2024,MS,98019,BODOQUENA,0.64,0.54,0.1,0.08,0.14,0.14,50
2024,MS,98035,COSTA RICA,0.6282051282051282,0.717948717948718,0.15384615384615385,0.10256410256410256,0.23076923076923078,0.02564102564102564,78
2024,MS,98051,DOURADINA,0.46938775510204084,0.8775510204081632,0.24489795918367346,0.10204081632653061,0.32653061224489793,0.08163265306122448,49
2024,MS,98078,ITAQUIRAÍ,0.3333333333333333,1.1794871794871795,0.28205128205128205,0.1282051282051282,0.3333333333333333,0.07692307692307693,39
2024,MS,98094,SÃO GABRIEL DO OESTE,0.5913978494623656,0.5806451612903226,0.12903225806451613,0.053763440860215055,0.21505376344086022,0.10752688172043011,93
2024,MS,98116,SELVÍRIA,0.5416666666666666,0.8541666666666666,0.1875,0.14583333333333334,0.2916666666666667,0.0,48
2024,MS,98132,SETE QUEDAS,0.5844155844155844,0.7402597402597403,0.16883116883116883,0.11688311688311688,0.22077922077922077,0.06493506493506493,77
2024,MS,98159,TACURU,0.3448275862068966,1.0689655172413792,0.3103448275862069,0.13793103448275862,0.2413793103448276,0.20689655172413793,29
2024,MS,98175,TAQUARUSSU,0.3793103448275862,1.103448275862069,0.41379310344827586,0.13793103448275862,0.2413793103448276,0.06896551724137931,29
2024,MS,98590,CORONEL SAPUCAIA,0.5915492957746479,0.5352112676056338,0.08450704225352113,0.04225352112676056,0.2676056338028169,0.07042253521126761,71
2024,MT,73709,BOA ESPERANÇA DO NORTE,0.8775510204081632,0.16326530612244897,0.02040816326530612,0.02040816326530612,0.0,0.02040816326530612,49
2024,MT,89788,COLNIZA,0.6170212765957447,0.5319148936170213,0.13829787234042554,0.031914893617021274,0.19148936170212766,0.0851063829787234,94
2024,MT,89796,COLÍDER,0.6403508771929824,0.6052631578947368,0.14035087719298245,0.06140350877192982,0.19298245614035087,0.07017543859649122,114
2024,MT,89800,CURVELÂNDIA,0.3,1.26,0.22,0.18,0.4,0.14,50
2024,MT,89818,NOVA BRASILÂNDIA,0.5161290322580645,0.967741935483871,0.25806451612903225,0.16129032258064516,0.16129032258064516,0.12903225806451613,31
2024,MT,89826,NOVA SANTA HELENA,0.37142857142857144,1.1428571428571428,0.3142857142857143,0.14285714285714285,0.2857142857142857,0.14285714285714285,35
2024,MT,89834,PARANATINGA,0.6704545454545454,0.6363636363636364,0.11363636363636363,0.09090909090909091,0.19318181818181818,0.045454545454545456,88
2024,MT,89843,SANTO ANTÔNIO DO LESTE,0.56,0.7,0.18,0.08,0.2,0.08,50
2024,MT,89850,SINOP,0.5913461538461539,0.6153846153846154,0.09615384615384616,0.057692307692307696,0.2644230769230769,0.08173076923076923,208
2024,MT,89877,ALTA FLORESTA,0.48507462686567165,0.8134328358208955,0.14925373134328357,0.08955223880597014,0.35074626865671643,0.07462686567164178,134
2024,MT,89893,ARAPUTANGA,0.5454545454545454,0.7954545454545454,0.1590909090909091,0.09090909090909091,0.20454545454545456,0.1590909090909091,88
2024,MT,89915,JAURU,0.4666666666666667,0.9777777777777777,0.2222222222222222,0.13333333333333333,0.17777777777777778,0.17777777777777778,45
2024,MT,89931,SÃO JOSÉ DOS QUATRO MARCOS,0.5111111111111111,0.7666666666666667,0.15555555555555556,0.1111111111111111,0.2111111111111111,0.15555555555555556,90
2024,MT,89958,RIO BRANCO,0.5833333333333334,0.6875,0.16666666666666666,0.10416666666666667,0.25,0.0625,48
2024,MT,89960,RONDOLÂNDIA,0.5882352941176471,0.5294117647058824,0.20588235294117646,0.029411764705882353,0.17647058823529413,0.029411764705882353,34
2024,MT,89974,SALTO DO CÉU,0.48484848484848486,0.9393939393939394,0.30303030303030304,0.12121212121212122,0.21212121212121213,0.09090909090909091,33
2024,MT,89990,PONTES E LACERDA,0.6885245901639344,0.5737704918032787,0.12295081967213115,0.08196721311475409,0.16393442622950818,0.05737704918032787,122
2024,MT,90018,ACORIZAL,0.46875,0.78125,0.15625,0.0625,0.28125,0.125,32
2024,MT,90026,SÃO JOSÉ DO POVO,0.5833333333333334,0.6111111111111112,0.19444444444444445,0.05555555555555555,0.16666666666666666,0.08333333333333333,36
2024,MT,90042,ALTO BOA VISTA,0.45454545454545453,0.7954545454545454,0.25,0.06818181818181818,0.3181818181818182,0.045454545454545456,44
2024,MT,90050,ALTO ARAGUAIA,0.5294117647058824,0.7764705882352941,0.16470588235294117,0.10588235294117647,0.3058823529411765,0.047058823529411764,85
2024,MT,90069,QUERÊNCIA,0.616822429906542,0.719626168224299,0.1308411214953271,0.11214953271028037,0.19626168224299065,0.102803738317757,107
2024,MT,90077,ALTO GARÇAS,0.5609756097560976,0.7560975609756098,0.24390243902439024,0.12195121951219512,0.17073170731707318,0.07317073170731707,41
2024,MT,90085,CANABRAVA DO NORTE,0.4375,0.7708333333333334,0.16666666666666666,0.041666666666666664,0.25,0.16666666666666666,48
2024,MT,90093,ALTO PARAGUAI,0.58,0.68,0.12,0.08,0.22,0.1,50
2024,MT,90107,SANTA CARMEM,0.30434782608695654,1.2173913043478262,0.391304347826087,0.17391304347826086,0.2608695652173913,0.13043478260869565,23
2024,MT,90123,NOVA MARINGÁ,0.6181818181818182,0.6181818181818182,0.21818181818181817,0.09090909090909091,0.16363636363636364,0.09090909090909091,55
2024,MT,90140,NOVA GUARITA,0.5897435897435898,0.6666666666666666,0.20512820512820512,0.05128205128205128,0.15384615384615385,0.10256410256410256,39
2024,MT,90166,NOVA MARILÂNDIA,0.6,0.6444444444444445,0.2222222222222222,0.06666666666666667,0.2222222222222222,0.022222222222222223,45
2024,MT,90182,PORTO ESTRELA,0.3488372093023256,1.1395348837209303,0.2558139534883721,0.09302325581395349,0.3488372093023256,0.11627906976744186,43
2024,MT,90204,GLÓRIA D'OESTE,0.5135135135135135,0.972972972972973,0.2972972972972973,0.1891891891891892,0.1891891891891892,0.10810810810810811,37
2024,MT,90220,TABAPORÃ,0.6777777777777778,0.5222222222222223,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.07777777777777778,90
2024,MT,90239,ARAGUAINHA,0.6764705882352942,0.4411764705882353,0.17647058823529413,0.029411764705882353,0.11764705882352941,0.058823529411764705,34
2024,MT,90247,SÃO JOSÉ DO XINGU,0.5,0.7142857142857143,0.21428571428571427,0.047619047619047616,0.21428571428571427,0.11904761904761904,42
2024,MT,90255,ARENÁPOLIS,0.5294117647058824,0.8088235294117647,0.14705882352941177,0.11764705882352941,0.3088235294117647,0.029411764705882353,68
2024,MT,90263,APIACÁS,0.4444444444444444,1.1111111111111112,0.24444444444444444,0.17777777777777778,0.28888888888888886,0.06666666666666667,45
2024,MT,90271,ARIPUANÃ,0.6161616161616161,0.6666666666666666,0.1414141414141414,0.08080808080808081,0.24242424242424243,0.050505050505050504,99
2024,MT,90280,CONFRESA,0.5963302752293578,0.7522935779816514,0.13761467889908258,0.09174311926605505,0.25688073394495414,0.05504587155963303,109
2024,MT,90301,LAMBARI D'OESTE,0.4772727272727273,0.9090909090909091,0.1590909090909091,0.13636363636363635,0.2727272727272727,0.11363636363636363,44
2024,MT,90310,BARÃO DE MELGAÇO,0.5789473684210527,0.6140350877192983,0.19298245614035087,0.05263157894736842,0.19298245614035087,0.08771929824561403,57
2024,MT,90328,SANTO AFONSO,0.4482758620689655,0.9310344827586207,0.3103448275862069,0.10344827586206896,0.20689655172413793,0.06896551724137931,29
2024,MT,90336,BARRA DO BUGRES,0.4596774193548387,0.9354838709677419,0.1693548387096774,0.12096774193548387,0.3548387096774194,0.08870967741935484,124
2024,MT,90344,PLANALTO DA SERRA,0.6956521739130435,0.5652173913043478,0.15217391304347827,0.10869565217391304,0.08695652173913043,0.10869565217391304,46
2024,MT,90352,BARRA DO GARÇAS,0.5662650602409639,0.7108433734939759,0.12048192771084337,0.0783132530120482,0.30120481927710846,0.04819277108433735,166
2024,MT,90360,NOVA MONTE VERDE,0.639344262295082,0.639344262295082,0.18032786885245902,0.08196721311475409,0.18032786885245902,0.04918032786885246,61
2024,MT,90387,NOVA BANDEIRANTES,0.5471698113207547,0.7169811320754716,0.09433962264150944,0.04716981132075472,0.2641509433962264,0.12264150943396226,106
2024,MT,90409,SÃO PEDRO DA CIPA,0.26666666666666666,1.4666666666666666,0.3,0.3,0.3,0.16666666666666666,30
2024,MT,90425,COTRIGUAÇU,0.6052631578947368,0.6052631578947368,0.21052631578947367,0.05263157894736842,0.18421052631578946,0.07894736842105263,38
2024,MT,90441,RIBEIRÃOZINHO,0.4583333333333333,0.875,0.4166666666666667,0.08333333333333333,0.125,0.08333333333333333,24
2024,MT,90468,BRASNORTE,0.5967741935483871,0.7096774193548387,0.1935483870967742,0.0967741935483871,0.1935483870967742,0.06451612903225806,62
2024,MT,90476,CÁCERES,0.578125,0.7083333333333334,0.11979166666666667,0.09375,0.2916666666666667,0.0625,192
2024,MT,90484,CAMPO NOVO DO PARECIS,0.6693548387096774,0.49193548387096775,0.11290322580645161,0.04838709677419355,0.1774193548387097,0.10483870967741936,124
2024,MT,90506,CAMPO VERDE,0.5357142857142857,0.8035714285714286,0.14285714285714285,0.10714285714285714,0.25,0.10714285714285714,112
2024,MT,90522,CLÁUDIA,0.6379310344827587,0.6724137931034483,0.08620689655172414,0.1206896551724138,0.20689655172413793,0.06896551724137931,58
2024,MT,90549,CASTANHEIRA,0.4594594594594595,1.027027027027027,0.2702702702702703,0.1891891891891892,0.21621621621621623,0.08108108108108109,37
2024,MT,90565,JANGADA,0.6129032258064516,0.5806451612903226,0.1774193548387097,0.04838709677419355,0.20967741935483872,0.06451612903225806,62
2024,MT,90581,JURUENA,0.5571428571428572,0.7285714285714285,0.17142857142857143,0.07142857142857142,0.2714285714285714,0.05714285714285714,70
2024,MT,90590,CHAPADA DOS GUIMARÃES,0.5,0.868421052631579,0.15789473684210525,0.11842105263157894,0.2894736842105263,0.07894736842105263,76
2024,MT,90603,LUCAS DO RIO VERDE,0.6262626262626263,0.5252525252525253,0.09090909090909091,0.020202020202020204,0.25252525252525254,0.06060606060606061,99
2024,MT,90620,MATUPÁ,0.5254237288135594,0.7966101694915254,0.2033898305084746,0.06779661016949153,0.2711864406779661,0.0847457627118644,59
2024,MT,90646,NOVA MUTUM,0.5978260869565217,0.6847826086956522,0.13043478260869565,0.08695652173913043,0.21739130434782608,0.09782608695652174,92
2024,MT,90662,RIBEIRÃO CASCALHEIRA,0.7204301075268817,0.4838709677419355,0.0967741935483871,0.06451612903225806,0.16129032258064516,0.06451612903225806,93
2024,MT,90670,CUIABÁ,0.5605381165919282,0.6838565022421524,0.06278026905829596,0.06502242152466367,0.27802690582959644,0.10089686098654709,446
2024,MT,90689,TAPURAH,0.5573770491803278,0.639344262295082,0.13114754098360656,0.04918032786885246,0.19672131147540983,0.11475409836065574,61
2024,MT,90697,DIAMANTINO,0.6176470588235294,0.5784313725490197,0.12745098039215685,0.049019607843137254,0.22549019607843138,0.0784313725490196,102
2024,MT,90700,PONTAL DO ARAGUAIA,0.4444444444444444,0.9722222222222222,0.25,0.08333333333333333,0.3611111111111111,0.0,36
2024,MT,90719,DOM AQUINO,0.6923076923076923,0.5692307692307692,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.046153846153846156,65
2024,MT,90727,SAPEZAL,0.66,0.49,0.08,0.03,0.2,0.09,100
2024,MT,90743,CAMPOS DE JÚLIO,0.4772727272727273,0.6590909090909091,0.22727272727272727,0.0,0.1590909090909091,0.22727272727272727,44
2024,MT,90760,CARLINDA,0.4925373134328358,0.8208955223880597,0.16417910447761194,0.11940298507462686,0.2537313432835821,0.14925373134328357,67
2024,MT,90778,GENERAL CARNEIRO,0.6363636363636364,0.6818181818181818,0.22727272727272727,0.09090909090909091,0.13636363636363635,0.045454545454545456,44
2024,MT,90786,FELIZ NATAL,0.6071428571428571,0.6785714285714286,0.16071428571428573,0.07142857142857142,0.23214285714285715,0.03571428571428571,56
2024,MT,90808,NOVO MUNDO,0.6363636363636364,0.6181818181818182,0.18181818181818182,0.07272727272727272,0.2,0.01818181818181818,55
2024,MT,90824,GAÚCHA DO NORTE,0.7333333333333333,0.37333333333333335,0.13333333333333333,0.02666666666666667,0.10666666666666667,0.05333333333333334,75
2024,MT,90832,GUIRATINGA,0.6197183098591549,0.6197183098591549,0.16901408450704225,0.07042253521126761,0.2112676056338028,0.056338028169014086,71
2024,MT,90840,UNIÃO DO SUL,0.6388888888888888,0.5833333333333334,0.19444444444444445,0.1111111111111111,0.16666666666666666,0.05555555555555555,36
2024,MT,90867,NOVA LACERDA,0.543859649122807,0.8421052631578947,0.22807017543859648,0.12280701754385964,0.21052631578947367,0.10526315789473684,57
2024,MT,90883,NOVA UBIRATÃ,0.6805555555555556,0.5,0.09722222222222222,0.05555555555555555,0.19444444444444445,0.041666666666666664,72
2024,MT,90905,BOM JESUS DO ARAGUAIA,0.4375,0.875,0.28125,0.0625,0.1875,0.0625,32
2024,MT,90913,ITIQUIRA,0.5494505494505495,0.7582417582417582,0.15384615384615385,0.06593406593406594,0.23076923076923078,0.12087912087912088,91
2024,MT,90921,SERRA NOVA DOURADA,0.39285714285714285,1.0,0.42857142857142855,0.10714285714285714,0.07142857142857142,0.14285714285714285,28
2024,MT,90948,NOVO SANTO ANTÔNIO,0.5,0.78125,0.25,0.03125,0.25,0.0625,32
2024,MT,90956,JACIARA,0.5529411764705883,0.7411764705882353,0.11764705882352941,0.10588235294117647,0.3058823529411765,0.047058823529411764,85
2024,MT,90964,NOVA NAZARÉ,0.5365853658536586,0.8536585365853658,0.2682926829268293,0.07317073170731707,0.21951219512195122,0.07317073170731707,41
2024,MT,90980,SANTA CRUZ DO XINGU,0.6333333333333333,0.5,0.26666666666666666,0.03333333333333333,0.1,0.03333333333333333,30
2024,MT,91006,CONQUISTA D'OESTE,0.5208333333333334,0.7916666666666666,0.25,0.0625,0.14583333333333334,0.16666666666666666,48
2024,MT,91022,VALE DE SÃO DOMINGOS,0.627906976744186,0.6976744186046512,0.18604651162790697,0.16279069767441862,0.16279069767441862,0.046511627906976744,43
2024,MT,91049,SANTA RITA DO TRIVELATO,0.46875,0.875,0.3125,0.0625,0.25,0.03125,32
2024,MT,91057,LUCIARA,0.6410256410256411,0.46153846153846156,0.20512820512820512,0.02564102564102564,0.10256410256410256,0.07692307692307693,39
2024,MT,91081,IPIRANGA DO NORTE,0.45714285714285713,0.8857142857142857,0.4,0.08571428571428572,0.2857142857142857,0.02857142857142857,35
2024,MT,91090,VILA BELA DA SANTÍSSIMA TRINDADE,0.7045454545454546,0.5454545454545454,0.10227272727272728,0.07954545454545454,0.18181818181818182,0.045454545454545456,88
2024,MT,91103,ITANHANGÁ,0.6829268292682927,0.5121951219512195,0.17073170731707318,0.07317073170731707,0.0975609756097561,0.04878048780487805,41
2024,MT,91170,NOBRES,0.6,0.7333333333333333,0.16,0.09333333333333334,0.22666666666666666,0.06666666666666667,75
2024,MT,91197,NORTELÂNDIA,0.5892857142857143,0.5535714285714286,0.16071428571428573,0.05357142857142857,0.19642857142857142,0.08928571428571429,56
2024,MT,91219,NOSSA SENHORA DO LIVRAMENTO,0.5074626865671642,0.835820895522388,0.1791044776119403,0.1044776119402985,0.29850746268656714,0.08955223880597014,67
2024,MT,91294,POCONÉ,0.5533980582524272,0.6407766990291263,0.13592233009708737,0.038834951456310676,0.27184466019417475,0.07766990291262135,103
2024,MT,91332,PONTE BRANCA,0.3,1.2,0.45,0.1,0.2,0.05,20
