id_municipio_tse,uf,rung,family,L2020,L2024,share2020,shift_leavestate,bartik_component,delta_log1p_family
07250,MA,act,abuso,0,2,0.0,0.0723890468623356,0.0,1.0986122886681098
07250,MA,act,fraude,0,2,0.0,0.2831482880497882,0.0,1.0986122886681098
07250,MA,act,vote_buying,2,2,1.0,-0.15547886812266398,-0.15547886812266398,0.0
07269,MA,act,abuso,1,0,0.25,0.0723890468623356,0.0180972617155839,-0.6931471805599453
07269,MA,act,pesquisa_adv,0,3,0.0,0.1365902932291565,0.0,1.3862943611198906
07269,MA,act,vote_buying,3,0,0.75,-0.15547886812266398,-0.11660915109199799,-1.3862943611198906
07277,MA,act,abuso,2,1,0.5,0.0723890468623356,0.0361945234311678,-0.4054651081081645
07277,MA,act,conduta_vedada,1,1,0.25,0.04559016143876171,0.011397540359690428,0.0
07277,MA,act,fraude,1,0,0.25,0.2831482880497882,0.07078707201244705,-0.6931471805599453
07277,MA,act,honra,0,1,0.0,-0.11689225053453889,-0.0,0.6931471805599453
07277,MA,act,pesquisa_adv,0,4,0.0,0.1365902932291565,0.0,1.6094379124341003
07285,MA,act,abuso,6,0,0.75,0.0723890468623356,0.0542917851467517,-1.9459101490553132
07285,MA,act,conduta_vedada,1,0,0.125,0.04559016143876171,0.005698770179845214,-0.6931471805599453
07285,MA,act,inelegib,1,0,0.125,0.02674750836702877,0.0033434385458785965,-0.6931471805599453
07293,MA,act,abuso,2,7,0.3333333333333333,0.0723890468623356,0.0241296822874452,0.980829253011726
07293,MA,act,conduta_vedada,0,3,0.0,0.04559016143876171,0.0,1.3862943611198906
07293,MA,act,fraude,0,2,0.0,0.2831482880497882,0.0,1.0986122886681098
07293,MA,act,pesquisa_adv,2,3,0.3333333333333333,0.1365902932291565,0.04553009774305217,0.2876820724517808
07293,MA,act,vote_buying,2,2,0.3333333333333333,-0.15547886812266398,-0.051826289374221325,0.0
07307,MA,act,abuso,1,0,0.5,0.0723890468623356,0.0361945234311678,-0.6931471805599453
07307,MA,act,pesquisa_adv,1,2,0.5,0.1365902932291565,0.06829514661457825,0.4054651081081645
07315,MA,act,abuso,9,3,0.6923076923076923,0.0723890468623356,0.05011549398161696,-0.9162907318741553
07315,MA,act,conduta_vedada,0,1,0.0,0.04559016143876171,0.0,0.6931471805599453
07315,MA,act,fraude,0,1,0.0,0.2831482880497882,0.0,0.6931471805599453
07315,MA,act,pesquisa_adv,4,2,0.3076923076923077,0.1365902932291565,0.042027782532048155,-0.5108256237659905
07315,MA,act,vote_buying,0,2,0.0,-0.15547886812266398,-0.0,1.0986122886681098
07323,MA,act,fraude,0,1,0.0,0.2831482880497882,0.0,0.6931471805599453
07323,MA,act,pesquisa_adv,2,1,1.0,0.1365902932291565,0.1365902932291565,-0.4054651081081645
07331,MA,act,abuso,1,8,0.2,0.0723890468623356,0.01447780937246712,1.5040773967762742
07331,MA,act,ballot_integrity,1,0,0.2,0.1217718722176162,0.024354374443523244,-0.6931471805599453
07331,MA,act,conduta_vedada,0,2,0.0,0.04559016143876171,0.0,1.0986122886681098
07331,MA,act,pesquisa_adv,2,4,0.4,0.1365902932291565,0.0546361172916626,0.5108256237659905
07331,MA,act,vote_buying,1,1,0.2,-0.15547886812266398,-0.031095773624532797,0.0
07340,MA,act,abuso,0,2,0.0,0.0723890468623356,0.0,1.0986122886681098
07340,MA,act,ballot_integrity,0,1,0.0,0.1217718722176162,0.0,0.6931471805599453
07340,MA,act,conduta_vedada,1,0,0.3333333333333333,0.04559016143876171,0.015196720479587237,-0.6931471805599453
07340,MA,act,fraude,1,0,0.3333333333333333,0.2831482880497882,0.09438276268326273,-0.6931471805599453
07340,MA,act,pesquisa_adv,1,3,0.3333333333333333,0.1365902932291565,0.04553009774305217,0.6931471805599453
07340,MA,act,vote_buying,0,8,0.0,-0.15547886812266398,-0.0,2.1972245773362196
07358,MA,act,abuso,1,0,1.0,0.0723890468623356,0.0723890468623356,-0.6931471805599453
07358,MA,act,honra,0,1,0.0,-0.11689225053453889,-0.0,0.6931471805599453
07366,MA,act,ballot_integrity,1,0,0.5,0.1217718722176162,0.0608859361088081,-0.6931471805599453
07366,MA,act,pesquisa_adv,1,0,0.5,0.1365902932291565,0.06829514661457825,-0.6931471805599453
07374,MA,act,abuso,0,1,0.0,0.0723890468623356,0.0,0.6931471805599453
07374,MA,act,ballot_integrity,0,1,0.0,0.1217718722176162,0.0,0.6931471805599453
07374,MA,act,pesquisa_adv,0,1,0.0,0.1365902932291565,0.0,0.6931471805599453
07374,MA,act,vote_buying,0,1,0.0,-0.15547886812266398,-0.0,0.6931471805599453
07382,MA,act,abuso,0,5,0.0,0.0723890468623356,0.0,1.791759469228055
07382,MA,act,honra,1,0,0.3333333333333333,-0.11689225053453889,-0.03896408351151296,-0.6931471805599453
07382,MA,act,pesquisa_adv,1,0,0.3333333333333333,0.1365902932291565,0.04553009774305217,-0.6931471805599453
07382,MA,act,vote_buying,1,0,0.3333333333333333,-0.15547886812266398,-0.051826289374221325,-0.6931471805599453
07390,MA,act,abuso,1,1,0.25,0.0723890468623356,0.0180972617155839,0.0
07390,MA,act,conduta_vedada,1,1,0.25,0.04559016143876171,0.011397540359690428,0.0
07390,MA,act,fraude,0,1,0.0,0.2831482880497882,0.0,0.6931471805599453
07390,MA,act,pesquisa_adv,2,1,0.5,0.1365902932291565,0.06829514661457825,-0.4054651081081645
07404,MA,act,abuso,1,0,1.0,0.0723890468623356,0.0723890468623356,-0.6931471805599453
07404,MA,act,pesquisa_adv,0,2,0.0,0.1365902932291565,0.0,1.0986122886681098
07412,MA,act,ballot_integrity,0,1,0.0,0.1217718722176162,0.0,0.6931471805599453
07412,MA,act,conduta_vedada,0,1,0.0,0.04559016143876171,0.0,0.6931471805599453
07412,MA,act,direito_resposta,0,2,0.0,-0.32835311218270924,-0.0,1.0986122886681098
07412,MA,act,honra,0,1,0.0,-0.11689225053453889,-0.0,0.6931471805599453
07412,MA,act,inelegib,0,1,0.0,0.02674750836702877,0.0,0.6931471805599453
07412,MA,act,pesquisa_adv,1,9,1.0,0.1365902932291565,0.1365902932291565,1.6094379124341005
07412,MA,act,vote_buying,0,1,0.0,-0.15547886812266398,-0.0,0.6931471805599453
07420,MA,act,fraude,1,0,0.5,0.2831482880497882,0.1415741440248941,-0.6931471805599453
07420,MA,act,pesquisa_adv,1,0,0.5,0.1365902932291565,0.06829514661457825,-0.6931471805599453
07439,MA,act,abuso,0,2,0.0,0.0723890468623356,0.0,1.0986122886681098
07439,MA,act,conduta_vedada,0,3,0.0,0.04559016143876171,0.0,1.3862943611198906
07439,MA,act,pesquisa_adv,0,4,0.0,0.1365902932291565,0.0,1.6094379124341003
07447,MA,act,abuso,1,0,1.0,0.0723890468623356,0.0723890468623356,-0.6931471805599453
07455,MA,act,abuso,0,2,0.0,0.0723890468623356,0.0,1.0986122886681098
07455,MA,act,pesquisa_adv,0,2,0.0,0.1365902932291565,0.0,1.0986122886681098
07455,MA,act,vote_buying,0,1,0.0,-0.15547886812266398,-0.0,0.6931471805599453
07463,MA,act,abuso,1,1,0.3333333333333333,0.0723890468623356,0.0241296822874452,0.0
07463,MA,act,pesquisa_adv,1,0,0.3333333333333333,0.1365902932291565,0.04553009774305217,-0.6931471805599453
07463,MA,act,vote_buying,1,0,0.3333333333333333,-0.15547886812266398,-0.051826289374221325,-0.6931471805599453
07471,MA,act,abuso,1,0,0.5,0.0723890468623356,0.0361945234311678,-0.6931471805599453
07471,MA,act,honra,0,1,0.0,-0.11689225053453889,-0.0,0.6931471805599453
07471,MA,act,pesquisa_adv,1,0,0.5,0.1365902932291565,0.06829514661457825,-0.6931471805599453
07480,MA,act,abuso,0,2,0.0,0.0723890468623356,0.0,1.0986122886681098
07480,MA,act,fraude,0,1,0.0,0.2831482880497882,0.0,0.6931471805599453
07480,MA,act,vote_buying,1,0,1.0,-0.15547886812266398,-0.15547886812266398,-0.6931471805599453
07498,MA,act,fraude,0,2,0.0,0.2831482880497882,0.0,1.0986122886681098
07498,MA,act,vote_buying,0,1,0.0,-0.15547886812266398,-0.0,0.6931471805599453
07501,MA,act,abuso,0,1,0.0,0.0723890468623356,0.0,0.6931471805599453
07501,MA,act,pesquisa_adv,0,1,0.0,0.1365902932291565,0.0,0.6931471805599453
07510,MA,act,abuso,0,1,0.0,0.0723890468623356,0.0,0.6931471805599453
07510,MA,act,ballot_integrity,1,0,0.2,0.1217718722176162,0.024354374443523244,-0.6931471805599453
07510,MA,act,pesquisa_adv,4,0,0.8,0.1365902932291565,0.1092722345833252,-1.6094379124341003
07510,MA,act,vote_buying,0,3,0.0,-0.15547886812266398,-0.0,1.3862943611198906
07528,MA,act,abuso,3,0,0.5,0.0723890468623356,0.0361945234311678,-1.3862943611198906
07528,MA,act,direito_resposta,1,0,0.16666666666666666,-0.32835311218270924,-0.054725518697118204,-0.6931471805599453
07528,MA,act,pesquisa_adv,2,0,0.3333333333333333,0.1365902932291565,0.04553009774305217,-1.0986122886681098
07536,MA,act,abuso,2,2,0.15384615384615385,0.0723890468623356,0.011136776440359325,0.0
07536,MA,act,direito_resposta,0,1,0.0,-0.32835311218270924,-0.0,0.6931471805599453
07536,MA,act,fraude,8,1,0.6153846153846154,0.2831482880497882,0.1742451003383312,-1.5040773967762742
07536,MA,act,pesquisa_adv,3,1,0.23076923076923078,0.1365902932291565,0.03152083689903612,-0.6931471805599453
07536,MA,act,vote_buying,0,1,0.0,-0.15547886812266398,-0.0,0.6931471805599453
07544,MA,act,abuso,4,1,0.6666666666666666,0.0723890468623356,0.0482593645748904,-0.916290731874155
07544,MA,act,pesquisa_adv,1,0,0.16666666666666666,0.1365902932291565,0.022765048871526083,-0.6931471805599453
07544,MA,act,vote_buying,1,0,0.16666666666666666,-0.15547886812266398,-0.025913144687110663,-0.6931471805599453
07552,MA,act,abuso,0,1,0.0,0.0723890468623356,0.0,0.6931471805599453
07552,MA,act,ballot_integrity,2,0,0.4,0.1217718722176162,0.04870874888704649,-1.0986122886681098
07552,MA,act,conduta_vedada,1,3,0.2,0.04559016143876171,0.009118032287752343,0.6931471805599453
07552,MA,act,fraude,0,1,0.0,0.2831482880497882,0.0,0.6931471805599453
07552,MA,act,pesquisa_adv,0,1,0.0,0.1365902932291565,0.0,0.6931471805599453
07552,MA,act,vote_buying,2,1,0.4,-0.15547886812266398,-0.062191547249065594,-0.4054651081081645
07560,MA,act,abuso,1,2,1.0,0.0723890468623356,0.0723890468623356,0.4054651081081645
07560,MA,act,conduta_vedada,0,1,0.0,0.04559016143876171,0.0,0.6931471805599453
07560,MA,act,pesquisa_adv,0,1,0.0,0.1365902932291565,0.0,0.6931471805599453
07579,MA,act,abuso,11,13,0.3055555555555556,0.0723890468623356,0.022118875430158103,0.15415067982725805
07579,MA,act,conduta_vedada,12,11,0.3333333333333333,0.04559016143876171,0.015196720479587237,-0.08004270767353638
07579,MA,act,direito_resposta,0,4,0.0,-0.32835311218270924,-0.0,1.6094379124341003
07579,MA,act,fraude,6,1,0.16666666666666666,0.2831482880497882,0.04719138134163137,-1.252762968495368
07579,MA,act,honra,1,0,0.027777777777777776,-0.11689225053453889,-0.0032470069592927466,-0.6931471805599453
07579,MA,act,pesquisa_adv,3,17,0.08333333333333333,0.1365902932291565,0.011382524435763042,1.504077396776274
07579,MA,act,vote_buying,3,5,0.08333333333333333,-0.15547886812266398,-0.012956572343555331,0.4054651081081644
07595,MA,act,abuso,0,3,0.0,0.0723890468623356,0.0,1.3862943611198906
07595,MA,act,honra,0,1,0.0,-0.11689225053453889,-0.0,0.6931471805599453
07595,MA,act,pesquisa_adv,0,2,0.0,0.1365902932291565,0.0,1.0986122886681098
07609,MA,act,abuso,0,1,0.0,0.0723890468623356,0.0,0.6931471805599453
07609,MA,act,fraude,0,1,0.0,0.2831482880497882,0.0,0.6931471805599453
07617,MA,act,conduta_vedada,5,0,0.625,0.04559016143876171,0.02849385089922607,-1.791759469228055
07617,MA,act,fraude,0,20,0.0,0.2831482880497882,0.0,3.044522437723423
07617,MA,act,honra,1,0,0.125,-0.11689225053453889,-0.014611531316817361,-0.6931471805599453
07617,MA,act,pesquisa_adv,1,0,0.125,0.1365902932291565,0.017073786653644563,-0.6931471805599453
07617,MA,act,vote_buying,1,1,0.125,-0.15547886812266398,-0.019434858515332998,0.0
07625,MA,act,abuso,0,1,0.0,0.0723890468623356,0.0,0.6931471805599453
07633,MA,act,abuso,0,5,0.0,0.0723890468623356,0.0,1.791759469228055
07633,MA,act,ballot_integrity,1,1,0.04,0.1217718722176162,0.004870874888704648,0.0
07633,MA,act,conduta_vedada,14,10,0.56,0.04559016143876171,0.02553049040570656,-0.3101549283038394
07633,MA,act,direito_resposta,2,0,0.08,-0.32835311218270924,-0.02626824897461674,-1.0986122886681098
07633,MA,act,finance,0,1,0.0,-0.005985481743037369,-0.0,0.6931471805599453
07633,MA,act,fraude,3,0,0.12,0.2831482880497882,0.033977794565974585,-1.3862943611198906
07633,MA,act,honra,0,1,0.0,-0.11689225053453889,-0.0,0.6931471805599453
07633,MA,act,inelegib,1,0,0.04,0.02674750836702877,0.001069900334681151,-0.6931471805599453
07633,MA,act,pesquisa_adv,3,3,0.12,0.1365902932291565,0.01639083518749878,0.0
07633,MA,act,vote_buying,1,1,0.04,-0.15547886812266398,-0.0062191547249065594,0.0
07641,MA,act,pesquisa_adv,1,3,1.0,0.1365902932291565,0.1365902932291565,0.6931471805599453
07650,MA,act,abuso,1,1,0.25,0.0723890468623356,0.0180972617155839,0.0
07650,MA,act,ballot_integrity,0,1,0.0,0.1217718722176162,0.0,0.6931471805599453
07650,MA,act,conduta_vedada,2,1,0.5,0.04559016143876171,0.022795080719380856,-0.4054651081081645
07650,MA,act,finance,0,1,0.0,-0.005985481743037369,-0.0,0.6931471805599453
07650,MA,act,honra,1,0,0.25,-0.11689225053453889,-0.029223062633634722,-0.6931471805599453
07650,MA,act,pesquisa_adv,0,2,0.0,0.1365902932291565,0.0,1.0986122886681098
07650,MA,act,vote_buying,0,2,0.0,-0.15547886812266398,-0.0,1.0986122886681098
07668,MA,act,abuso,0,1,0.0,0.0723890468623356,0.0,0.6931471805599453
07668,MA,act,ballot_integrity,0,1,0.0,0.1217718722176162,0.0,0.6931471805599453
07668,MA,act,conduta_vedada,0,2,0.0,0.04559016143876171,0.0,1.0986122886681098
07668,MA,act,honra,1,0,0.25,-0.11689225053453889,-0.029223062633634722,-0.6931471805599453
07668,MA,act,pesquisa_adv,0,2,0.0,0.1365902932291565,0.0,1.0986122886681098
07668,MA,act,vote_buying,3,6,0.75,-0.15547886812266398,-0.11660915109199799,0.5596157879354227
07676,MA,act,abuso,2,3,0.3333333333333333,0.0723890468623356,0.0241296822874452,0.2876820724517808
07676,MA,act,fraude,0,1,0.0,0.2831482880497882,0.0,0.6931471805599453
07676,MA,act,inelegib,1,0,0.16666666666666666,0.02674750836702877,0.004457918061171462,-0.6931471805599453
07676,MA,act,pesquisa_adv,1,3,0.16666666666666666,0.1365902932291565,0.022765048871526083,0.6931471805599453
07676,MA,act,vote_buying,2,0,0.3333333333333333,-0.15547886812266398,-0.051826289374221325,-1.0986122886681098
07684,MA,act,fraude,0,1,0.0,0.2831482880497882,0.0,0.6931471805599453
07692,MA,act,abuso,3,2,0.3,0.0723890468623356,0.02171671405870068,-0.2876820724517808
07692,MA,act,ballot_integrity,0,2,0.0,0.1217718722176162,0.0,1.0986122886681098
07692,MA,act,conduta_vedada,0,2,0.0,0.04559016143876171,0.0,1.0986122886681098
07692,MA,act,finance,2,0,0.2,-0.005985481743037369,-0.0011970963486074738,-1.0986122886681098
07692,MA,act,honra,1,3,0.1,-0.11689225053453889,-0.01168922505345389,0.6931471805599453
07692,MA,act,pesquisa_adv,3,3,0.3,0.1365902932291565,0.040977087968746946,0.0
07692,MA,act,vote_buying,1,0,0.1,-0.15547886812266398,-0.015547886812266399,-0.6931471805599453
07706,MA,act,abuso,0,1,0.0,0.0723890468623356,0.0,0.6931471805599453
07706,MA,act,pesquisa_adv,1,0,1.0,0.1365902932291565,0.1365902932291565,-0.6931471805599453
07714,MA,act,abuso,0,1,0.0,0.0723890468623356,0.0,0.6931471805599453
07714,MA,act,conduta_vedada,0,2,0.0,0.04559016143876171,0.0,1.0986122886681098
07714,MA,act,pesquisa_adv,2,2,0.6666666666666666,0.1365902932291565,0.09106019548610433,0.0
07714,MA,act,vote_buying,1,0,0.3333333333333333,-0.15547886812266398,-0.051826289374221325,-0.6931471805599453
07722,MA,act,ballot_integrity,0,1,0.0,0.1217718722176162,0.0,0.6931471805599453
07722,MA,act,pesquisa_adv,1,3,0.5,0.1365902932291565,0.06829514661457825,0.6931471805599453
07722,MA,act,vote_buying,1,2,0.5,-0.15547886812266398,-0.07773943406133199,0.4054651081081645
07730,MA,act,abuso,1,0,0.2,0.0723890468623356,0.01447780937246712,-0.6931471805599453
07730,MA,act,fraude,0,1,0.0,0.2831482880497882,0.0,0.6931471805599453
07730,MA,act,honra,2,0,0.4,-0.11689225053453889,-0.04675690021381556,-1.0986122886681098
07730,MA,act,pesquisa_adv,0,2,0.0,0.1365902932291565,0.0,1.0986122886681098
07730,MA,act,vote_buying,2,0,0.4,-0.15547886812266398,-0.062191547249065594,-1.0986122886681098
07749,MA,act,abuso,0,4,0.0,0.0723890468623356,0.0,1.6094379124341003
07749,MA,act,fraude,1,0,0.25,0.2831482880497882,0.07078707201244705,-0.6931471805599453
07749,MA,act,pesquisa_adv,2,2,0.5,0.1365902932291565,0.06829514661457825,0.0
07749,MA,act,vote_buying,1,0,0.25,-0.15547886812266398,-0.038869717030665996,-0.6931471805599453
07765,MA,act,abuso,2,0,0.25,0.0723890468623356,0.0180972617155839,-1.0986122886681098
07765,MA,act,vote_buying,6,0,0.75,-0.15547886812266398,-0.11660915109199799,-1.9459101490553132
07773,MA,act,conduta_vedada,0,1,0.0,0.04559016143876171,0.0,0.6931471805599453
07773,MA,act,fraude,0,1,0.0,0.2831482880497882,0.0,0.6931471805599453
07773,MA,act,honra,1,2,0.25,-0.11689225053453889,-0.029223062633634722,0.4054651081081645
07773,MA,act,pesquisa_adv,1,0,0.25,0.1365902932291565,0.034147573307289125,-0.6931471805599453
07773,MA,act,vote_buying,2,5,0.5,-0.15547886812266398,-0.07773943406133199,0.6931471805599452
07781,MA,act,abuso,1,1,1.0,0.0723890468623356,0.0723890468623356,0.0
07781,MA,act,conduta_vedada,0,1,0.0,0.04559016143876171,0.0,0.6931471805599453
07781,MA,act,fraude,0,1,0.0,0.2831482880497882,0.0,0.6931471805599453
07790,MA,act,honra,0,1,0.0,-0.11689225053453889,-0.0,0.6931471805599453
07790,MA,act,pesquisa_adv,4,2,1.0,0.1365902932291565,0.1365902932291565,-0.5108256237659905
07803,MA,act,abuso,0,4,0.0,0.0723890468623356,0.0,1.6094379124341003
07803,MA,act,conduta_vedada,0,1,0.0,0.04559016143876171,0.0,0.6931471805599453
07803,MA,act,pesquisa_adv,0,1,0.0,0.1365902932291565,0.0,0.6931471805599453
07811,MA,act,abuso,3,0,0.375,0.0723890468623356,0.02714589257337585,-1.3862943611198906
07811,MA,act,conduta_vedada,1,0,0.125,0.04559016143876171,0.005698770179845214,-0.6931471805599453
07811,MA,act,fraude,3,0,0.375,0.2831482880497882,0.10618060801867057,-1.3862943611198906
07811,MA,act,pesquisa_adv,1,0,0.125,0.1365902932291565,0.017073786653644563,-0.6931471805599453
07838,MA,act,abuso,0,1,0.0,0.0723890468623356,0.0,0.6931471805599453
07838,MA,act,ballot_integrity,0,1,0.0,0.1217718722176162,0.0,0.6931471805599453
07838,MA,act,pesquisa_adv,0,1,0.0,0.1365902932291565,0.0,0.6931471805599453
07846,MA,act,abuso,3,0,0.75,0.0723890468623356,0.0542917851467517,-1.3862943611198906
07846,MA,act,honra,1,0,0.25,-0.11689225053453889,-0.029223062633634722,-0.6931471805599453
07846,MA,act,pesquisa_adv,0,1,0.0,0.1365902932291565,0.0,0.6931471805599453
07854,MA,act,abuso,3,1,0.5,0.0723890468623356,0.0361945234311678,-0.6931471805599453
07854,MA,act,inelegib,1,1,0.16666666666666666,0.02674750836702877,0.004457918061171462,0.0
07854,MA,act,pesquisa_adv,2,4,0.3333333333333333,0.1365902932291565,0.04553009774305217,0.5108256237659905
07862,MA,act,abuso,0,2,0.0,0.0723890468623356,0.0,1.0986122886681098
07862,MA,act,ballot_integrity,0,1,0.0,0.1217718722176162,0.0,0.6931471805599453
07862,MA,act,pesquisa_adv,0,1,0.0,0.1365902932291565,0.0,0.6931471805599453
07862,MA,act,vote_buying,0,2,0.0,-0.15547886812266398,-0.0,1.0986122886681098
07870,MA,act,vote_buying,1,0,1.0,-0.15547886812266398,-0.15547886812266398,-0.6931471805599453
07889,MA,act,abuso,1,0,0.5,0.0723890468623356,0.0361945234311678,-0.6931471805599453
07889,MA,act,ballot_integrity,0,2,0.0,0.1217718722176162,0.0,1.0986122886681098
07889,MA,act,pesquisa_adv,1,0,0.5,0.1365902932291565,0.06829514661457825,-0.6931471805599453
07897,MA,act,abuso,0,1,0.0,0.0723890468623356,0.0,0.6931471805599453
07897,MA,act,vote_buying,4,3,1.0,-0.15547886812266398,-0.15547886812266398,-0.2231435513142097
07900,MA,act,vote_buying,1,0,1.0,-0.15547886812266398,-0.15547886812266398,-0.6931471805599453
07919,MA,act,abuso,1,2,0.3333333333333333,0.0723890468623356,0.0241296822874452,0.4054651081081645
07919,MA,act,fraude,1,3,0.3333333333333333,0.2831482880497882,0.09438276268326273,0.6931471805599453
07919,MA,act,pesquisa_adv,1,0,0.3333333333333333,0.1365902932291565,0.04553009774305217,-0.6931471805599453
07927,MA,act,abuso,0,1,0.0,0.0723890468623356,0.0,0.6931471805599453
07935,MA,act,abuso,0,1,0.0,0.0723890468623356,0.0,0.6931471805599453
07935,MA,act,fraude,1,0,0.2,0.2831482880497882,0.05662965760995764,-0.6931471805599453
07935,MA,act,pesquisa_adv,2,3,0.4,0.1365902932291565,0.0546361172916626,0.2876820724517808
07935,MA,act,vote_buying,2,0,0.4,-0.15547886812266398,-0.062191547249065594,-1.0986122886681098
07943,MA,act,abuso,0,2,0.0,0.0723890468623356,0.0,1.0986122886681098
07943,MA,act,pesquisa_adv,3,2,1.0,0.1365902932291565,0.1365902932291565,-0.2876820724517808
07951,MA,act,abuso,1,2,0.16666666666666666,0.0723890468623356,0.0120648411437226,0.4054651081081645
07951,MA,act,finance,0,1,0.0,-0.005985481743037369,-0.0,0.6931471805599453
07951,MA,act,fraude,2,0,0.3333333333333333,0.2831482880497882,0.09438276268326273,-1.0986122886681098
07951,MA,act,pesquisa_adv,1,1,0.16666666666666666,0.1365902932291565,0.022765048871526083,0.0
07951,MA,act,vote_buying,2,0,0.3333333333333333,-0.15547886812266398,-0.051826289374221325,-1.0986122886681098
07978,MA,act,abuso,1,2,0.2,0.0723890468623356,0.01447780937246712,0.4054651081081645
07978,MA,act,fraude,1,0,0.2,0.2831482880497882,0.05662965760995764,-0.6931471805599453
07978,MA,act,pesquisa_adv,3,0,0.6,0.1365902932291565,0.08195417593749389,-1.3862943611198906
07978,MA,act,vote_buying,0,1,0.0,-0.15547886812266398,-0.0,0.6931471805599453
07986,MA,act,abuso,0,1,0.0,0.0723890468623356,0.0,0.6931471805599453
07994,MA,act,abuso,1,2,0.3333333333333333,0.0723890468623356,0.0241296822874452,0.4054651081081645
07994,MA,act,fraude,2,0,0.6666666666666666,0.2831482880497882,0.18876552536652547,-1.0986122886681098
07994,MA,act,vote_buying,0,2,0.0,-0.15547886812266398,-0.0,1.0986122886681098
08001,MA,act,abuso,0,2,0.0,0.0723890468623356,0.0,1.0986122886681098
08001,MA,act,pesquisa_adv,0,1,0.0,0.1365902932291565,0.0,0.6931471805599453
08001,MA,act,vote_buying,0,1,0.0,-0.15547886812266398,-0.0,0.6931471805599453
08010,MA,act,vote_buying,0,1,0.0,-0.15547886812266398,-0.0,0.6931471805599453
08028,MA,act,pesquisa_adv,0,3,0.0,0.1365902932291565,0.0,1.3862943611198906
08028,MA,act,vote_buying,0,1,0.0,-0.15547886812266398,-0.0,0.6931471805599453
08036,MA,act,abuso,2,3,0.06060606060606061,0.0723890468623356,0.004387214961353673,0.2876820724517808
08036,MA,act,ballot_integrity,1,0,0.030303030303030304,0.1217718722176162,0.0036900567338671577,-0.6931471805599453
08036,MA,act,conduta_vedada,15,0,0.45454545454545453,0.04559016143876171,0.020722800653982597,-2.772588722239781
08036,MA,act,direito_resposta,1,0,0.030303030303030304,-0.32835311218270924,-0.009950094308566948,-0.6931471805599453
08036,MA,act,fraude,0,5,0.0,0.2831482880497882,0.0,1.791759469228055
08036,MA,act,honra,11,1,0.3333333333333333,-0.11689225053453889,-0.03896408351151296,-1.791759469228055
08036,MA,act,inelegib,0,1,0.0,0.02674750836702877,0.0,0.6931471805599453
08036,MA,act,pesquisa_adv,0,12,0.0,0.1365902932291565,0.0,2.5649493574615367
08036,MA,act,vote_buying,3,5,0.09090909090909091,-0.15547886812266398,-0.014134442556605818,0.4054651081081644
08044,MA,act,abuso,1,0,0.5,0.0723890468623356,0.0361945234311678,-0.6931471805599453
08044,MA,act,conduta_vedada,0,1,0.0,0.04559016143876171,0.0,0.6931471805599453
08044,MA,act,fraude,1,0,0.5,0.2831482880497882,0.1415741440248941,-0.6931471805599453
08052,MA,act,abuso,1,0,0.08333333333333333,0.0723890468623356,0.0060324205718613,-0.6931471805599453
08052,MA,act,ballot_integrity,1,0,0.08333333333333333,0.1217718722176162,0.010147656018134683,-0.6931471805599453
08052,MA,act,conduta_vedada,3,0,0.25,0.04559016143876171,0.011397540359690428,-1.3862943611198906
08052,MA,act,fraude,0,1,0.0,0.2831482880497882,0.0,0.6931471805599453
08052,MA,act,pesquisa_adv,2,0,0.16666666666666666,0.1365902932291565,0.022765048871526083,-1.0986122886681098
08052,MA,act,vote_buying,5,0,0.4166666666666667,-0.15547886812266398,-0.06478286171777667,-1.791759469228055
08060,MA,act,abuso,1,0,0.14285714285714285,0.0723890468623356,0.010341292408905085,-0.6931471805599453
08060,MA,act,conduta_vedada,3,0,0.42857142857142855,0.04559016143876171,0.01953864061661216,-1.3862943611198906
08060,MA,act,direito_resposta,1,0,0.14285714285714285,-0.32835311218270924,-0.046907587454672744,-0.6931471805599453
08060,MA,act,honra,1,0,0.14285714285714285,-0.11689225053453889,-0.016698892933505554,-0.6931471805599453
08060,MA,act,pesquisa_adv,1,1,0.14285714285714285,0.1365902932291565,0.019512899032736643,0.0
08079,MA,act,abuso,0,5,0.0,0.0723890468623356,0.0,1.791759469228055
08079,MA,act,ballot_integrity,0,1,0.0,0.1217718722176162,0.0,0.6931471805599453
08079,MA,act,conduta_vedada,0,1,0.0,0.04559016143876171,0.0,0.6931471805599453
08079,MA,act,direito_resposta,0,1,0.0,-0.32835311218270924,-0.0,0.6931471805599453
08079,MA,act,fraude,0,3,0.0,0.2831482880497882,0.0,1.3862943611198906
08079,MA,act,pesquisa_adv,1,8,1.0,0.1365902932291565,0.1365902932291565,1.5040773967762742
08079,MA,act,vote_buying,0,2,0.0,-0.15547886812266398,-0.0,1.0986122886681098
08087,MA,act,ballot_integrity,0,1,0.0,0.1217718722176162,0.0,0.6931471805599453
08087,MA,act,pesquisa_adv,4,1,1.0,0.1365902932291565,0.1365902932291565,-0.916290731874155
08095,MA,act,abuso,8,5,0.5,0.0723890468623356,0.0361945234311678,-0.4054651081081646
08095,MA,act,finance,1,0,0.0625,-0.005985481743037369,-0.00037409260893983554,-0.6931471805599453
08095,MA,act,fraude,0,2,0.0,0.2831482880497882,0.0,1.0986122886681098
08095,MA,act,honra,0,2,0.0,-0.11689225053453889,-0.0,1.0986122886681098
08095,MA,act,inelegib,1,0,0.0625,0.02674750836702877,0.0016717192729392982,-0.6931471805599453
