election_year,state,municipality_id_tse,municipality_name,registered_voters,turnout_count,abstentions_count,total_votes,blank_votes,null_votes,turnout_rate,abstention_rate,null_rate,blank_rate,valid_vote_rate,valid_votes
2024,PB,21830,SÃO JOÃO DO TIGRE,3959,3473,486,3473,499,301,0.8772417277090174,0.12275827229098257,0.07602930032836575,0.12604192978024753,0.6751704976004042,2673
2024,PB,21857,SÃO JOSÉ DA LAGOA TAPADA,7051,6321,730,6321,50,291,0.896468586016168,0.10353141398383207,0.04127074173876046,0.0070911927386186355,0.8481066515387888,5980
2024,PB,21873,SÃO JOSÉ DE CAIANA,5813,4818,995,4818,39,88,0.8288319284362635,0.17116807156373645,0.01513848271116463,0.006709100292447962,0.806984345432651,4691
2024,PB,21890,SÃO JOSÉ DE ESPINHARAS,4504,3918,586,3918,81,107,0.8698934280639432,0.13010657193605685,0.023756660746003553,0.017984014209591476,0.8281527531083481,3730
2024,PB,21911,SÃO JOSÉ DE PIRANHAS,15587,13277,2310,13277,234,467,0.8517995765702188,0.14820042342978124,0.029960864823250145,0.015012510425354461,0.8068262013216142,12576
2024,PB,21938,SÃO JOSÉ DO BONFIM,4502,3927,575,3927,61,117,0.8722789871168369,0.12772101288316304,0.02598844957796535,0.013549533540648601,0.832741003998223,3749
2024,PB,21954,SÃO JOSÉ DO SABUGI,4206,3858,348,3858,200,462,0.9172610556348074,0.08273894436519258,0.10984308131241084,0.0475511174512601,0.7598668568711364,3196
2024,PB,21970,SÃO JOSÉ DOS CORDEIROS,3726,3249,477,3249,19,74,0.8719806763285024,0.1280193236714976,0.019860440150295224,0.005099302200751476,0.8470209339774557,3156
2024,PB,21997,SÃO MAMEDE,7268,6098,1170,6098,121,194,0.8390203632361035,0.16097963676389654,0.026692350027517887,0.016648321408915794,0.7956796917996698,5783
2024,PB,22012,SÃO MIGUEL DE TAIPU,6564,5848,716,5848,128,189,0.890920170627666,0.10907982937233394,0.028793418647166363,0.019500304692260818,0.8426264472882389,5531
2024,PB,22039,SÃO SEBASTIÃO DE LAGOA DE ROÇA,9287,7877,1410,7877,143,285,0.8481748680951868,0.15182513190481317,0.030688058576504793,0.015397867987509422,0.8020889415311726,7449
2024,PB,22055,SÃO SEBASTIÃO DO UMBUZEIRO,3366,2976,390,2976,17,57,0.8841354723707665,0.11586452762923351,0.01693404634581105,0.005050505050505051,0.8621509209744503,2902
2024,PB,22071,SAPÉ,37342,31604,5738,31604,1300,1901,0.8463392426758074,0.1536607573241926,0.050907824969203576,0.03481334690161213,0.7606180708049917,28403
2024,PB,22098,SÃO VICENTE DO SERIDÓ,9239,7829,1410,7829,157,335,0.8473860807446694,0.15261391925533066,0.03625933542591189,0.016993181080203486,0.794133564238554,7337
2024,PB,22110,SERRA BRANCA,10913,9277,1636,9277,108,216,0.85008705213965,0.14991294786035003,0.01979290754146431,0.009896453770732155,0.8203976908274535,8953
2024,PB,22136,SERRA DA RAIZ,3220,2840,380,2840,115,191,0.8819875776397516,0.11801242236024845,0.0593167701863354,0.03571428571428571,0.7869565217391304,2534
2024,PB,22152,SERRA GRANDE,3279,2622,657,2622,109,104,0.7996340347666971,0.20036596523330283,0.03171698688624581,0.03324184202500762,0.7346752058554438,2409
2024,PB,22179,SERRA REDONDA,6514,5696,818,5696,105,253,0.8744243168560024,0.12557568314399756,0.03883942278170095,0.016119128031931225,0.8194657660423703,5338
2024,PB,22195,SERRARIA,4630,3797,833,3797,71,142,0.8200863930885529,0.1799136069114471,0.030669546436285097,0.015334773218142549,0.7740820734341253,3584
2024,PB,22217,SOLÂNEA,22083,18141,3942,18141,230,503,0.821491645156908,0.17850835484309197,0.02277770230494045,0.010415251550966807,0.7882986913010007,17408
2024,PB,22233,SOLEDADE,11676,10134,1542,10134,178,335,0.867934224049332,0.13206577595066804,0.02869133264816718,0.015244946899623158,0.8239979445015416,9621
2024,PB,22250,SOUSA,47538,40965,6573,40965,608,910,0.8617316672977408,0.13826833270225924,0.01914258067230426,0.012789768185451638,0.8297993184399849,39447
2024,PB,22276,SUMÉ,14137,11939,2198,11939,98,355,0.8445214684869491,0.15547853151305085,0.02511140977576572,0.006932163825422649,0.8124778948857607,11486
2024,PB,22292,TACIMA,8324,7400,924,7400,37,128,0.888995675156175,0.11100432484382508,0.015377222489187891,0.004444978375780875,0.8691734742912062,7235
2024,PB,22314,TAPEROÁ,11561,9426,2135,9426,111,265,0.8153273938240637,0.18467260617593634,0.022921892569846898,0.009601245566992475,0.7828042556872243,9050
2024,PB,22330,TAVARES,12140,9794,2346,9794,76,228,0.8067545304777595,0.19324546952224053,0.018780889621087316,0.006260296540362438,0.7817133443163097,9490
2024,PB,22357,TEIXEIRA,12191,10152,2039,10152,216,347,0.8327454679681733,0.16725453203182675,0.028463620703797883,0.0177179886801739,0.7865638585842014,9589
2024,PB,22373,TRIUNFO,7723,6503,1220,6503,89,258,0.8420302991065648,0.1579697008934352,0.0334067072381199,0.011524019163537486,0.7970995727049074,6156
2024,PB,22390,UIRAÚNA,13110,11471,1639,11471,111,437,0.874980930587338,0.12501906941266208,0.03333333333333333,0.008466819221967964,0.8331807780320366,10923
2024,PB,22411,UMBUZEIRO,7648,6729,919,6729,69,245,0.8798378661087866,0.12016213389121339,0.03203451882845188,0.009021966527196652,0.8387813807531381,6415
2024,PB,22438,VÁRZEA,2884,2718,166,2718,8,27,0.9424410540915396,0.057558945908460474,0.009361997226074895,0.0027739251040221915,0.9303051317614425,2683
2024,PE,23000,QUIXABA,6233,5245,988,5245,75,136,0.8414888496711054,0.1585111503288946,0.02181934862826889,0.012032729022942404,0.8076367720198941,5034
2024,PE,23019,AFOGADOS DA INGAZEIRA,29686,23808,5878,23808,383,755,0.8019942060230412,0.19800579397695883,0.02543286397628512,0.012901704507175099,0.763659637539581,22670
2024,PE,23027,LAGOA DO CARRO,15849,14330,1519,14330,217,529,0.9041579910404441,0.0958420089595558,0.03337750015773866,0.01369171556565083,0.8570887753170547,13584
2024,PE,23035,AFRÂNIO,17403,15212,2191,15212,194,546,0.8741021662931678,0.12589783370683216,0.031373901051542835,0.011147503304028042,0.831580761937597,14472
2024,PE,23043,SANTA CRUZ DA BAIXA VERDE,10001,8770,1231,8770,75,320,0.8769123087691231,0.12308769123087691,0.031996800319968,0.007499250074992501,0.8374162583741626,8375
2024,PE,23051,AGRESTINA,20866,18114,2752,18114,297,708,0.8681108022620531,0.1318891977379469,0.03393079651107064,0.014233681587271159,0.8199463241637113,17109
2024,PE,23060,XEXÉU,11436,9365,2071,9365,207,339,0.8189052116124519,0.18109478838754808,0.029643231899265477,0.018100734522560336,0.7711612451906261,8819
2024,PE,23078,ÁGUA PRETA,20154,16633,3521,16633,231,471,0.8252952267539942,0.17470477324600575,0.023370050610300685,0.011461744566835368,0.7904634315768582,15931
2024,PE,23086,VERTENTE DO LÉRIO,8333,7342,991,7342,65,234,0.8810752430097204,0.11892475699027961,0.028081123244929798,0.0078003120124804995,0.8451938077523101,7043
2024,PE,23094,ÁGUAS BELAS,34587,26245,8342,26245,292,967,0.7588111140023708,0.24118888599762917,0.027958481510394078,0.00844247838783358,0.7224101541041432,24986
2024,PE,23108,SANTA CRUZ,12641,11201,1440,11201,116,333,0.8860849616327822,0.11391503836721778,0.026342852622419113,0.009176489201803655,0.8505656198085595,10752
2024,PE,23116,ALAGOINHA,12100,10363,1737,10363,206,419,0.8564462809917356,0.14355371900826447,0.03462809917355372,0.017024793388429754,0.8047933884297521,9738
2024,PE,23124,JUCATI,10296,8641,1655,8641,305,422,0.8392579642579643,0.16074203574203574,0.040986790986790984,0.029623154623154624,0.7686480186480187,7914
2024,PE,23132,ALIANÇA,29530,23243,6287,23243,726,1151,0.787097866576363,0.21290213342363698,0.03897731120894006,0.024585167626142906,0.72353538774128,21366
2024,PE,23140,DORMENTES,16043,14053,1990,14053,1237,1089,0.8759583619023873,0.12404163809761266,0.06788007230567848,0.07710527956117932,0.7309730100355295,11727
2024,PE,23159,ALTINHO,17175,14841,2334,14841,268,588,0.8641048034934498,0.13589519650655021,0.03423580786026201,0.015604075691411937,0.8142649199417759,13985
2024,PE,23167,CARNAUBEIRA DA PENHA,12684,11345,1339,11345,77,352,0.8944339325134028,0.10556606748659729,0.027751497950173447,0.006070640176600441,0.8606117943866288,10916
2024,PE,23175,AMARAJI,17457,14717,2740,14717,144,438,0.843042905424758,0.156957094575242,0.025090221687575184,0.008248840006874033,0.8097038437303088,14135
2024,PE,23183,LAGOA GRANDE,20268,17130,3138,17130,349,852,0.8451746595618709,0.15482534043812907,0.04203670811130847,0.017219261890665086,0.7859186895598974,15929
2024,PE,23191,ANGELIM,9271,8010,1261,8010,62,199,0.8639844676949627,0.1360155323050372,0.021464782655592707,0.006687520224355517,0.8358321648150145,7749
2024,PE,23205,ARAÇOIABA,18216,15735,2481,15735,223,458,0.8638010540184453,0.1361989459815547,0.025142731664470796,0.012241985068072024,0.8264163372859025,15054
2024,PE,23213,ARARIPINA,60080,49222,10858,49222,674,1837,0.8192743009320905,0.18072569906790945,0.03057589880159787,0.01121837549933422,0.7774800266311584,46711
2024,PE,23221,CASINHAS,12080,10086,1994,10086,180,474,0.8349337748344371,0.1650662251655629,0.03923841059602649,0.014900662251655629,0.7807947019867549,9432
2024,PE,23230,ARCOVERDE,50413,41640,8773,41640,958,1658,0.8259774264574614,0.17402257354253864,0.0328883422926626,0.01900303493146609,0.7740860492333327,39024
2024,PE,23248,MANARI,14305,11195,3110,11195,72,218,0.7825934987766515,0.21740650122334848,0.015239426773855296,0.005033205173016428,0.7623208668297798,10905
2024,PE,23256,BARRA DE GUABIRABA,10321,8911,1410,8911,198,387,0.8633853308787908,0.13661466912120918,0.03749636663114039,0.01918418757872299,0.8067047766689275,8326
2024,PE,23264,JATOBÁ,11779,9587,2192,9587,55,257,0.8139061040835385,0.1860938959164615,0.02181849053400119,0.004669326767976908,0.7874182867815605,9275
2024,PE,23272,BARREIROS,30916,24181,6735,24181,651,944,0.7821516366929745,0.21784836330702548,0.030534351145038167,0.021057057834131195,0.7305602277138051,22586
2024,PE,23280,TAMANDARÉ,20523,17467,3056,17467,148,355,0.8510938946547776,0.14890610534522244,0.017297666033231008,0.0072114213321639135,0.8265848072893827,16964
2024,PE,23299,BELÉM DE MARIA,9249,8241,1008,8241,64,148,0.8910152448913397,0.10898475510866039,0.016001729916747757,0.006919666991026057,0.8680938479835658,8029
2024,PE,23302,JAQUEIRA,9337,7869,1468,7869,153,286,0.8427760522651815,0.15722394773481846,0.030630823605012316,0.01638641962086323,0.795758809039306,7430
2024,PE,23310,BELÉM DO SÃO FRANCISCO,15708,13425,2283,13425,97,403,0.8546600458365164,0.14533995416348358,0.02565571683218742,0.00617519735166794,0.822829131652661,12925
2024,PE,23329,SANTA FILOMENA,12370,11139,1231,11139,54,168,0.9004850444624091,0.09951495553759095,0.013581244947453516,0.004365400161681488,0.882538399353274,10917
2024,PE,23337,BELO JARDIM,59652,50633,9019,50633,1992,3071,0.8488064105143164,0.15119358948568362,0.05148192851874204,0.03339368336350835,0.763930798632066,45570
2024,PE,23353,BETÂNIA,9950,8606,1344,8606,72,303,0.8649246231155779,0.13507537688442212,0.03045226130653266,0.007236180904522613,0.8272361809045227,8231
2024,PE,23370,BEZERROS,47851,40616,7235,40616,1143,1575,0.8488014879521849,0.1511985120478151,0.03291467262962112,0.023886648136925037,0.7920001671856387,37898
2024,PE,23396,BODOCÓ,27796,24239,3557,24239,189,723,0.87203194704274,0.12796805295726005,0.02601093682544251,0.006799539502086631,0.8392214707152108,23327
2024,PE,23418,BOM CONSELHO,33759,27431,6328,27431,279,1076,0.8125536893865339,0.18744631061346603,0.031872982019609586,0.008264462809917356,0.772416244557007,26076
2024,PE,23434,BOM JARDIM,30536,25077,5459,25077,485,984,0.8212274037201991,0.17877259627980088,0.03222425988996594,0.015882892323814513,0.7731202515064186,23608
2024,PE,23450,BONITO,31018,25838,5180,25838,352,904,0.8330001934360693,0.16699980656393063,0.02914436778644658,0.01134824940357212,0.7925075762460507,24582
2024,PE,23477,BREJÃO,9870,8554,1316,8554,69,199,0.8666666666666667,0.13333333333333333,0.020162107396149948,0.006990881458966565,0.8395136778115502,8286
2024,PE,23493,BREJINHO,7834,6577,1257,6577,53,171,0.839545570589737,0.16045442941026294,0.021827929537911666,0.006765381669645136,0.8109522593821802,6353
2024,PE,23515,BREJO DA MADRE DE DEUS,35161,28608,6553,28608,722,1091,0.8136287363840619,0.18637126361593812,0.031028696567219363,0.02053411450186286,0.7620659253149796,26795
2024,PE,23531,BUENOS AIRES,12180,10841,1339,10841,110,395,0.8900656814449918,0.10993431855500821,0.032430213464696225,0.0090311986863711,0.8486042692939245,10336
2024,PE,23558,BUÍQUE,41468,31108,10360,31108,388,1614,0.75016880486158,0.24983119513841998,0.03892157808430597,0.009356612327577892,0.7018906144496961,29106
2024,PE,23574,CABO DE SANTO AGOSTINHO,169197,142842,26355,142842,5447,8516,0.8442348268586323,0.15576517314136776,0.05033186167603444,0.03219324219696567,0.7617097229856321,128879
2024,PE,23590,CABROBÓ,24931,21922,3009,21922,220,793,0.8793068870081425,0.12069311299185753,0.03180778949901729,0.008824355220408328,0.8386747422887169,20909
2024,PE,23612,CACHOEIRINHA,16332,13846,2486,13846,238,355,0.8477834925300024,0.15221650746999754,0.021736468283125154,0.014572618172912074,0.8114744060739653,13253
2024,PE,23639,CAETÉS,20422,15409,5013,15409,412,641,0.7545294290471061,0.24547057095289393,0.031387719126432276,0.020174321809812948,0.7029673881108608,14356
2024,PE,23655,CALÇADO,7900,6970,930,6970,63,185,0.8822784810126583,0.11772151898734177,0.02341772151898734,0.007974683544303798,0.850886075949367,6722
2024,PE,23671,CALUMBI,7397,6354,1043,6354,41,139,0.858996890631337,0.14100310936866298,0.018791401919697175,0.005542787616601325,0.8346627010950385,6174
2024,PE,23698,CAMOCIM DE SÃO FÉLIX,15555,13313,2242,13313,328,639,0.855866280938605,0.14413371906139505,0.04108003857280617,0.02108646737383478,0.793699774991964,12346
2024,PE,23710,CAMUTANGA,7562,6298,1264,6298,78,164,0.8328484527902671,0.16715154720973288,0.021687384289870406,0.010314731552499339,0.8008463369478974,6056
2024,PE,23736,CANHOTINHO,17168,13780,3388,13780,324,683,0.8026561043802423,0.19734389561975768,0.03978331780055918,0.018872320596458526,0.7440004659832246,12773
2024,PE,23752,CAPOEIRAS,16490,12782,3708,12782,279,536,0.7751364463311098,0.22486355366889024,0.032504548211036995,0.016919345057610672,0.7257125530624621,11967
2024,PE,23779,CARNAÍBA,17347,14256,3091,14256,111,390,0.8218135700697526,0.1781864299302473,0.02248227359197556,0.006398800945408428,0.7929324955323687,13755
2024,PE,23795,CARPINA,58606,50925,7681,50925,826,1610,0.8689383339589803,0.13106166604101968,0.027471589939596627,0.014094120055966965,0.8273726239634167,48489
2024,PE,23817,CARUARU,247041,207504,39537,207504,5443,8072,0.8399577398083719,0.16004226019162812,0.032674738201351194,0.022032779983889313,0.7852502216231314,193989
2024,PE,23833,CATENDE,26679,22007,4672,22007,227,606,0.8248809925409498,0.17511900745905018,0.02271449454627235,0.008508564788785186,0.7936579332058923,21174
2024,PE,23850,CEDRO,10082,8130,1952,8130,82,207,0.8063876215036699,0.1936123784963301,0.020531640547510416,0.00813330688355485,0.7777226740726046,7841
2024,PE,23876,CHÃ DE ALEGRIA,11717,10268,1449,10268,117,358,0.8763335324741828,0.12366646752581718,0.030553896048476574,0.00998549116668089,0.8357941452590254,9793
2024,PE,23892,CHÃ GRANDE,18750,16651,2099,16651,349,747,0.8880533333333334,0.11194666666666667,0.03984,0.018613333333333332,0.8296,15555
2024,PE,23914,CONDADO,19396,17094,2302,17094,286,7380,0.8813157352031347,0.11868426479686534,0.3804908228500722,0.014745308310991957,0.4860796040420705,9428
2024,PE,23930,CORRENTES,15040,11582,3458,11582,93,283,0.7700797872340426,0.22992021276595745,0.01881648936170213,0.006183510638297873,0.7450797872340426,11206
2024,PE,23957,CORTÊS,11421,9495,1926,9495,97,266,0.8313632781717888,0.16863672182821118,0.023290429909815252,0.00849312669643639,0.7995797215655371,9132
2024,PE,23973,CUMARU,14258,12469,1789,12469,191,450,0.8745265815682424,0.1254734184317576,0.03156122878384065,0.013395988217141254,0.8295693645672605,11828
2024,PE,23990,CUPIRA,19887,16309,3578,16309,556,807,0.8200834716146226,0.1799165283853774,0.04057927289183889,0.027957962488057524,0.7515462362347262,14946
2024,PE,24015,CUSTÓDIA,30032,23577,6455,23577,302,742,0.785062599893447,0.21493740010655302,0.024706979222163025,0.01005594033031433,0.7502996803409696,22533
2024,PE,24031,ESCADA,48406,40422,7984,40422,529,1293,0.835061769202165,0.16493823079783498,0.026711564682064207,0.010928397306119076,0.7974218072139817,38600
2024,PE,24058,EXU,28805,24095,4710,24095,239,1011,0.8364867210553724,0.16351327894462767,0.035098073251171674,0.008297170630098941,0.7930914771741017,22845
2024,PE,24074,FEIRA NOVA,17826,15448,2378,15448,302,605,0.8665993492651184,0.13340065073488164,0.033939189947268036,0.016941546056322226,0.8157186132615281,14541
2024,PE,24090,FERREIROS,10342,8899,1443,8899,113,259,0.8604718623090312,0.13952813769096886,0.02504351189325082,0.010926319860761941,0.8245020305550184,8527
2024,PE,24112,FLORES,16685,13281,3404,13281,439,772,0.7959844171411448,0.20401558285885527,0.046269103985615824,0.02631105783637998,0.723404255319149,12070
2024,PE,24139,FLORESTA,25217,20849,4368,20849,180,535,0.826783519054606,0.173216480945394,0.021215846452789785,0.007138041797200302,0.7984296308046159,20134
2024,PE,24155,FREI MIGUELINHO,12848,11750,1098,11750,74,182,0.9145392278953923,0.08546077210460772,0.014165628891656288,0.005759651307596513,0.8946139476961394,11494
2024,PE,24171,GAMELEIRA,15388,12480,2908,12480,158,395,0.8110215752534442,0.18897842474655577,0.02566935274239667,0.010267741096958669,0.7750844814140889,11927
2024,PE,24198,GARANHUNS,97579,77691,19888,77691,3578,4285,0.7961856547002941,0.20381434529970588,0.043913137047930394,0.036667725637688435,0.7156047920146753,69828
2024,PE,24210,GLÓRIA DO GOITÁ,22997,19494,3503,19494,350,846,0.8476757837978867,0.1523242162021133,0.036787407053093885,0.015219376440405271,0.7956690003043875,18298
2024,PE,24236,GOIANA,130674,110379,20295,110379,2164,3000,0.8446898388355756,0.15531016116442445,0.022957895220166214,0.016560295085479897,0.8051716485299294,105215
2024,PE,24252,GRANITO,6982,6190,792,6190,41,160,0.8865654540246348,0.11343454597536523,0.022916069894013177,0.005872242910340876,0.8577771412202807,5989
2024,PE,24279,GRAVATÁ,66362,56770,9592,56770,1619,2980,0.8554594496850607,0.14454055031493926,0.0449052168409632,0.02439649196829511,0.7861577408758024,52171
2024,PE,24295,IATI,16552,12392,4160,12392,127,487,0.7486708554857419,0.2513291445142581,0.02942242629289512,0.007672788786853553,0.7115756404059932,11778
2024,PE,24317,IBIMIRIM,21966,17157,4809,17157,221,465,0.7810707456978967,0.21892925430210325,0.021169079486479104,0.010061003368842757,0.7498406628425749,16471
2024,PE,24333,IBIRAJUBA,7066,5958,1108,5958,79,201,0.8431927540333993,0.15680724596660062,0.028446079818850833,0.011180300028304557,0.803566374186244,5678
2024,PE,24350,IGARASSU,89127,75342,13785,75342,1772,3172,0.8453330640546636,0.15466693594533643,0.03558966418705892,0.019881741784195585,0.789861658083409,70398
2024,PE,24376,IGUARACY,9351,7788,1563,7788,71,273,0.8328521013795316,0.1671478986204684,0.029194738530638434,0.0075927708266495565,0.7960645920222436,7444
2024,PE,24392,INAJÁ,15230,12694,2536,12694,136,300,0.8334865397242285,0.1665134602757715,0.01969796454366382,0.008929743926460933,0.8048588312541037,12258
2024,PE,24414,INGAZEIRA,4368,3895,473,3895,59,94,0.8917124542124543,0.10828754578754579,0.02152014652014652,0.013507326007326008,0.8566849816849816,3742
2024,PE,24430,IPOJUCA,88015,75246,12769,75246,1156,2159,0.8549224563994774,0.14507754360052263,0.024529909674487302,0.013134124865079816,0.8172584218599103,71931
2024,PE,24457,IPUBI,24364,19647,4717,19647,141,672,0.8063946806764078,0.19360531932359218,0.027581677885404696,0.005787227056312592,0.7730257757346906,18834
2024,PE,24473,ITACURUBA,4924,4552,372,4552,7,48,0.9244516653127539,0.07554833468724614,0.00974817221770918,0.001421608448415922,0.9132818846466287,4497
2024,PE,24490,ITAÍBA,20813,17013,3800,17013,105,541,0.8174218036803921,0.18257819631960795,0.025993369528659972,0.0050449238456733774,0.7863835103060587,16367
2024,PE,24511,ILHA DE ITAMARACÁ,18619,15128,3491,15128,217,438,0.8125033567860788,0.18749664321392126,0.023524356839787312,0.01165476126537408,0.7773242386809174,14473
2024,PE,24538,ITAPETIM,11815,10163,1652,10163,92,234,0.8601777401608125,0.13982225983918747,0.019805332204824375,0.0077867118070249685,0.8325856961489632,9837
2024,PE,24554,ITAQUITINGA,12790,11462,1328,11462,148,348,0.8961688819390149,0.10383111806098515,0.027208756841282253,0.011571540265832682,0.8573885848319,10966
2024,PE,24570,JABOATÃO DOS GUARARAPES,487903,374507,113396,374507,21664,29561,0.7675849502872497,0.2324150497127503,0.060587862751407554,0.0444022684836945,0.6625948190521477,323282
2024,PE,24597,JATAÚBA,15526,12572,2954,12572,170,299,0.8097385031559964,0.19026149684400362,0.01925801880716218,0.010949375241530336,0.7795311091073038,12103
2024,PE,24619,JOÃO ALFREDO,24654,20824,3830,20824,314,752,0.8446499553824938,0.1553500446175063,0.030502149752575647,0.012736269976474406,0.8014115356534437,19758
2024,PE,24635,JOAQUIM NABUCO,14328,12611,1717,12611,126,253,0.8801647124511446,0.11983528754885539,0.017657733109994418,0.008793969849246231,0.853713009491904,12232
2024,PE,24651,JUPI,12910,11057,1853,11057,178,4290,0.8564678543764523,0.14353214562354763,0.33230054221533695,0.013787761425251743,0.5103795507358637,6589
2024,PE,24678,JUREMA,12568,10287,2281,10287,127,338,0.8185073201782305,0.1814926798217696,0.026893698281349458,0.010105028644175684,0.7815085932527053,9822
2024,PE,24694,LAGOA DE ITAENGA,18488,16281,2207,16281,158,461,0.8806252704456945,0.11937472955430549,0.02493509303331891,0.008546083946343574,0.847144093466032,15662
2024,PE,24716,LAGOA DO OURO,11653,9332,2321,9332,81,248,0.8008238221917103,0.19917617780828972,0.021282073285849138,0.006950999742555565,0.7725907491633056,9003
2024,PE,24732,LAGOA DOS GATOS,11295,9686,1609,9686,169,259,0.8575475874280655,0.14245241257193447,0.022930500221336875,0.014962372731297035,0.8196547144754316,9258
2024,PE,24759,LAJEDO,31635,27278,4357,27278,293,656,0.8622727991149044,0.13772720088509563,0.020736525999683893,0.009261893472419788,0.8322743796428007,26329
2024,PE,24775,LIMOEIRO,45549,38130,7419,38130,805,1787,0.8371204636764803,0.16287953632351973,0.03923247491712222,0.017673274934685724,0.7802147138246723,35538
2024,PE,24791,MACAPARANA,20266,16281,3985,16281,184,396,0.8033652422777064,0.1966347577222935,0.019540116451199054,0.009079246027829863,0.7747458797986776,15701
2024,PE,24813,MACHADOS,11210,9478,1732,9478,117,251,0.8454950936663693,0.15450490633363068,0.0223907225691347,0.010437109723461195,0.8126672613737734,9110
2024,PE,24830,MARAIAL,8218,7044,1174,7044,80,244,0.8571428571428571,0.14285714285714285,0.02969092236553906,0.009734728644439037,0.817717206132879,6720
2024,PE,24856,MIRANDIBA,12181,10162,2019,10162,134,431,0.8342500615712996,0.16574993842870042,0.03538297348329365,0.011000738855594779,0.7878663492324112,9597
2024,PE,24872,MORENO,49097,40676,8421,40676,1363,1912,0.8284823919995111,0.17151760800048882,0.038943316292237816,0.027761370348493797,0.7617777053587795,37401
2024,PE,24899,NAZARÉ DA MATA,25884,22235,3649,22235,436,620,0.8590248802348941,0.14097511976510585,0.023953021171380002,0.01684438263019626,0.8182274764333178,21179
2024,PE,24910,OLINDA,300296,244040,56256,244040,15615,20909,0.812664837360471,0.18733516263952898,0.06962796707248847,0.051998694621306976,0.6910381756666756,207516
2024,PE,24937,OROBÓ,18174,15365,2809,15365,244,654,0.8454385385715858,0.15456146142841423,0.035985473753714095,0.013425773082425443,0.7960272917354463,14467
2024,PE,24953,OROCÓ,12262,10842,1420,10842,70,287,0.8841950742130158,0.11580492578698418,0.023405643451313,0.005708693524710488,0.8550807372369923,10485
2024,PE,24970,OURICURI,47869,40466,7403,40466,426,1390,0.8453487643360004,0.15465123566399966,0.02903758173348096,0.008899287639181934,0.8074118949633374,38650
2024,PE,24996,PALMARES,41336,33067,8269,33067,833,1189,0.7999564544222953,0.20004354557770465,0.028764273272692084,0.02015192568221405,0.7510402554673892,31045
2024,PE,25011,PALMEIRINA,6663,4828,1835,4828,76,183,0.724598529191055,0.2754014708089449,0.027465105808194508,0.011406273450397719,0.6857271499324629,4569
2024,PE,25038,PANELAS,19668,16580,3088,16580,290,870,0.8429936953426886,0.15700630465731136,0.044234289200732156,0.014744763066910718,0.7840146430750458,15420
2024,PE,25054,PARANATAMA,12013,10219,1794,10219,117,392,0.8506617830683426,0.14933821693165736,0.032631316074252896,0.009739448930325481,0.8082910180637642,9710
2024,PE,25070,PARNAMIRIM,18604,15678,2926,15678,105,294,0.8427219952698345,0.15727800473016557,0.01580305310685874,0.005643947538163835,0.8212749946248119,15279
2024,PE,25097,PASSIRA,26420,22344,4076,22344,612,1116,0.8457229371688115,0.1542770628311885,0.04224072672218017,0.02316426949280848,0.7803179409538229,20616
2024,PE,25119,PAUDALHO,45134,39160,5974,39160,1688,2181,0.8676385873177649,0.1323614126822351,0.048322772189480216,0.03739974298754819,0.7819160721407364,35291
2024,PE,25135,PAULISTA,235213,190117,45096,190117,9813,13285,0.8082759031175998,0.19172409688240022,0.05648072172881601,0.04171963284342277,0.710075548545361,167019
2024,PE,25151,PEDRA,18308,15715,2593,15715,264,823,0.858367926589469,0.1416320734105309,0.04495302599956303,0.014419925715534193,0.7989949748743719,14628
2024,PE,25178,PESQUEIRA,51966,40188,11778,40188,545,1299,0.7733518069506985,0.22664819304930148,0.02499711349728669,0.0104876265250356,0.7378670669283762,38344
2024,PE,25194,PETROLÂNDIA,26456,20426,6030,20426,660,987,0.772074387662534,0.22792561233746597,0.03730722709404294,0.024947081947384337,0.7098200786211067,18779
2024,PE,25216,PETROLINA,238587,192563,46024,192563,3612,6737,0.8070976205744655,0.1929023794255345,0.028237079136750956,0.015139131637515875,0.7637214098001986,182214
2024,PE,25232,POÇÃO,10207,8077,2130,8077,338,493,0.7913196825707848,0.20868031742921525,0.04830018614676203,0.03311452924463604,0.7099049671793867,7246
2024,PE,25259,POMBOS,20400,18045,2355,18045,430,682,0.8845588235294117,0.11544117647058824,0.03343137254901961,0.02107843137254902,0.8300490196078432,16933
2024,PE,25275,PRIMAVERA,11020,9474,1546,9474,138,244,0.8597096188747732,0.14029038112522685,0.022141560798548093,0.012522686025408349,0.8250453720508167,9092
2024,PE,25291,QUIPAPÁ,15618,12509,3109,12509,175,465,0.8009348187988219,0.19906518120117814,0.029773338455628122,0.011205019848892304,0.7599564604943014,11869
2024,PE,25313,RECIFE,1219917,983763,236154,983763,20183,34558,0.80641797761651,0.19358202238349004,0.02832815675164786,0.01654456819603301,0.7615452526688291,929022
2024,PE,25330,RIACHO DAS ALMAS,21079,19178,1901,19178,302,562,0.9098154561411832,0.09018454385881683,0.026661606338061576,0.014327055363157645,0.8688267944399639,18314
2024,PE,25356,RIBEIRÃO,28706,23577,5129,23577,367,702,0.8213265519403609,0.1786734480596391,0.02445481780812374,0.01278478366891939,0.7840869504633178,22508
2024,PE,25372,RIO FORMOSO,17104,14122,2982,14122,167,356,0.8256548175865295,0.17434518241347052,0.020813844714686624,0.009763797942001872,0.795077174929841,13599
2024,PE,25399,SAIRÉ,11384,9979,1405,9979,411,693,0.8765811665495432,0.12341883345045677,0.06087491215741391,0.03610330288123682,0.7796029515108924,8875
