municipality_id_tse,total_per_cand_2020,total_per_cand_2024,legal_per_cand_2020,legal_per_cand_2024,marketing_per_cand_2020,marketing_per_cand_2024,traditional_marketing_per_cand_2020,traditional_marketing_per_cand_2024,online_marketing_per_cand_2020,online_marketing_per_cand_2024,delta_total_per_cand,delta_legal_per_cand,delta_marketing_per_cand,delta_traditional_marketing_per_cand,delta_online_marketing_per_cand,cod_ibge
41726,63293.508039939705,130755.1,9334.191058854363,13250.0,9926.751256763013,44535.0,9926.751256763013,44535.0,0.0,0.0,67461.5919600603,3915.8089411456367,34608.24874323699,34608.24874323699,0.0,3106655
41734,33281.6247091819,28091.7,1931.2119432112474,4000.0,17828.948659726237,13481.875,17507.080002524362,13481.875,321.86865720187456,0.0,-5189.924709181902,2068.7880567887523,-4347.073659726237,-4025.2050025243625,-321.86865720187456,3108701
41742,101499.85195177318,49717.275,6437.373144037491,1500.0,38491.628977457774,16517.5,38491.628977457774,16517.5,0.0,0.0,-51782.576951773175,-4937.373144037491,-21974.128977457774,-21974.128977457774,0.0,3108255
41750,71931.10451350463,78784.31333333334,8497.33255012949,4282.666666666667,29324.281755750577,17788.3,29324.281755750577,17788.3,0.0,0.0,6853.208819828709,-4214.665883462822,-11535.981755750578,-11535.981755750578,0.0,3108800
41769,38877.467957383,41021.333333333336,3991.1713493032444,1233.3333333333333,23696.961898666184,12100.0,23666.91653241192,12100.0,30.045366254270988,0.0,2143.865375950336,-2757.838015969911,-11596.961898666184,-11566.91653241192,-30.045366254270988,3109253
41777,47744.82929899596,66540.84599999999,6780.6997117194915,12600.0,21186.85415494003,29231.0,20757.69594533753,20783.0,429.1582096024994,8448.0,18796.01670100403,5819.3002882805085,8044.145845059971,25.304054662468843,8018.8417903975005,3108909
41785,53179.28116510288,99354.00333333334,4291.582096024994,8100.0,19561.267230697205,36024.066666666666,19561.267230697205,36024.066666666666,0.0,0.0,46174.72216823046,3808.417903975006,16462.79943596946,16462.79943596946,0.0,3109451
41793,113548.79362043632,384510.47,12690.821341102483,45166.666666666664,39881.343805788354,98406.99833333334,22139.19300703737,54652.831666666665,17742.150798750976,43754.166666666664,270961.67637956364,32475.84532556418,58525.65452754498,32513.638659629294,26012.01586791569,3109006
41807,85969.09700345347,101023.35999999999,2381.8280632938718,23500.0,11720.20341469186,22084.0,11720.20341469186,22084.0,0.0,0.0,15054.262996546517,21118.171936706127,10363.79658530814,10363.79658530814,0.0,3111150
41815,40927.98159128164,37911.573333333334,1931.2119432112474,6460.0,18741.613674595297,11806.99,17975.566270454834,11757.656666666668,766.0474041404615,49.333333333333336,-3016.4082579483074,4528.788056788752,-6934.623674595297,-6217.909603788166,-716.7140708071281,3109105
41823,47750.470583661176,41555.333333333336,1963.3988089314348,3333.3333333333335,20496.14547449529,12980.0,20433.477646938085,12720.0,62.66782755720497,260.0,-6195.13725032784,1369.9345244018987,-7516.14547449529,-7713.477646938085,197.332172442795,3112059
41831,42442.2899375656,61456.69,3068.7923383598327,6000.0,22121.675535275346,21075.696,22121.675535275346,17619.2,0.0,3456.496,19014.400062434404,2931.2076616401673,-1045.9795352753463,-4502.4755352753455,3456.496,3109204
41840,22895.180636203175,45033.333333333336,0.0,3633.3333333333335,12002.482227057902,16563.24,12002.482227057902,16563.24,0.0,0.0,22138.15269713016,3633.3333333333335,4560.757772942099,4560.757772942099,0.0,3115359
41858,128257.91781947418,281414.715,858.3164192049989,15000.0,41476.6002801091,90183.64,37165.10095157645,85129.64,4311.499328532646,5054.0,153156.79718052584,14141.683580795001,48707.0397198909,47964.53904842355,742.5006714673536,3109303
41866,43634.45925697562,87238.135,3862.423886422495,7000.0,13306.372157382697,17628.415,13306.372157382697,17628.415,0.0,0.0,43603.675743024374,3137.576113577505,4322.042842617304,4322.042842617304,0.0,3115474
41874,58892.22452237612,85497.58333333333,2065.1093046072274,10000.0,17075.31251100748,33266.98,16723.471444446965,30684.833333333332,351.8410665605132,2582.146666666667,26605.35881095721,7934.890695392773,16191.667488992523,13961.361888886368,2230.3056001061536,3109402
41882,59559.44537400932,56304.307499999995,4667.465678382963,1125.0,23586.335641185906,25504.375,23569.86240331031,23871.875,16.47323787559194,1632.5,-3255.137874009328,-3542.4656783829632,1918.0393588140942,302.0125966896885,1616.0267621244082,3116159
41890,122618.16310326655,47528.3,1931.2119432112474,5000.0,47928.88238034819,26212.3,47156.397603063684,26212.3,772.4847772844989,0.0,-75089.86310326654,3068.7880567887523,-21716.582380348187,-20944.097603063685,-772.4847772844989,3109501
41904,46591.15332519622,87447.90999999999,858.3164192049989,7500.0,18341.277730349702,24529.95,17912.1195207472,23225.95,429.1582096024994,1304.0,40856.75667480377,6641.683580795001,6188.672269650298,5313.8304792528,874.8417903975005,3117836
41912,42160.25359958797,91412.67000000001,1944.0866894993223,0.0,8913.594555533433,31953.05,8913.594555533433,30453.05,0.0,1500.0,49252.41640041204,-1944.0866894993223,23039.455444466566,21539.455444466566,1500.0,3109600
41920,50838.88403536404,112638.79999999999,0.0,1783.3333333333333,23158.609532528848,39997.5,22257.3772923636,39577.5,901.2322401652488,420.0,61799.91596463595,1783.3333333333333,16838.890467471152,17320.1227076364,-481.23224016524875,3117876
41939,36431.62665554482,77560.285,6471.705800805692,9125.0,13256.761468352648,36428.1,13256.761468352648,35803.1,0.0,625.0,41128.65834445519,2653.294199194308,23171.33853164735,22546.33853164735,625.0,3109709
41947,42845.769465696525,79570.23,2789.528362416246,5000.0,16055.237779439107,34218.0,15196.921360234106,33968.0,858.3164192049989,250.0,36724.46053430347,2210.471637583754,18162.762220560893,18771.078639765896,-608.3164192049989,3119955
41955,28094.558947209287,83450.185,5021.151052349243,10000.0,17310.950409153924,33857.12,16366.802348028425,33857.12,944.1480611254988,0.0,55355.626052790714,4978.848947650757,16546.16959084608,17490.317651971578,-944.1480611254988,3109808
41963,44814.85462090519,110573.775,5922.3832925144925,12500.0,10782.600016262799,21526.525,10782.600016262799,21526.525,0.0,0.0,65758.92037909481,6577.6167074855075,10743.924983737203,10743.924983737203,0.0,3120151
41971,58467.93940424366,53700.5,4235.791528776669,2500.0,15408.49635756814,23917.25,15279.748894687391,23917.25,128.74746288074982,0.0,-4767.439404243662,-1735.791528776669,8508.75364243186,8637.501105312609,-128.74746288074982,3109907
41980,47296.62290226026,99064.24,3862.423886422495,6250.0,19104.21802905264,42874.68,19104.21802905264,42874.68,0.0,0.0,51767.61709773975,2387.576113577505,23770.46197094736,23770.46197094736,0.0,3120839
41998,95015.93659990428,226225.47400000002,0.0,4100.0,57502.3634737127,97202.384,52842.05293557934,92149.58600000001,4660.310538133366,5052.798,131209.53740009572,4100.0,39700.020526287306,39307.53306442067,392.48746186663357,3110004
42005,48548.0289293417,116951.775,9656.059716056237,9000.0,13470.07455643557,27430.0,12826.337242031821,27430.0,643.7373144037491,0.0,68403.7460706583,-656.0597160562374,13959.92544356443,14603.662757968179,-643.7373144037491,3120870
42013,27955.370065088908,44408.175,4820.283552344794,4750.0,20682.018186656227,15465.0,20682.018186656227,15240.0,0.0,225.0,16452.804934911095,-70.28355234479386,-5217.018186656227,-5442.018186656227,225.0,3110103
42021,32530.621446079058,110597.50333333331,5793.635829633742,17323.333333333332,9999.81544194784,19851.333333333332,9999.81544194784,19618.0,0.0,233.33333333333334,78066.88188725425,11529.69750369959,9851.517891385492,9618.18455805216,233.33333333333334,3121258
42030,63981.8370381122,56849.6,5471.767172431868,0.0,31264.647643572647,21445.333333333332,29758.302327867874,21445.333333333332,1506.345315704773,0.0,-7132.237038112202,-5471.767172431868,-9819.314310239315,-8312.968994534542,-1506.345315704773,3110202
42048,47408.700787384514,64146.225,7177.671055601803,4300.0,10287.405087157715,15987.525,10287.405087157715,13487.525,0.0,2500.0,16737.524212615484,-2877.6710556018033,5700.119912842285,3200.119912842285,2500.0,3122470
42056,74308.86415697147,107988.78499999999,2875.360004336746,999.9999999999999,28164.837895613793,49197.925,25644.692141365038,40347.925,2520.1457542487574,8850.0,33679.92084302852,-1875.360004336746,21033.08710438621,14703.232858634965,6329.854245751243,3110301
42064,25929.436467645246,42595.46666666667,0.0,2333.3333333333335,15347.341312699784,14855.253333333334,15347.341312699784,14521.92,0.0,333.3333333333333,16666.03019902142,2333.3333333333335,-492.0879793664499,-825.4213126997838,333.3333333333333,3126950
42072,58074.32407756044,56733.956666666665,9334.191058854363,9466.666666666666,35242.686751662055,30236.673333333336,32732.11122548743,30210.016666666666,2510.5755261746217,26.656666666666666,-1340.3674108937776,132.47560781230277,-5006.013418328719,-2522.094558820765,-2483.918859507955,3110400
42080,53193.10864261629,105205.0,8690.453744450613,18650.0,9364.8651418857,18281.5,9364.8651418857,18281.5,0.0,0.0,52011.89135738371,9959.546255549387,8916.6348581143,8916.6348581143,0.0,3127073
42099,126735.71618082009,240281.67,4570.534932266619,16000.0,50702.93315193511,101727.485,43763.06831633377,78927.485,6939.864835601342,22800.0,113545.95381917992,11429.465067733381,51024.55184806489,35164.41668366623,15860.135164398658,3110509
42102,51442.32983125925,51739.025,0.0,2500.0,18055.544194396356,10918.245,14836.85762237761,10918.245,3218.6865720187457,0.0,296.69516874074907,2500.0,-7137.299194396355,-3918.61262237761,-3218.6865720187457,3127339
42110,61542.13377156686,95660.04999999999,8046.716430046864,7000.0,42659.42897108712,53406.8975,41371.95434227962,46328.347499999996,1287.4746288074982,7078.55,34117.916228433125,-1046.716430046864,10747.468528912876,4956.393157720377,5791.075371192502,3110608
42129,49082.84589014834,57712.0,5579.056724832492,0.0,8737.661147506888,13630.0,8737.661147506888,11980.0,0.0,1650.0,8629.15410985166,-5579.056724832492,4892.338852493112,3242.3388524931124,1650.0,3127354
42137,38067.23099071619,124336.88000000002,1493.470569416698,4631.2775,13060.013887160381,42438.822499999995,12907.499642631845,39923.075,152.51424452853624,2515.7475,86269.64900928384,3137.8069305833023,29378.808612839613,27015.57535736815,2363.2332554714635,3110707
42145,53141.99589985261,71374.79999999999,3154.312840578371,13050.0,20443.809630834265,25957.0,20443.809630834265,25957.0,0.0,0.0,18232.804100147376,9895.687159421628,5513.190369165735,5513.190369165735,0.0,3127370
42153,44706.14026324869,58480.0,6437.373144037491,9000.0,6971.70086448518,8450.0,6971.70086448518,8450.0,0.0,0.0,13773.859736751307,2562.6268559625087,1478.2991355148197,1478.2991355148197,0.0,3110806
42161,71453.1853481271,67242.86666666665,14848.87405224648,13094.333333333334,22259.105941631875,31252.0,21898.613045565773,31252.0,360.49289606609955,0.0,-4210.318681460441,-1754.5407189131456,8992.894058368125,9353.386954434227,-360.49289606609955,3127388
42170,74119.27493471537,127185.21,4248.666275064744,8000.0,24747.875939176596,56480.325,22852.567371780693,49790.325,1895.3085673959024,6690.0,53065.93506528463,3751.333724935256,31732.4490608234,26937.757628219304,4794.691432604098,3110905
42188,38213.54733238165,30337.17,1244.5588078472483,2908.0,9641.03917872015,8041.533333333333,9641.03917872015,8002.900000000001,0.0,38.63333333333333,-7876.3773323816495,1663.4411921527517,-1599.5058453868169,-1638.1391787201492,38.63333333333333,3128253
42196,140767.8023809093,94296.58,29933.785119774337,21000.0,59906.88971471245,30078.77333333333,54731.24170690631,25932.936666666665,5175.648007806143,4145.836666666667,-46471.2223809093,-8933.785119774337,-29828.11638137912,-28798.305040239644,-1029.811341139476,3111002
42200,41463.67660978513,55264.825,3705.8669715595033,6250.0,10150.321226055436,8330.0,10150.321226055436,8330.0,0.0,0.0,13801.148390214868,2544.1330284404967,-1820.3212260554355,-1820.3212260554355,0.0,3129657
42218,122223.57144165646,168489.38999999998,8368.585087248739,3500.0,53852.34715155087,97279.255,53557.494003643464,97279.255,294.8531479073972,0.0,46265.818558343526,-4868.585087248739,43426.90784844913,43721.76099635654,-294.8531479073972,3111101
42226,66702.58957875308,88698.56666666667,5772.63389975132,11566.666666666666,27577.545614728013,35915.53333333333,27577.545614728013,35915.53333333333,0.0,0.0,21995.97708791359,5794.032766915346,8337.98771860532,8337.98771860532,0.0,3130556
42234,140781.89765314545,366988.9366666666,6437.373144037491,9366.666666666666,49325.54773242485,154181.68666666668,46658.51828935753,148115.02,2667.029443067309,6066.666666666667,226207.03901352113,2929.2935226291747,104856.13893424183,101456.50171064245,3399.637223599358,3111200
42242,42538.01367621742,90953.13,2510.5755261746217,24000.0,18138.09063022235,29763.0,18138.09063022235,29763.0,0.0,0.0,48415.11632378258,21489.424473825376,11624.909369777652,11624.909369777652,0.0,3130655
42250,20386.11467403083,80066.975,675.9241801239366,8750.0,15475.33238423611,48358.075,14831.59506983236,48358.075,643.7373144037491,0.0,59680.86032596917,8074.075819876063,32882.742615763884,33526.47993016764,-643.7373144037491,3111309
42269,65323.797593210824,81130.11,6222.7940392362425,2700.0,17102.512558332088,10465.0,14098.405091114591,10465.0,3004.107467217496,0.0,15806.312406789177,-3522.7940392362425,-6637.512558332088,-3633.4050911145914,-3004.107467217496,3135357
42277,44786.58596963868,149758.935,15347.126733594981,7250.0,9506.283500904965,54868.06,8647.967081699966,52118.06,858.3164192049989,2750.0,104972.3490303613,-8097.1267335949815,45361.77649909503,43470.09291830003,1891.683580795001,3111408
42285,33706.83895483816,46449.75,5008.276306061169,7795.0,10930.981467232863,17479.9,10930.981467232863,16729.9,0.0,750.0,12742.91104516184,2786.7236939388313,6548.9185327671385,5798.9185327671385,750.0,3135456
42293,57116.94828751946,95980.04666666668,2574.9492576149964,5000.0,23719.531328909183,26588.109999999997,22432.056700101683,25716.829999999998,1287.4746288074982,871.2800000000001,38863.09837914722,2425.0507423850036,2868.578671090814,3284.7732998983156,-416.19462880749813,3111507
42307,42595.647477976,76602.625,0.0,10975.0,16632.75598210119,30411.75,15860.27120481669,30411.75,772.4847772844989,0.0,34006.977522024,10975.0,13778.99401789881,14551.47879518331,-772.4847772844989,3136520
42315,63963.7145452371,79008.26,0.0,7639.5,30649.621013391305,32463.75,27044.69205273031,29548.75,3604.928960660995,2915.0,15044.545454762898,7639.5,1814.1289866086954,2504.057947269692,-689.928960660995,3111606
42323,55059.592798864236,91424.85,3205.811825730671,5500.0,17051.989908106632,27977.92,17051.989908106632,27977.92,0.0,0.0,36365.25720113577,2294.188174269329,10925.930091893366,10925.930091893366,0.0,3136553
42331,36994.05994713937,47735.520000000004,5579.056724832492,5675.0,17387.344862045265,24751.145,16829.439189562017,24476.145,557.9056724832493,275.0,10741.460052860632,95.94327516750764,7363.800137954735,7646.705810437983,-282.9056724832493,3111705
42340,32051.82250637184,52196.22,1931.2119432112474,2500.0,27384.726976944658,21404.9,27384.726976944658,21404.9,0.0,0.0,20144.397493628163,568.7880567887526,-5979.826976944656,-5979.826976944656,0.0,3164431
42358,38606.69702240745,117987.78,6437.373144037491,15000.0,19687.579220738462,43186.5,19043.841906334714,43186.5,643.7373144037491,0.0,79381.08297759255,8562.62685596251,23498.920779261538,24142.658093665286,-643.7373144037491,3111804
42366,52420.99294139204,91544.45,514.9898515229993,3500.0,30016.552572078275,38317.5,30016.552572078275,38317.5,0.0,0.0,39123.45705860796,2985.0101484770007,8300.947427921725,8300.947427921725,0.0,3164472
42374,32838.66906314068,24510.2,482.80298580281186,1750.0,12183.855215391159,17932.95,12183.855215391159,15970.1675,0.0,1962.7825,-8328.469063140681,1267.197014197188,5749.094784608842,3786.312284608841,1962.7825,3111903
42382,27804.083213039838,85300.0,2550.3584922047735,2206.0,8789.589290868791,17337.5,8789.589290868791,17337.5,0.0,0.0,57495.916786960166,-344.3584922047735,8547.910709131209,8547.910709131209,0.0,3166956
42390,80595.91176334939,74538.27799999999,8690.453744450613,3200.0,38862.42167055434,22833.44,38862.42167055434,22833.44,0.0,0.0,-6057.633763349397,-5490.453744450613,-16028.981670554338,-16028.981670554338,0.0,3112000
42404,117909.57870392603,81579.14333333333,15449.69554568998,6666.666666666667,30609.709299898273,21274.996666666666,30609.709299898273,20713.333333333332,0.0,561.6633333333333,-36330.435370592706,-8783.028879023313,-9334.712633231607,-9896.375966564941,561.6633333333333,3165552
42412,52176.14530806753,68049.01999999999,1695.1749279298729,12000.0,24435.410138347113,23097.3,24435.410138347113,23097.3,0.0,0.0,15872.874691932462,10304.825072070127,-1338.1101383471141,-1338.1101383471141,0.0,3112109
42420,35588.7770982139,55107.765,6437.373144037491,3000.0,6930.905085080366,30823.995,6930.905085080366,30823.995,0.0,0.0,19518.987901786102,-3437.3731440374913,23893.089914919634,23893.089914919634,0.0,3168051
42439,16235.055069262555,42686.34666666667,1936.0228067408916,8233.333333333334,8632.980877020647,16524.596666666668,8632.980877020647,13091.263333333334,0.0,3433.3333333333335,26451.291597404117,6297.310526592442,7891.615789646021,4458.282456312687,3433.3333333333335,3112208
42447,59600.64456213116,65164.049999999996,4506.161200826244,7333.333333333333,45956.43906214937,15645.0,45415.69971805022,15561.666666666666,540.7393440991493,83.33333333333333,5563.405437868838,2827.1721325070894,-30311.439062149373,-29854.033051383558,-457.406010765816,3170438
42455,146349.88681691053,177832.12250000003,12037.887779350109,5700.0,53436.830808536106,62304.8525,50250.31822749127,58054.8525,3186.5125810448467,4250.0,31482.2356830895,-6337.887779350109,8868.021691463895,7804.534272508732,1063.4874189551533,3112307
42463,60184.60657531041,120642.985,3004.107467217496,5500.0,19610.49596892071,28188.25,19181.33775931821,28188.25,429.1582096024994,0.0,60458.37842468959,2495.892532782504,8577.75403107929,9006.912240681791,-429.1582096024994,3170479
42471,21556.998819140095,66206.934,2253.080600413122,4800.0,11987.747079931201,25022.239999999998,11923.373348490826,25022.239999999998,64.37373144037491,0.0,44649.9351808599,2546.919399586878,13034.492920068797,13098.866651509172,-64.37373144037491,3112406
42480,31133.659974837774,30682.139999999996,1716.6328384099977,1400.0,14518.19906858356,12551.0,12844.482051133813,12551.0,1673.7170174497478,0.0,-451.51997483777814,-316.6328384099977,-1967.1990685835608,-293.482051133813,-1673.7170174497478,3170651
42498,50969.128187500784,71061.0,1126.540300206561,3500.0,19897.904294787026,22383.4,19724.095219898012,22383.4,173.80907488901227,0.0,20091.871812499216,2373.459699793439,2485.4957052129757,2659.3047801019893,-173.80907488901227,3112505
42501,39543.62878823848,118028.59999999998,5836.551650593992,12500.0,19207.533576432346,22701.666666666668,19207.533576432346,22668.333333333332,0.0,33.333333333333336,78484.9712117615,6663.448349406008,3494.1330902343216,3460.799756900986,33.333333333333336,3170750
42510,60551.751423625356,116620.255,3347.4340348994956,4025.0,35266.84835886268,43885.0275,34837.690149260176,41122.5275,429.1582096024994,2762.5,56068.50357637465,677.5659651005044,8618.17914113732,6284.837350739821,2333.3417903975005,3112604
42528,20634.674525868406,110841.06500000002,1448.4089574084355,3530.0,9735.207218862179,26161.2,9735.207218862179,16161.2,0.0,10000.0,90206.39047413161,2081.5910425915645,16425.992781137822,6425.992781137822,10000.0,3171030
42536,84175.10410618052,167374.04666666666,14240.724682374019,11000.0,26463.732001227218,40128.36666666667,26463.732001227218,36006.0,0.0,4122.366666666667,83198.94256048615,-3240.724682374019,13664.634665439451,9542.267998772782,4122.366666666667,3112703
42544,66212.36752040176,78392.075,5816.166635637874,3500.0,34755.37760465842,34244.7,31536.691032639672,34244.7,3218.6865720187457,0.0,12179.707479598233,-2316.1666356378737,-510.67760465842,2708.008967360325,-3218.6865720187457,3171071
42552,76171.7626963782,104774.14,3862.423886422495,14666.666666666666,27745.303558861633,46420.9,26360.50872286257,45420.9,1384.7948359990569,1000.0,28602.377303621804,10804.24278024417,18675.59644113837,19060.39127713743,-384.7948359990569,3112802
42560,33316.89829532466,44641.6,5246.459112390556,2500.0,17555.521235433243,19135.0,17330.21317539193,19135.0,225.3080600413122,0.0,11324.701704675339,-2746.4591123905557,1579.4787645667566,1804.7868246080689,-225.3080600413122,3171154
42579,63599.53110314752,73590.0,6117.200734659071,15000.0,26795.243843398857,27222.0,24381.228914384796,27222.0,2414.0149290140594,0.0,9990.468896852479,8882.79926534093,426.7561566011427,2840.7710856152044,-2414.0149290140594,3112901
42587,20165.122872682594,43908.04,2253.080600413122,7750.0,10658.680583240077,17086.0,10658.680583240077,15336.0,0.0,1750.0,23742.917127317407,5496.919399586878,6427.319416759923,4677.319416759923,1750.0,3169059
42595,135570.86598011584,113603.97,12874.746288074983,2500.0,38826.69424960493,37369.25,38826.69424960493,37369.25,0.0,0.0,-21966.895980115834,-10374.746288074983,-1457.4442496049305,-1457.4442496049305,0.0,3113008
42617,21689.74389074329,29788.645,8239.837624367989,0.0,9531.927849719763,21627.945,9531.927849719763,21477.945,0.0,150.0,8098.901109256709,-8239.837624367989,12096.017150280237,11946.017150280237,150.0,3113107
42633,226163.4002483336,186596.9775,18681.900601311205,7250.0,49468.63766267051,50149.615000000005,49404.26393123013,44762.115,64.37373144037491,5387.5,-39566.4227483336,-11431.900601311205,680.9773373294956,-4642.148931230135,5323.126268559625,3113206
42650,92240.48119349734,101336.92,2368.953317005797,4333.333333333333,47951.11706718769,38823.433333333334,42098.2574046288,37440.1,5852.859662558887,1383.3333333333333,9096.438806502658,1964.380016327536,-9127.683733854356,-4658.157404628801,-4469.526329225554,3113305
42676,314717.1733802227,549843.9119999999,16093.432860093728,13602.0,135648.8901613081,207790.442,115591.64478777332,173739.454,20057.245373534814,34050.988,235126.7386197772,-2491.432860093728,72141.5518386919,58147.80921222668,13993.742626465184,3113404
42692,54049.646201042466,60575.29,3991.171349303245,2500.0,21937.0806416835,34887.9,21759.673075206967,34887.9,177.4075664765292,0.0,6525.643798957535,-1491.1713493032448,12950.819358316501,13128.226924793034,-177.4075664765292,3113503
42714,70844.23130661162,95029.415,4506.161200826244,4000.0,28874.837237580166,53764.76,28874.837237580166,53114.76,0.0,650.0,24185.183693388375,-506.16120082624366,24889.922762419836,24239.922762419836,650.0,3113602
42730,113346.25041089416,207123.295,4828.029858028119,5000.0,24058.059907807823,57650.0,22014.19393457592,57650.0,2043.8659732319036,0.0,93777.04458910585,171.97014197188128,33591.94009219218,35635.80606542408,-2043.8659732319036,3113701
42757,37972.10077786823,46137.159999999996,9656.059716056237,7845.0,13954.261577464351,15451.6,13632.392920262477,15451.6,321.86865720187456,0.0,8165.059222131764,-1811.0597160562374,1497.3384225356494,1819.2070797375236,-321.86865720187456,3113800
42773,35937.40376978448,62620.833333333336,858.3164192049989,5666.666666666667,10273.120556151096,25748.333333333332,10273.120556151096,25535.0,0.0,213.33333333333334,26683.429563548852,4808.350247461668,15475.212777182236,15261.879443848904,213.33333333333334,3113909
42790,77018.07985204269,57234.536,11587.271659267484,400.0,27563.15808575109,10985.1,26361.55801468505,9785.1,1201.6000710660383,1200.0,-19783.54385204269,-11187.271659267484,-16578.058085751087,-16576.45801468505,-1.6000710660382538,3114006
42811,46791.600250155265,49248.43666666667,4077.0029912237446,1000.0,15202.071258749338,23761.933333333334,15202.071258749338,23129.0,0.0,632.9333333333333,2456.8364165114035,-3077.0029912237446,8559.862074583996,7926.928741250662,632.9333333333333,3114105
42838,59924.2191232162,93902.925,0.0,10250.0,48806.875703463455,40753.875,48806.875703463455,36953.875,0.0,3800.0,33978.7058767838,10250.0,-8053.000703463455,-11853.000703463455,3800.0,3114204
42854,125571.36596945203,120368.23499999999,11439.212076954622,13050.0,55461.51019111221,38033.566666666666,55287.7011162232,30920.899999999998,173.80907488901227,7112.666666666667,-5203.130969452046,1610.7879230453782,-17427.943524445545,-24366.801116223203,6938.857591777654,3114303
42870,64650.66907228088,102421.11750000001,735.699787889999,9000.0,20165.531186064873,37439.1725,19586.167603101498,35176.5375,579.3635829633743,2262.635,37770.44842771913,8264.300212110002,17273.641313935128,15590.3698968985,1683.271417036626,3114402
42897,33819.544483843965,77150.395,3637.1158263811826,7237.25,16540.12218255849,29308.57,15896.384868154742,29106.31,643.7373144037491,202.26,43330.85051615604,3600.1341736188174,12768.447817441509,13209.925131845259,-441.4773144037491,3114501
42919,37917.73716166683,55549.0,2639.3229890553716,3000.0,14293.221460363644,20049.0,14009.977042025994,20049.0,283.2444183376496,0.0,17631.26283833317,360.67701094462836,5755.778539636356,6039.022957974006,-283.2444183376496,3114600
42935,46593.088828721535,31310.55,0.0,877.5166666666668,22931.107615720044,15299.333333333334,22931.107615720044,13599.333333333334,0.0,1700.0,-15282.538828721536,877.5166666666668,-7631.77428238671,-9331.77428238671,1700.0,3114709
42951,16741.0325983839,64617.384999999995,1695.1749279298729,25100.0,9056.954855451148,31390.335,6181.5948511144015,18562.5,2875.360004336746,12827.835,47876.352401616095,23404.825072070125,22333.38014454885,12380.905148885598,9952.474995663253,3114808
42978,10796.118499865277,22314.5,1416.2220916882482,15550.0,6998.068344883157,2964.5,6998.068344883157,2964.5,0.0,0.0,11518.381500134723,14133.777908311751,-4033.568344883157,-4033.568344883157,0.0,3114907
42994,31730.6168986038,28099.999999999996,5149.898515229993,6500.0,17988.981756087007,12845.0,13482.820555260763,12845.0,4506.161200826244,0.0,-3630.616898603803,1350.1014847700071,-5143.981756087007,-637.8205552607633,-4506.161200826244,3115003
43010,33290.86050039413,64537.08428571429,4598.123674312494,5516.857142857143,20350.92201486474,26338.92714285714,18882.49650547729,25451.622857142855,1468.4255093874526,887.3042857142857,31246.223785320166,918.7334685446494,5988.005127992401,6569.126351665564,-581.1212236731669,3115102
43036,51162.38134797136,41292.933333333334,11587.271659267484,9375.0,10622.57335727517,12092.333333333334,10622.57335727517,12092.333333333334,0.0,0.0,-9869.448014638023,-2212.271659267484,1469.7599760581634,1469.7599760581634,0.0,3115201
43052,106914.06096158091,185955.94666666666,4119.918812183994,11333.333333333334,57158.42106399992,77887.53333333333,53138.19141232449,76454.2,4020.22965167543,1433.3333333333333,79041.88570508575,7213.41452114934,20729.112269333404,23316.008587675504,-2586.8963183420965,3115300
43079,10122.198488580183,31862.5,521.96367242904,6700.0,6519.342362071569,20455.0,6519.342362071569,20455.0,0.0,0.0,21740.301511419817,6178.03632757096,13935.65763792843,13935.65763792843,0.0,3115409
43095,68220.37947101242,143037.8425,9012.32240165249,13978.0,33719.81884488758,45266.925,33719.81884488758,44641.925,0.0,625.0,74817.46302898758,4965.677598347511,11547.106155112422,10922.106155112422,625.0,3115508
43117,24363.461764507254,29921.0,5149.898515229993,5166.666666666667,8793.387341023772,8032.166666666667,8793.387341023772,8032.166666666667,0.0,0.0,5557.538235492746,16.76815143667409,-761.220674357105,-761.220674357105,0.0,3115607
43133,17649.423197485317,49056.125,1435.3089030603194,0.0,10842.78945515955,28556.0,10842.78945515955,28556.0,0.0,0.0,31406.701802514683,-1435.3089030603194,17713.21054484045,17713.21054484045,0.0,3115706
43150,115732.99984595666,80924.73000000001,12231.008973671234,10000.0,38996.58940162236,41806.0,28210.126961473143,41806.0,10786.46244014922,0.0,-34808.269845956645,-2231.0089736712343,2809.410598377639,13595.873038526857,-10786.46244014922,3115805
43176,35285.087582770786,57471.8,3175.7707510584955,11000.0,21723.473580227,37971.8,21723.473580227,34721.8,0.0,3250.0,22186.712417229217,7824.229248941505,16248.326419773002,12998.326419773002,3250.0,3115904
43192,43766.68290135414,37237.39,7081.110458441241,4000.0,16312.303546991003,13880.0,16312.303546991003,11130.0,0.0,2750.0,-6529.292901354143,-3081.1104584412406,-2432.303546991003,-5182.303546991003,2750.0,3116001
43214,67129.80262877056,86750.00000000001,1158.7271659267485,15370.0,45566.56599505389,34981.535,45566.56599505389,30481.535000000003,0.0,4500.0,19620.197371229457,14211.272834073252,-10585.030995053887,-15085.030995053887,4500.0,3116100
43230,33649.9518883643,76211.075,4667.095529427182,25000.0,17589.15651011084,12777.75,17589.15651011084,12777.75,0.0,0.0,42561.123111635694,20332.90447057282,-4811.406510110839,-4811.406510110839,0.0,3116209
43257,34628.2716719294,104021.43999999999,1931.2119432112474,7050.0,21497.285745856,62080.0,21497.285745856,61460.0,0.0,620.0,69393.16832807059,5118.788056788752,40582.714254144,39962.714254144,620.0,3116308
