election_year,state,municipality_id_tse,municipality_name,main_subject_code,main_subject_name,topic_family,n_lawsuits
2024,CE,15571,SENADOR SÁ,11662,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,campaign_conduct,1
2024,CE,15571,SENADOR SÁ,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,6
2024,CE,15571,SENADOR SÁ,11680,Propaganda Política - Propaganda Eleitoral - Omissão de Informações Obrigatórias,unmapped,2
2024,CE,15571,SENADOR SÁ,11682,Propaganda Política - Propaganda Eleitoral - Pintura em Muro,unmapped,1
2024,CE,15571,SENADOR SÁ,11721,Captação Ilícita de Sufrágio,unmapped,1
2024,CE,15571,SENADOR SÁ,12063,Conduta Vedada ao Agente Público,abuse_misuse_office,3
2024,CE,15571,SENADOR SÁ,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,3
2024,CE,15571,SENADOR SÁ,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,3
2024,CE,15598,SOBRAL,10749,Difamação,unmapped,1
2024,CE,15598,SOBRAL,11473,Falsidade Ideológica,unmapped,7
2024,CE,15598,SOBRAL,11499,Impedimento ou Embaraço ao Exercício do Sufrágio,unmapped,1
2024,CE,15598,SOBRAL,11596,Inelegibilidade - Abuso do Poder Econômico ou Político,eligibility_ballot_access,4
2024,CE,15598,SOBRAL,11605,Inelegibilidade - Representação ou Ação de Investigação Judicial Eleitoral Jugada Procedente pela Justiça Eleitoral,unmapped,1
2024,CE,15598,SOBRAL,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,6
2024,CE,15598,SOBRAL,11650,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Sem Prévio Registro,campaign_conduct,1
2024,CE,15598,SOBRAL,11653,Propaganda Política - Propaganda Eleitoral - Adesivo,campaign_conduct,14
2024,CE,15598,SOBRAL,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,14
2024,CE,15598,SOBRAL,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,1
2024,CE,15598,SOBRAL,11656,Propaganda Política - Propaganda Eleitoral - Bem Particular,unmapped,3
2024,CE,15598,SOBRAL,11658,Propaganda Política - Propaganda Eleitoral - Bem Público,campaign_conduct,1
2024,CE,15598,SOBRAL,11662,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,campaign_conduct,1
2024,CE,15598,SOBRAL,11663,Propaganda Política - Propaganda Eleitoral - Conduta Vedada a Emissora de Rádio/Televisão na Programação Normal,unmapped,7
2024,CE,15598,SOBRAL,11664,"Propaganda Política - Propaganda Eleitoral - Confecção, Utilização ou Distribuição de Brinde",unmapped,1
2024,CE,15598,SOBRAL,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,33
2024,CE,15598,SOBRAL,11668,Propaganda Política - Propaganda Eleitoral - Folhetos/Volantes/Santinhos/Impressos,campaign_conduct,2
2024,CE,15598,SOBRAL,11673,Propaganda Política - Propaganda Eleitoral - Rádio,unmapped,4
2024,CE,15598,SOBRAL,11675,Propaganda Política - Propaganda Eleitoral - Televisão,unmapped,3
2024,CE,15598,SOBRAL,11677,Propaganda Política - Propaganda Eleitoral - Imprensa Escrita - Jornal/Revista/Tabloide,unmapped,8
2024,CE,15598,SOBRAL,11678,Propaganda Política - Propaganda Eleitoral - Inobservância do Limite Legal,unmapped,3
2024,CE,15598,SOBRAL,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,26
2024,CE,15598,SOBRAL,11680,Propaganda Política - Propaganda Eleitoral - Omissão de Informações Obrigatórias,unmapped,2
2024,CE,15598,SOBRAL,11681,Propaganda Política - Propaganda Eleitoral - Outdoors,unmapped,1
2024,CE,15598,SOBRAL,11682,Propaganda Política - Propaganda Eleitoral - Pintura em Muro,unmapped,2
2024,CE,15598,SOBRAL,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,5
2024,CE,15598,SOBRAL,11721,Captação Ilícita de Sufrágio,unmapped,3
2024,CE,15598,SOBRAL,11736,Cautelar Inominada - De Produção Antecipada de Provas,unmapped,1
2024,CE,15598,SOBRAL,12063,Conduta Vedada ao Agente Público,abuse_misuse_office,2
2024,CE,15598,SOBRAL,12597,Candidatura Fictícia,abuse_misuse_office,3
2024,CE,15598,SOBRAL,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,26
2024,CE,15598,SOBRAL,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,44
2024,CE,15598,SOBRAL,12638,Propaganda Política - Propaganda Eleitoral - Impulsionamento,information_environment,1
2024,CE,15598,SOBRAL,15016,Propaganda Política - Propaganda Eleitoral - Carreata/Caminhada/Passeata,unmapped,2
2024,CE,15610,SOLONÓPOLE,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,2
2024,CE,15610,SOLONÓPOLE,11650,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Sem Prévio Registro,campaign_conduct,1
2024,CE,15610,SOLONÓPOLE,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,3
2024,CE,15610,SOLONÓPOLE,11666,Propaganda Política - Propaganda Eleitoral - Debate Político,unmapped,1
2024,CE,15610,SOLONÓPOLE,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,4
2024,CE,15610,SOLONÓPOLE,11668,Propaganda Política - Propaganda Eleitoral - Folhetos/Volantes/Santinhos/Impressos,campaign_conduct,1
2024,CE,15610,SOLONÓPOLE,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,9
2024,CE,15610,SOLONÓPOLE,11718,Abuso - De Poder Econômico,abuse_misuse_office,1
2024,CE,15610,SOLONÓPOLE,11721,Captação Ilícita de Sufrágio,unmapped,1
2024,CE,15610,SOLONÓPOLE,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,1
2024,CE,15610,SOLONÓPOLE,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,2
2024,CE,15610,SOLONÓPOLE,15016,Propaganda Política - Propaganda Eleitoral - Carreata/Caminhada/Passeata,unmapped,5
2024,CE,15636,TABULEIRO DO NORTE,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,1
2024,CE,15636,TABULEIRO DO NORTE,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,2
2024,CE,15636,TABULEIRO DO NORTE,11681,Propaganda Política - Propaganda Eleitoral - Outdoors,unmapped,1
2024,CE,15636,TABULEIRO DO NORTE,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,2
2024,CE,15636,TABULEIRO DO NORTE,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,2
2024,CE,15652,TAMBORIL,11491,Utilização de Organização Comercial para Propaganda ou Aliciamento de Eleitores,unmapped,1
2024,CE,15652,TAMBORIL,11559,Improbidade Administrativa,unmapped,1
2024,CE,15652,TAMBORIL,11596,Inelegibilidade - Abuso do Poder Econômico ou Político,eligibility_ballot_access,1
2024,CE,15652,TAMBORIL,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,1
2024,CE,15652,TAMBORIL,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,1
2024,CE,15652,TAMBORIL,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,5
2024,CE,15652,TAMBORIL,11718,Abuso - De Poder Econômico,abuse_misuse_office,1
2024,CE,15652,TAMBORIL,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,3
2024,CE,15652,TAMBORIL,12063,Conduta Vedada ao Agente Público,abuse_misuse_office,1
2024,CE,15652,TAMBORIL,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,1
2024,CE,15652,TAMBORIL,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,1
2024,CE,15652,TAMBORIL,15016,Propaganda Política - Propaganda Eleitoral - Carreata/Caminhada/Passeata,unmapped,3
2024,CE,15679,TAUÁ,11593,Direito de Resposta,unmapped,1
2024,CE,15679,TAUÁ,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,1
2024,CE,15679,TAUÁ,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,1
2024,CE,15679,TAUÁ,11658,Propaganda Política - Propaganda Eleitoral - Bem Público,campaign_conduct,3
2024,CE,15679,TAUÁ,11663,Propaganda Política - Propaganda Eleitoral - Conduta Vedada a Emissora de Rádio/Televisão na Programação Normal,unmapped,1
2024,CE,15679,TAUÁ,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,1
2024,CE,15679,TAUÁ,11673,Propaganda Política - Propaganda Eleitoral - Rádio,unmapped,3
2024,CE,15679,TAUÁ,11678,Propaganda Política - Propaganda Eleitoral - Inobservância do Limite Legal,unmapped,4
2024,CE,15679,TAUÁ,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,2
2024,CE,15679,TAUÁ,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,2
2024,CE,15679,TAUÁ,11721,Captação Ilícita de Sufrágio,unmapped,1
2024,CE,15679,TAUÁ,12063,Conduta Vedada ao Agente Público,abuse_misuse_office,2
2024,CE,15679,TAUÁ,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,3
2024,CE,15679,TAUÁ,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,7
2024,CE,15695,TIANGUÁ,11596,Inelegibilidade - Abuso do Poder Econômico ou Político,eligibility_ballot_access,3
2024,CE,15695,TIANGUÁ,11642,Eleições - 1° Turno,unmapped,2
2024,CE,15695,TIANGUÁ,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,1
2024,CE,15695,TIANGUÁ,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,1
2024,CE,15695,TIANGUÁ,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,1
2024,CE,15695,TIANGUÁ,11664,"Propaganda Política - Propaganda Eleitoral - Confecção, Utilização ou Distribuição de Brinde",unmapped,1
2024,CE,15695,TIANGUÁ,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,31
2024,CE,15695,TIANGUÁ,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,2
2024,CE,15695,TIANGUÁ,11680,Propaganda Política - Propaganda Eleitoral - Omissão de Informações Obrigatórias,unmapped,1
2024,CE,15695,TIANGUÁ,11681,Propaganda Política - Propaganda Eleitoral - Outdoors,unmapped,4
2024,CE,15695,TIANGUÁ,11721,Captação Ilícita de Sufrágio,unmapped,3
2024,CE,15695,TIANGUÁ,11723,Propaganda Política - Propaganda Institucional,unmapped,4
2024,CE,15695,TIANGUÁ,12063,Conduta Vedada ao Agente Público,abuse_misuse_office,5
2024,CE,15695,TIANGUÁ,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,3
2024,CE,15695,TIANGUÁ,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,13
2024,CE,15695,TIANGUÁ,15016,Propaganda Política - Propaganda Eleitoral - Carreata/Caminhada/Passeata,unmapped,1
2024,CE,15695,TIANGUÁ,3396,Difamação,unmapped,2
2024,CE,15717,TRAIRI,11596,Inelegibilidade - Abuso do Poder Econômico ou Político,eligibility_ballot_access,1
2024,CE,15717,TRAIRI,11680,Propaganda Política - Propaganda Eleitoral - Omissão de Informações Obrigatórias,unmapped,1
2024,CE,15733,UBAJARA,11489,"Inutilização, Alteração ou Perturbação de Propaganda",unmapped,1
2024,CE,15733,UBAJARA,11596,Inelegibilidade - Abuso do Poder Econômico ou Político,eligibility_ballot_access,1
2024,CE,15733,UBAJARA,11642,Eleições - 1° Turno,unmapped,1
2024,CE,15733,UBAJARA,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,5
2024,CE,15733,UBAJARA,11650,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Sem Prévio Registro,campaign_conduct,4
2024,CE,15733,UBAJARA,11653,Propaganda Política - Propaganda Eleitoral - Adesivo,campaign_conduct,1
2024,CE,15733,UBAJARA,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,1
2024,CE,15733,UBAJARA,11656,Propaganda Política - Propaganda Eleitoral - Bem Particular,unmapped,1
2024,CE,15733,UBAJARA,11658,Propaganda Política - Propaganda Eleitoral - Bem Público,campaign_conduct,1
2024,CE,15733,UBAJARA,11664,"Propaganda Política - Propaganda Eleitoral - Confecção, Utilização ou Distribuição de Brinde",unmapped,1
2024,CE,15733,UBAJARA,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,23
2024,CE,15733,UBAJARA,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,6
2024,CE,15733,UBAJARA,11681,Propaganda Política - Propaganda Eleitoral - Outdoors,unmapped,2
2024,CE,15733,UBAJARA,11682,Propaganda Política - Propaganda Eleitoral - Pintura em Muro,unmapped,1
2024,CE,15733,UBAJARA,11718,Abuso - De Poder Econômico,abuse_misuse_office,2
2024,CE,15733,UBAJARA,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,2
2024,CE,15733,UBAJARA,11721,Captação Ilícita de Sufrágio,unmapped,1
2024,CE,15733,UBAJARA,12063,Conduta Vedada ao Agente Público,abuse_misuse_office,4
2024,CE,15733,UBAJARA,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,9
2024,CE,15733,UBAJARA,12639,Propaganda Política - Propaganda Eleitoral - Aplicativo de Mensagem Instantânea,information_environment,1
2024,CE,15733,UBAJARA,15143,Violência contra a Mulher Candidata ou no Exercício do Mandato Eletivo,unmapped,1
2024,CE,15733,UBAJARA,3395,Calúnia,unmapped,2
2024,CE,15733,UBAJARA,3542,Falsa identidade,unmapped,1
2024,CE,15750,UMARI,11501,Corrupção Eleitoral,campaign_conduct,1
2024,CE,15750,UMARI,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,2
2024,CE,15750,UMARI,11653,Propaganda Política - Propaganda Eleitoral - Adesivo,campaign_conduct,1
2024,CE,15750,UMARI,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,4
2024,CE,15750,UMARI,11662,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,campaign_conduct,1
2024,CE,15750,UMARI,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,4
2024,CE,15750,UMARI,11673,Propaganda Política - Propaganda Eleitoral - Rádio,unmapped,1
2024,CE,15750,UMARI,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,1
2024,CE,15750,UMARI,11718,Abuso - De Poder Econômico,abuse_misuse_office,1
2024,CE,15750,UMARI,11721,Captação Ilícita de Sufrágio,unmapped,1
2024,CE,15750,UMARI,12063,Conduta Vedada ao Agente Público,abuse_misuse_office,3
2024,CE,15750,UMARI,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,1
2024,CE,15750,UMARI,15016,Propaganda Política - Propaganda Eleitoral - Carreata/Caminhada/Passeata,unmapped,1
2024,CE,15750,UMARI,3397,Injúria,unmapped,1
2024,CE,15776,URUBURETAMA,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,1
2024,CE,15776,URUBURETAMA,11650,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Sem Prévio Registro,campaign_conduct,1
2024,CE,15776,URUBURETAMA,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,3
2024,CE,15776,URUBURETAMA,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,1
2024,CE,15776,URUBURETAMA,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,2
2024,CE,15776,URUBURETAMA,15016,Propaganda Política - Propaganda Eleitoral - Carreata/Caminhada/Passeata,unmapped,2
2024,CE,15792,URUOCA,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,1
2024,CE,15792,URUOCA,11658,Propaganda Política - Propaganda Eleitoral - Bem Público,campaign_conduct,1
2024,CE,15792,URUOCA,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,1
2024,CE,15792,URUOCA,11677,Propaganda Política - Propaganda Eleitoral - Imprensa Escrita - Jornal/Revista/Tabloide,unmapped,1
2024,CE,15792,URUOCA,12592,Direito Líquido e Certo,unmapped,1
2024,CE,15792,URUOCA,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,1
2024,CE,15792,URUOCA,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,5
2024,CE,15814,VÁRZEA ALEGRE,11486,Difamação na Propaganda Eleitoral,unmapped,1
2024,CE,15814,VÁRZEA ALEGRE,11487,Injúria na Propaganda Eleitoral,unmapped,1
2024,CE,15814,VÁRZEA ALEGRE,11489,"Inutilização, Alteração ou Perturbação de Propaganda",unmapped,1
2024,CE,15814,VÁRZEA ALEGRE,11495,Pesquisa Fraudulenta,unmapped,1
2024,CE,15814,VÁRZEA ALEGRE,11496,"Uso, na Propaganda Eleitoral, de Símbolo de Órgãos de Governo",unmapped,1
2024,CE,15814,VÁRZEA ALEGRE,11605,Inelegibilidade - Representação ou Ação de Investigação Judicial Eleitoral Jugada Procedente pela Justiça Eleitoral,unmapped,1
2024,CE,15814,VÁRZEA ALEGRE,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,6
2024,CE,15814,VÁRZEA ALEGRE,11650,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Sem Prévio Registro,campaign_conduct,1
2024,CE,15814,VÁRZEA ALEGRE,11653,Propaganda Política - Propaganda Eleitoral - Adesivo,campaign_conduct,2
2024,CE,15814,VÁRZEA ALEGRE,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,1
2024,CE,15814,VÁRZEA ALEGRE,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,6
2024,CE,15814,VÁRZEA ALEGRE,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,1
2024,CE,15814,VÁRZEA ALEGRE,11718,Abuso - De Poder Econômico,abuse_misuse_office,3
2024,CE,15814,VÁRZEA ALEGRE,12063,Conduta Vedada ao Agente Público,abuse_misuse_office,3
2024,CE,15814,VÁRZEA ALEGRE,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,2
2024,CE,15814,VÁRZEA ALEGRE,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,2
2024,CE,15814,VÁRZEA ALEGRE,15016,Propaganda Política - Propaganda Eleitoral - Carreata/Caminhada/Passeata,unmapped,1
2024,CE,15830,VIÇOSA DO CEARÁ,11483,Divulgação de Fatos Inverídicos na Propaganda Eleitoral,unmapped,1
2024,CE,15830,VIÇOSA DO CEARÁ,11596,Inelegibilidade - Abuso do Poder Econômico ou Político,eligibility_ballot_access,1
2024,CE,15830,VIÇOSA DO CEARÁ,11652,Propaganda Política - Propaganda Eleitoral,unmapped,4
2024,CE,15830,VIÇOSA DO CEARÁ,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,2
2024,CE,15830,VIÇOSA DO CEARÁ,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,11
2024,CE,15830,VIÇOSA DO CEARÁ,11681,Propaganda Política - Propaganda Eleitoral - Outdoors,unmapped,1
2024,CE,15830,VIÇOSA DO CEARÁ,11701,Doação de Recursos Acima do Limite Legal - Pessoa Jurídica,unmapped,1
2024,CE,15830,VIÇOSA DO CEARÁ,11718,Abuso - De Poder Econômico,abuse_misuse_office,1
2024,CE,15830,VIÇOSA DO CEARÁ,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,1
2024,CE,15830,VIÇOSA DO CEARÁ,11738,Cautelar Inominada - Preparatória,unmapped,1
2024,CE,15830,VIÇOSA DO CEARÁ,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,1
2024,CE,15830,VIÇOSA DO CEARÁ,12639,Propaganda Política - Propaganda Eleitoral - Aplicativo de Mensagem Instantânea,information_environment,1
2024,CE,15857,MARACANAÚ,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,1
2024,CE,15857,MARACANAÚ,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,3
2024,CE,15857,MARACANAÚ,11656,Propaganda Política - Propaganda Eleitoral - Bem Particular,unmapped,3
2024,CE,15857,MARACANAÚ,11658,Propaganda Política - Propaganda Eleitoral - Bem Público,campaign_conduct,2
2024,CE,15857,MARACANAÚ,11681,Propaganda Política - Propaganda Eleitoral - Outdoors,unmapped,1
2024,CE,15857,MARACANAÚ,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,1
2024,CE,15873,AMONTADA,11501,Corrupção Eleitoral,campaign_conduct,1
2024,CE,15873,AMONTADA,11596,Inelegibilidade - Abuso do Poder Econômico ou Político,eligibility_ballot_access,2
2024,CE,15873,AMONTADA,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,3
2024,CE,15873,AMONTADA,11718,Abuso - De Poder Econômico,abuse_misuse_office,1
2024,CE,15873,AMONTADA,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,1
2024,CE,15873,AMONTADA,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,3
2024,CE,15881,CROATÁ,11502,Coação Visando a Obtenção de Voto ou a sua Abstenção,unmapped,1
2024,CE,15881,CROATÁ,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,1
2024,CE,15881,CROATÁ,11653,Propaganda Política - Propaganda Eleitoral - Adesivo,campaign_conduct,1
2024,CE,15881,CROATÁ,11656,Propaganda Política - Propaganda Eleitoral - Bem Particular,unmapped,2
2024,CE,15881,CROATÁ,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,1
2024,CE,15881,CROATÁ,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,1
2024,CE,15881,CROATÁ,12063,Conduta Vedada ao Agente Público,abuse_misuse_office,3
2024,CE,15881,CROATÁ,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,5
2024,CE,15881,CROATÁ,15016,Propaganda Política - Propaganda Eleitoral - Carreata/Caminhada/Passeata,unmapped,1
2024,CE,15890,CRUZ,11490,Impedimento do Exercício da Propaganda,unmapped,1
2024,CE,15890,CRUZ,11593,Direito de Resposta,unmapped,1
2024,CE,15890,CRUZ,11604,Inelegibilidade - Rejeição de Contas Públicas,unmapped,1
2024,CE,15890,CRUZ,11642,Eleições - 1° Turno,unmapped,1
2024,CE,15890,CRUZ,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,1
2024,CE,15890,CRUZ,11650,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Sem Prévio Registro,campaign_conduct,1
2024,CE,15890,CRUZ,11653,Propaganda Política - Propaganda Eleitoral - Adesivo,campaign_conduct,4
2024,CE,15890,CRUZ,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,5
2024,CE,15890,CRUZ,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,4
2024,CE,15890,CRUZ,11658,Propaganda Política - Propaganda Eleitoral - Bem Público,campaign_conduct,1
2024,CE,15890,CRUZ,11662,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,campaign_conduct,5
2024,CE,15890,CRUZ,11666,Propaganda Política - Propaganda Eleitoral - Debate Político,unmapped,1
2024,CE,15890,CRUZ,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,4
2024,CE,15890,CRUZ,11678,Propaganda Política - Propaganda Eleitoral - Inobservância do Limite Legal,unmapped,4
2024,CE,15890,CRUZ,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,3
2024,CE,15890,CRUZ,11680,Propaganda Política - Propaganda Eleitoral - Omissão de Informações Obrigatórias,unmapped,2
2024,CE,15890,CRUZ,11681,Propaganda Política - Propaganda Eleitoral - Outdoors,unmapped,5
2024,CE,15890,CRUZ,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,1
2024,CE,15890,CRUZ,11720,Abuso - Uso Indevido de Meio de Comunicação Social,unmapped,2
2024,CE,15890,CRUZ,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,3
2024,CE,15890,CRUZ,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,6
2024,CE,15890,CRUZ,12639,Propaganda Política - Propaganda Eleitoral - Aplicativo de Mensagem Instantânea,information_environment,1
2024,CE,15890,CRUZ,15016,Propaganda Política - Propaganda Eleitoral - Carreata/Caminhada/Passeata,unmapped,4
2024,CE,15911,FORQUILHA,10749,Difamação,unmapped,1
2024,CE,15911,FORQUILHA,11499,Impedimento ou Embaraço ao Exercício do Sufrágio,unmapped,1
2024,CE,15911,FORQUILHA,11596,Inelegibilidade - Abuso do Poder Econômico ou Político,eligibility_ballot_access,1
2024,CE,15911,FORQUILHA,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,3
2024,CE,15911,FORQUILHA,11650,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Sem Prévio Registro,campaign_conduct,1
2024,CE,15911,FORQUILHA,11653,Propaganda Política - Propaganda Eleitoral - Adesivo,campaign_conduct,2
2024,CE,15911,FORQUILHA,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,3
2024,CE,15911,FORQUILHA,11656,Propaganda Política - Propaganda Eleitoral - Bem Particular,unmapped,2
2024,CE,15911,FORQUILHA,11663,Propaganda Política - Propaganda Eleitoral - Conduta Vedada a Emissora de Rádio/Televisão na Programação Normal,unmapped,1
2024,CE,15911,FORQUILHA,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,17
2024,CE,15911,FORQUILHA,11668,Propaganda Política - Propaganda Eleitoral - Folhetos/Volantes/Santinhos/Impressos,campaign_conduct,1
2024,CE,15911,FORQUILHA,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,1
2024,CE,15911,FORQUILHA,11680,Propaganda Política - Propaganda Eleitoral - Omissão de Informações Obrigatórias,unmapped,2
2024,CE,15911,FORQUILHA,11681,Propaganda Política - Propaganda Eleitoral - Outdoors,unmapped,1
