municipality_id_tse,prefeito_blank_share_cast_2020,prefeito_blank_share_cast_2024,vereador_blank_share_cast_2020,vereador_blank_share_cast_2024,prefeito_invalid_share_cast_2020,prefeito_invalid_share_cast_2024,vereador_invalid_share_cast_2020,vereador_invalid_share_cast_2024,prefeito_null_share_cast_2020,prefeito_null_share_cast_2024,vereador_null_share_cast_2020,vereador_null_share_cast_2024,delta_prefeito_null_share_cast_2024_2020,delta_prefeito_blank_share_cast_2024_2020,delta_prefeito_invalid_share_cast_2024_2020,delta_vereador_null_share_cast_2024_2020,delta_vereador_blank_share_cast_2024_2020,delta_vereador_invalid_share_cast_2024_2020,rolloff_null_share_cast_2020,rolloff_null_share_cast_2024,delta_rolloff_null_share_cast_2024_2020,rolloff_blank_share_cast_2020,rolloff_blank_share_cast_2024,delta_rolloff_blank_share_cast_2024_2020,rolloff_invalid_share_cast_2020,rolloff_invalid_share_cast_2024,delta_rolloff_invalid_share_cast_2024_2020
18058,0.011634756995581738,0.009383033419023136,0.011487481590574375,0.009640102827763496,0.044182621502209134,0.033547557840616964,0.05110456553755523,0.037532133676092545,0.032547864506627396,0.02416452442159383,0.03961708394698085,0.027892030848329048,-0.008383340085033567,-0.002251723576558602,-0.01063506366159217,-0.011725053098651805,-0.001847378762810879,-0.013572431861462682,0.007069219440353457,0.0037275064267352186,-0.003341713013618238,-0.00014727540500736325,0.00025706940874035966,0.0004043448137477229,0.006921944035346093,0.003984575835475582,-0.0029373681998705117
18074,0.009050445103857567,0.004408817635270541,0.007863501483679525,0.008283233132932532,0.03768545994065282,0.02738810955243821,0.039910979228486645,0.026052104208416832,0.02863501483679525,0.022979291917167667,0.032047477744807124,0.0177688710754843,-0.005655722919627584,-0.0046416274685870266,-0.010297350388214607,-0.014278606669322822,0.00041973164925300684,-0.013858875020069814,0.003412462908011872,-0.005210420841683366,-0.008622883749695238,-0.001186943620178042,0.0038744154976619915,0.005061359117840033,0.0022255192878338284,-0.0013360053440213786,-0.003561524631855207
18090,0.007195914577530177,0.016975653339289704,0.007892293407613741,0.016752289479562206,0.03574744661095636,0.04176904176904177,0.04201485608170845,0.03506812597721689,0.028551532033426183,0.024793388429752067,0.034122562674094706,0.01831583649765468,-0.003758143603674116,0.009779738761759527,0.0060215951580854105,-0.015806726176440026,0.008859996071948465,-0.006946730104491559,0.005571030640668523,-0.006477551932097387,-0.01204858257276591,0.0006963788300835645,-0.00022336385972749825,-0.0009197426898110627,0.006267409470752092,-0.006700915791824878,-0.01296832526257697
18112,0.006743355811186037,0.068762278978389,0.005156683855612852,0.004322200392927309,0.0436334787782626,0.12180746561886051,0.023006743355811186,0.016502946954813358,0.036890122967076555,0.05304518664047151,0.017850059500198336,0.01218074656188605,0.016155063673394955,0.06201892316720297,0.07817398684059791,-0.005669312938312285,-0.0008344834626855431,-0.006503796400997828,-0.01904006346687822,-0.04086444007858546,-0.02182437661170724,-0.0015866719555731853,-0.06444007858546169,-0.0628534066298885,-0.02062673542245141,-0.10530451866404715,-0.08467778324159574
18139,0.006213109661385523,0.01567583555161195,0.007455731593662628,0.010056196391600119,0.018949984467225848,0.05826678497485951,0.029512270891581236,0.04614019520851819,0.012736874805840324,0.04259094942324756,0.02205653929791861,0.036083998816918074,0.029854074617407234,0.009462725890226426,0.039316800507633656,0.014027459518999464,0.0026004647979374906,0.016627924316936955,0.009319664492078286,-0.006506950606329484,-0.01582661509840777,0.0012426219322771047,-0.005619639160011831,-0.006862261092288936,0.010562286424355388,-0.012126589766341317,-0.022688876190696705
18155,0.010335448776065277,0.003753518923991242,0.006165004533091568,0.006099468251485768,0.05639165911151405,0.02643102908977166,0.03916591115140526,0.02862058179543322,0.04605621033544877,0.02267751016578042,0.03300090661831369,0.022521113543947452,-0.023378700169668355,-0.006581929852074035,-0.02996063002174239,-0.010479793074366237,-6.553628160580003e-05,-0.010545329355972043,-0.013055303717135085,-0.00015639662183296668,0.012898907095302118,-0.004170444242973709,0.0023459493274945262,0.006516393570468235,-0.01722574796010879,0.002189552705661558,0.01941530066577035
18171,0.0066916488222698075,0.003913443830570903,0.007226980728051392,0.005755064456721915,0.0243576017130621,0.026012891344383057,0.035331905781584586,0.028314917127071824,0.017665952890792293,0.022099447513812154,0.02810492505353319,0.02255985267034991,0.004433494623019861,-0.0027782049916989047,0.001655289631320958,-0.005545072383183282,-0.0014719162713294764,-0.007016988654512762,0.010438972162740898,0.0004604051565377555,-0.009978567006203143,0.0005353319057815843,0.0018416206261510125,0.0013062887203694282,0.010974304068522487,0.002302025782688767,-0.00867227828583372
18198,0.004792782633211165,0.0007759958613554061,0.005920496193966732,0.005431971029487843,0.023963913166055822,0.01784790481117434,0.03383140682266704,0.023021210553543715,0.01917113053284466,0.017071908949818936,0.02791091062870031,0.01758923952405587,-0.0020992215830257233,-0.004016786771855759,-0.006116008354881481,-0.01032167110464444,-0.0004885251644788898,-0.010810196269123325,0.008739780095855652,0.0005173305742369357,-0.008222449521618717,0.0011277135607555677,0.0046559751681324365,0.003528261607376869,0.009867493656611218,0.005173305742369374,-0.004694187914241844
18210,0.00593387962701328,0.007874015748031496,0.005651313930488839,0.0065164268259571,0.032777620796835265,0.020363833831115938,0.04605820853348404,0.024436600597339125,0.026843741169821984,0.012489818083084442,0.040406894602995194,0.017920173771382025,-0.014353923086737542,0.0019401361210182157,-0.012413786965719327,-0.02248672083161317,0.0008651128954682615,-0.021621607936144913,0.01356315343317321,0.005430355688297583,-0.008132797744875627,-0.00028256569652444167,-0.0013575889220743959,-0.0010750232255499542,0.013280587736648773,0.0040727667662231876,-0.009207820970425586
18236,0.03556965113442303,0.011111111111111112,0.018053183703342277,0.01557305336832896,0.1277872651866309,0.03950131233595801,0.06889485240302513,0.04383202099737533,0.09221761405220785,0.028390201224846895,0.05084166869968285,0.02825896762904637,-0.06382741282736096,-0.024458540023311916,-0.08828595285067288,-0.022582701070636483,-0.002480130335013318,-0.025062831405649806,-0.041375945352525,-0.00013123359580052493,0.04124471175672448,-0.017516467431080752,0.004461942257217848,0.0219784096882986,-0.058892412783605755,0.004330708661417319,0.06322312144502307
18252,0.01652892561983471,0.008146639511201629,0.006959547629404089,0.003258655804480652,0.06481078729882557,0.034623217922606926,0.030448020878642887,0.032586558044806514,0.048281861678990866,0.026476578411405296,0.0234884732492388,0.029327902240325866,-0.02180528326758557,-0.008382286108633083,-0.030187569376218644,0.005839428991087067,-0.003700891824923437,0.0021385371661636274,-0.024793388429752067,0.0028513238289205704,0.027644712258672637,-0.009569377990430623,-0.004887983706720977,0.004681394283709646,-0.03436276642018268,-0.002036659877800412,0.03232610654238227
18279,0.018809114359415305,0.010557123445176127,0.011607910576096303,0.007525870178739417,0.06427343078245916,0.04097418208424793,0.04761392949269132,0.03073063656318595,0.045464316423043855,0.03041705863907181,0.036006018916595016,0.023204766384446535,-0.015047257783972045,-0.008251990914239178,-0.023299248698211227,-0.01280125253214848,-0.004082040397356886,-0.016883292929505366,-0.009458297506448839,-0.007212292254625274,0.0022460052518235643,-0.0072012037833190014,-0.0030312532664367097,0.004169950516882292,-0.016659501289767842,-0.010243545521061981,0.00641595576870586
18295,0.010989738497186362,0.008645707376058041,0.015690168818272097,0.010882708585247884,0.050910294604435614,0.03530834340991536,0.06481297583581595,0.04032648125755744,0.039920556107249254,0.026662636033857316,0.04912280701754386,0.029443772672309552,-0.013257920073391938,-0.002344031121128321,-0.015601951194520257,-0.019679034345234308,-0.004807460233024212,-0.024486494578258515,0.009202250910294606,0.0027811366384522355,-0.00642111427184237,0.004700430321085735,0.002237001209189843,-0.0024634291118958915,0.013902681231380339,0.00501813784764208,-0.008884543383738258
18317,0.005518087063151441,0.004047558816089046,0.007664009809932557,0.004553503668100177,0.027283874923359902,0.014925373134328358,0.0407725321888412,0.026056159878573234,0.021765787860208462,0.010877814318239311,0.03310852237890864,0.021502656210473058,-0.01088797354196915,-0.0014705282470623953,-0.012358501789031544,-0.011605866168435584,-0.00311050614183238,-0.014716372310267966,0.01134273451870018,0.010624841892233746,-0.0007178926264664338,0.002145922746781116,0.0005059448520111313,-0.0016399778947699846,0.013488657265481298,0.011130786744244876,-0.002357870521236422
18333,0.02345295281152868,0.009514271407110666,0.005368748233964397,0.007260891337005508,0.08363944617123481,0.040811216825237855,0.03927663181689743,0.03905858788182273,0.060186493359706134,0.03129694541812719,0.033907883582933035,0.031797696544817226,-0.02888954794157894,-0.013938681404418014,-0.042828229345996956,-0.0021101870381158086,0.001892143103041111,-0.00021804393507469932,-0.0262786097767731,0.0005007511266900341,0.026779360903463133,-0.018084204577564284,-0.002253380070105158,0.015830824507459127,-0.04436281435433738,-0.001752628943415123,0.042610185410922256
18350,0.008082767539605561,0.015242080095636582,0.007436146136437116,0.002988643156007173,0.03491755577109602,0.060669456066945605,0.026834788231490464,0.03765690376569038,0.026834788231490464,0.045427375971309025,0.019398642095053348,0.034668260609683206,0.01859258773981856,0.007159312556031021,0.025751900295849582,0.015269618514629858,-0.004447502980429943,0.010822115534199914,-0.007436146136437116,-0.01075911536162582,-0.003322969225188703,-0.0006466214031684448,-0.012253436939629408,-0.011606815536460964,-0.00808276753960556,-0.023012552301255228,-0.014929784761649668
18376,0.0252885355219287,0.023913009852902508,0.016448662050098317,0.01893242177228504,0.09286141745746773,0.0709965816460689,0.07102675899803368,0.04482529272555722,0.06757288193553902,0.047083571793166384,0.05457809694793537,0.025892870953272185,-0.020489310142372638,-0.001375525669026191,-0.021864835811398836,-0.028685225994663183,0.002483759722186722,-0.026201466272476458,-0.012994784987603654,-0.0211907008398942,-0.008195915852290545,-0.008839873471830382,-0.004980588080617469,0.0038592853912129133,-0.021834658459434053,-0.026171288920511675,-0.004336630461077622
18392,0.008643617021276596,0.021507578861122492,0.006870567375886525,0.008398197460057353,0.036569148936170214,0.04588283490372798,0.038120567375886524,0.026833265055305203,0.027925531914893616,0.02437525604260549,0.03125,0.01843506759524785,-0.0035502758722881257,0.012863961839845896,0.009313685967557765,-0.01281493240475215,0.0015276300841708277,-0.011287302320581321,0.0033244680851063843,-0.0059401884473576395,-0.009264656532464024,-0.0017730496453900709,-0.01310938140106514,-0.01133633175567507,0.0015514184397163108,-0.019049569848422775,-0.020600988288139086
18414,0.023183865282944978,0.011138367698733673,0.018797728607793225,0.013293111449976795,0.07726649696495007,0.043558973678976334,0.05752888192676718,0.03812238944507061,0.05408263168200509,0.032420605980242656,0.038731153318973956,0.024829277995093813,-0.021662025701762434,-0.012045497584211305,-0.033707523285973734,-0.013901875323880142,-0.00550461715781643,-0.01940649248169657,-0.015351478363031135,-0.007591327985148843,0.007760150377882292,-0.004386136675151753,0.002154743751243122,0.006540880426394875,-0.019737615038182887,-0.005436584233905722,0.014301030804277165
18430,0.014642649622312608,0.008150134048257372,0.016269610691458453,0.0096514745308311,0.06310284718187101,0.03292225201072386,0.06705403834979663,0.03828418230563003,0.048460197559558396,0.024772117962466488,0.050784427658338176,0.028632707774798927,-0.023688079597091908,-0.006492515574055236,-0.03018059517114715,-0.02215171988353925,-0.006618136160627354,-0.028769856044166604,0.0023242300987797795,0.0038605898123324385,0.001536359713552659,0.001626961069145845,0.0015013404825737278,-0.00012562058657211717,0.0039511911679256245,0.00536193029490617,0.0014107391269805453
18457,0.004347826086956522,0.1267883571780957,0.005115089514066497,0.00986679822397632,0.02557544757033248,0.35421805624074987,0.02659846547314578,0.03256043413912185,0.02122762148337596,0.22742969906265417,0.021483375959079284,0.022693635915145536,0.20620207757927822,0.12244053109113917,0.3286426086704174,0.0012102599560662522,0.004751708709909823,0.005961968665976071,0.00025575447570332435,-0.20473606314750864,-0.20499181762321197,0.0007672634271099748,-0.11692155895411938,-0.11768882238122935,0.0010230179028133009,-0.321657622101628,-0.3226806400044413
18473,0.019245169986520892,0.012647609214686713,0.023139134341770257,0.022585016454797702,0.06612251010933054,0.046008904949345036,0.08072487644151564,0.05355875330709169,0.04687734012280965,0.03336129573465832,0.057585742099745395,0.030973736852293994,-0.013516044388151328,-0.006597560771834179,-0.020113605159985504,-0.0266120052474514,-0.0005541178869725542,-0.02716612313442395,0.010708401976935747,-0.0023875588823643254,-0.013095960859300072,0.0038939643552493644,0.009937407240110989,0.0060434428848616245,0.014602366332185104,0.007549848357746657,-0.007052517974438448
18490,0.01188171096637916,0.013957176843774783,0.014698116528780144,0.012212529738302934,0.05368773103326879,0.044091990483743064,0.05580003520506953,0.031958762886597936,0.04180602006688963,0.03013481363996828,0.04110191867628939,0.019746233148295003,-0.011671206426921352,0.0020754658773956235,-0.009595740549525729,-0.021355685527994384,-0.0024855867904772094,-0.023841272318471593,-0.0007041013906002452,-0.010388580491673276,-0.009684479101073031,0.0028164055624009844,-0.0017446471054718485,-0.004561052667872833,0.0021123041718007357,-0.012133227597145128,-0.014245531768945864
18511,0.010257366654233494,0.007558838687510737,0.01063036180529653,0.00841779762927332,0.037486012681835136,0.034530149458855866,0.038232002983961205,0.02576876825287751,0.027228646027601642,0.02697131077134513,0.027601641178664676,0.017350970623604193,-0.00025733525625651343,-0.0026985279667227574,-0.00295586322297927,-0.010250670555060484,-0.00221256417602321,-0.012463234731083694,0.0003729951510630346,-0.009620340147740936,-0.00999333529880397,0.0003729951510630363,0.0008589589417625837,0.00048596379069954735,0.0007459903021260691,-0.008761381205978355,-0.009507371508104424
18538,0.009697933227344992,0.0038621509209744503,0.011605723370429253,0.0066844919786096255,0.03179650238473768,0.020202020202020204,0.04213036565977742,0.030600118835412953,0.022098569157392688,0.016339869281045753,0.03052464228934817,0.02391562685680333,-0.005758699876346935,-0.005835782306370542,-0.011594482182717473,-0.006609015432544843,-0.004921231391819628,-0.01153024682436447,0.008426073131955484,0.007575757575757576,-0.000850315556197908,0.001907790143084261,0.002822341057635175,0.0009145509145509143,0.010333863275039747,0.01039809863339275,6.423535835300281e-05
18554,0.01032657803020524,0.013842124953236064,0.009681166903317414,0.010599825414640229,0.04337162772686201,0.048883900735752585,0.059377823673680136,0.03267240304277341,0.03304504969665677,0.03504177578251652,0.049696656770362724,0.022072577628133184,0.001996726085859754,0.0035155469230308233,0.005512273008890574,-0.02762407914222954,0.000918658511322815,-0.026705420630906723,0.016651607073705957,-0.012969198154383337,-0.029620805228089294,-0.0006454111268878269,-0.003242299538595835,-0.0025968884117080083,0.016006195946818125,-0.016211497692979172,-0.0322176936397973
18570,0.012222725215029425,0.025646460364561256,0.010864644635581712,0.00953793980500212,0.06043458578542327,0.09325985587113184,0.06654594839293798,0.04832556167867741,0.048211860570393845,0.06761339550657058,0.05568130375735627,0.038787621873675286,0.01940153493617674,0.01342373514953183,0.03282527008570857,-0.016893681883680983,-0.0013267048305795927,-0.018220386714260572,0.007469443186962424,-0.028825773632895298,-0.03629521681985772,-0.0013580805794477131,-0.016108520559559136,-0.014750439980111423,0.006111362607514714,-0.04493429419245443,-0.05104565679996914
18597,0.008419280151547043,0.00967741935483871,0.0096821721742791,0.009297912713472486,0.04188591875394654,0.028652751423149905,0.053672910966112396,0.028652751423149905,0.0334666386023995,0.018975332068311195,0.043990738791833295,0.01935483870967742,-0.014491306534088304,0.0012581392032916666,-0.013233167330796634,-0.024635900082155875,-0.000384259460806613,-0.02502015954296249,0.010524100189433797,0.0003795066413662257,-0.01014459354806757,0.0012628920227320557,-0.00037950664136622396,-0.0016423986640982796,0.011786992212165857,0.0,-0.011786992212165857
18619,0.00885478158205431,0.04079782411604715,0.007674144037780401,0.015110305228165609,0.03276269185360094,0.2511332728921124,0.050472255017709564,0.0471441523118767,0.023907910271546637,0.21033544877606528,0.04279811097992916,0.03203384708371109,0.18642753850451865,0.03194304253399284,0.21837058103851145,-0.010764263896218068,0.007436161190385208,-0.003328102705832864,0.018890200708382522,-0.17830160169235418,-0.1971918024007367,-0.001180637544273909,-0.02568751888788154,-0.02450688134360763,0.01770956316410862,-0.20398912058023572,-0.22169868374434434
18635,0.00790091821481956,0.007343491830365339,0.006833226564168268,0.005507618872774004,0.058936579115951314,0.053240315770148705,0.06662395900064061,0.042041490728841564,0.051035660901131756,0.045896823939783365,0.059790732436472344,0.03653387185606756,-0.005138836961348391,-0.0005574263844542208,-0.005696263345802609,-0.023256860580404784,-0.0013256076913942642,-0.024582468271799045,0.008755071535340588,-0.009362952083715806,-0.018118023619056393,-0.0010676916506512915,-0.001835872957591335,-0.0007681813069400434,0.007687379884689295,-0.01119882504130714,-0.018886204925996436
18651,0.007350304768734313,0.006245662734212352,0.006991753316600932,0.011103400416377515,0.035855145213338116,0.025156141568355307,0.04965937612047329,0.037820957668285915,0.0285048404446038,0.018910478834142957,0.04266762280387235,0.026717557251908396,-0.009594361610460844,-0.001104642034521961,-0.010699003644982809,-0.015950065551963957,0.004111647099776583,-0.011838418452187374,0.014162782359268551,0.007807078417765439,-0.006355703941503112,-0.00035855145213338144,0.004857737682165163,0.005216289134298544,0.013804230907135173,0.012664816099930608,-0.0011394148072045654
18678,0.01671652296322365,0.010236724248240563,0.012493401372514517,0.009756877799104287,0.053668836881928556,0.03502879078694818,0.054372690480380084,0.03326935380678183,0.03695231391870491,0.024792066538707615,0.041879289107865564,0.023512476007677544,-0.012160247379997297,-0.0064797987149830885,-0.018640046094980378,-0.01836681310018802,-0.00273652357341023,-0.021103336673598254,0.0049269751891606525,-0.0012795905310300712,-0.006206565720190724,-0.004223121590709134,-0.00047984644913627583,0.0037432751415728584,0.0007038535984515287,-0.001759436980166347,-0.0024632905786178758
18694,0.005442176870748299,0.00674827369742624,0.006972789115646258,0.006120527306967985,0.0391156462585034,0.022128060263653482,0.04727891156462585,0.023697426239799122,0.0336734693877551,0.015379786566227243,0.04030612244897959,0.017576898932831136,-0.018293682821527858,0.001306096826677941,-0.01698758599484992,-0.022729223516148454,-0.0008522618086782736,-0.02358148532482673,0.006632653061224486,0.0021971123666038924,-0.004435540694620594,0.0015306122448979593,-0.0006277463904582553,-0.0021583586353562147,0.00816326530612245,0.0015693659761456397,-0.00659389932997681
18716,0.005877034358047016,0.007289879931389366,0.006555153707052441,0.008361921097770154,0.03367992766726944,0.030660377358490566,0.052667269439421335,0.03216123499142367,0.027802893309222424,0.023370497427101202,0.0461121157323689,0.023799313893653515,-0.004432395882121222,0.0014128455733423495,-0.0030195503087788733,-0.022312801838715382,0.0018067673907177133,-0.020506034447997666,0.018309222423146473,0.0004288164665523127,-0.01788040595659416,0.0006781193490054249,0.0010720411663807886,0.0003939218173753638,0.018987341772151896,0.001500857632933103,-0.017486484139218793
18732,0.003415559772296015,0.0196078431372549,0.004554079696394687,0.0019223375624759708,0.0174573055028463,0.0457516339869281,0.029601518026565465,0.01768550557477893,0.014041745730550285,0.026143790849673203,0.025047438330170778,0.015763168012302962,0.012102045119122919,0.016192283364958888,0.028294328484081803,-0.009284270317867816,-0.002631742133918716,-0.011916012451786535,0.011005692599620493,-0.010380622837370242,-0.021386315436990735,0.0011385199240986714,-0.01768550557477893,-0.0188240254988776,0.012144212523719167,-0.02806612841214917,-0.04021034093586834
18759,0.01636680208937899,0.016720604099244876,0.014741729541497389,0.007982740021574973,0.059663377829367384,0.05070118662351672,0.05107370864770749,0.027831715210355986,0.043296575739988394,0.03398058252427184,0.0363319791062101,0.019848975188781013,-0.00931599321571655,0.00035380200986588617,-0.008962191205850664,-0.016483003917429084,-0.006758989519922416,-0.0232419934373515,-0.006964596633778297,-0.01413160733549083,-0.007167010701712533,-0.0016250725478816012,-0.008737864077669903,-0.007112791529788302,-0.008589669181659897,-0.022869471413160734,-0.014279802231500837
18775,0.011620795107033639,0.02374150330016747,0.014576962283384301,0.01320066988474042,0.04138634046890927,0.07230814698059304,0.043119266055045874,0.04551275736380652,0.029765545361875638,0.04856664368042558,0.02854230377166157,0.0323120874790661,0.01880109831854994,0.012120708193133833,0.030921806511683768,0.003769783707404533,-0.0013762923986438812,0.0023934913087606466,-0.0012232415902140685,-0.016254556201359474,-0.015031314611145406,0.0029561671763506624,-0.010540833415427052,-0.013497000591777714,0.0017329255861366008,-0.02679538961678652,-0.02852831520292312
18791,0.09563066776586975,0.01160726478219309,0.02044517724649629,0.009695479994537758,0.2563891178895301,0.039737812371978695,0.061665292662819456,0.03727980335927898,0.16075845012366036,0.028130547589785608,0.041220115416323165,0.027584323364741228,-0.13262790253387474,-0.08402340298367665,-0.2166513055175514,-0.013635792051581937,-0.010749697251958533,-0.024385489303540474,-0.11953833470733718,-0.0005462242250443804,0.1189921104822928,-0.07518549051937345,-0.001911784787655333,0.07327370573171813,-0.19472382522671067,-0.0024580090126997134,0.19226581621401095
18813,0.011971347267196546,0.015399255991002682,0.012167598861740752,0.013582489834760793,0.046217250515160437,0.043861925772125616,0.044156608772446274,0.03642183579894454,0.03424590324796389,0.028462669781122933,0.031989009910705524,0.022839345964183754,-0.0057832334668409535,0.003427908723806135,-0.00235532474303482,-0.00914966394652177,0.0014148909730200415,-0.0077347729735017315,-0.002256893337258363,-0.005623323816939179,-0.003366430479680816,0.00019625159454420525,-0.0018167661562418884,-0.0020130177507860936,-0.002060641742714163,-0.007440089973181074,-0.005379448230466911
18830,0.004199916001679967,0.01179245283018868,0.0037799244015119695,0.0031446540880503146,0.019739605207895843,0.0294811320754717,0.023519529609407813,0.019654088050314465,0.015539689206215875,0.01768867924528302,0.019739605207895843,0.01650943396226415,0.0021489900390671435,0.0075925368285087134,0.009741526867575855,-0.0032301712456316925,-0.0006352703134616549,-0.0038654415590933487,0.004199916001679968,-0.0011792452830188677,-0.005379161284698836,-0.0004199916001679971,-0.008647798742138366,-0.00822780714197037,0.00377992440151197,-0.009827044025157234,-0.013606968426669204
18856,0.015693276323826527,0.010361185086551265,0.011088662312643894,0.007781291611185086,0.05694685899544237,0.03578561917443409,0.04097166752807405,0.023135818908122503,0.04125358267161584,0.025424434087882822,0.029883005215430157,0.015354527296937417,-0.01582914858373302,-0.0053320912372752625,-0.02116123982100828,-0.01452847791849274,-0.003307370701458808,-0.01783584861995155,-0.011370577456185686,-0.010069906790945405,0.0013006706652402816,-0.004604614011182633,-0.0025798934753661785,0.0020247205358164544,-0.015975191467368317,-0.012649800266311587,0.0033253912010567308
18872,0.01151158010141154,0.025306649451258878,0.011648622721666438,0.012007746933505488,0.04303138276003837,0.06197546804389929,0.04741674660819515,0.03357004519044545,0.03151980265862683,0.036668818592640415,0.03576812388652871,0.021562298256939963,0.005149015934013582,0.013795069349847339,0.01894408528386092,-0.014205825629588748,0.00035912421183905037,-0.013846701417749699,0.004248321227901877,-0.015106520335700452,-0.01935484156360233,0.0001370426202548982,-0.01329890251775339,-0.013435945138008288,0.004385363848156777,-0.028405422853453842,-0.03279078670161062
18899,0.00807943151951718,0.005716878402903811,0.01168110581135014,0.00780399274047187,0.029592134722087025,0.023956442831215972,0.041565268178720916,0.02295825771324864,0.021512703202569844,0.01823956442831216,0.02988416236737078,0.01515426497277677,-0.003273138774257684,-0.00236255311661337,-0.005635691890871052,-0.014729897394594009,-0.003877113070878271,-0.018607010465472276,0.008371459164800935,-0.0030852994555353903,-0.011456758620336325,0.0036016742918329597,0.0020871143375680587,-0.001514559954264901,0.01197313345663389,-0.0009981851179673325,-0.012971318574601223
18910,0.010155880963627776,0.004043126684636119,0.007321681624940954,0.005390835579514825,0.03353802550779405,0.025798998844820946,0.037553141237600375,0.033307662687716594,0.02338214454416627,0.02175587216018483,0.030231459612659425,0.027916827108201772,-0.001626272383981442,-0.006112754278991657,-0.007739026662973103,-0.0023146325044576532,-0.001930846045426129,-0.004245478549883781,0.006849315068493154,0.0061609549480169425,-0.0006883601204762113,-0.0028341993386868216,0.0013477088948787063,0.004181908233565528,0.004015115729806326,0.007508663842895648,0.0034935481130893217
18937,0.0075625363583478765,0.1525575830092731,0.006399069226294357,0.007478312892611427,0.02472367655613729,0.2007179180376907,0.030831878999418267,0.023332336224947653,0.01716114019778941,0.048160335028417586,0.02443280977312391,0.015854023332336226,0.030999194830628175,0.14499504665092522,0.1759942414815534,-0.008578786440787682,0.0010792436663170698,-0.007499542774470614,0.007271669575334497,-0.03230631169608136,-0.03957798127141586,-0.0011634671320535197,-0.1450792701166617,-0.14391580298460818,0.006108202443280978,-0.17738558181274305,-0.18349378425602403
18953,0.03170332241459991,0.009651741293532337,0.014155357978474496,0.00835820895522388,0.08937763219466542,0.027960199004975126,0.0745203556387459,0.029850746268656716,0.05767430978006551,0.018308457711442787,0.06036499766027141,0.021492537313432834,-0.039365852068622725,-0.022051581121067573,-0.0614174331896903,-0.038872460346838576,-0.005797149023250616,-0.04466960937008918,0.0026906878802058984,0.0031840796019900475,0.0004933917217841491,-0.017547964436125413,-0.0012935323383084577,0.016254432097816955,-0.014857276555919521,0.0018905472636815898,0.01674782381960111
18970,0.04562268803945746,0.013943112102621304,0.010480887792848335,0.006134969325153374,0.17385943279901356,0.042387060791968766,0.05672009864364982,0.03457891801450084,0.1282367447595561,0.02844394868934746,0.04623921085080148,0.02844394868934746,-0.09979279607020863,-0.03167957593683615,-0.13147237200704479,-0.01779526216145402,-0.004345918467694961,-0.02214118062914898,-0.08199753390875461,0.0,0.08199753390875461,-0.03514180024660912,-0.00780814277746793,0.027333657469141192,-0.11713933415536373,-0.007808142777467927,0.1093311913778958
18996,0.009659969088098918,0.01667233752977203,0.006955177743431221,0.007145287512759442,0.0285935085007728,0.044232732221844165,0.03709428129829984,0.036066689350119085,0.01893353941267388,0.027560394692072134,0.030139103554868624,0.028921401837359646,0.008626855279398254,0.007012368441673113,0.015639223721071367,-0.0012177017175089774,0.00019010976932822086,-0.0010275919481807574,0.011205564142194743,0.001361007145287512,-0.009844556996907231,-0.002704791344667697,-0.009527050017012588,-0.006822258672344891,0.008500772797527045,-0.00816604287172508,-0.016666815669252124
19003,0.013888888888888888,0.008380520951302378,0.00969601677148847,0.0063420158550396375,0.04769392033542977,0.03533408833522084,0.04979035639412998,0.031483578708946774,0.03380503144654088,0.02695356738391846,0.04009433962264151,0.025141562853907135,-0.006851464062622419,-0.00550836793758651,-0.012359832000208931,-0.014952776768734372,-0.003354000916448833,-0.018306777685183205,0.0062893081761006275,-0.0018120045300113255,-0.008101312706111953,-0.004192872117400418,-0.0020385050962627403,0.0021543670211376775,0.0020964360587002115,-0.0038505096262740623,-0.005946945684974274
19011,0.008183058039096833,0.005739885202295954,0.011819972723139869,0.010919781604367913,0.04258220942567056,0.02981940361192776,0.056069101378996816,0.03513929721405572,0.03439915138657372,0.02407951840963181,0.04424912865585695,0.024219515609687808,-0.010319632976941912,-0.002443172836800879,-0.012762805813742797,-0.020029613046169143,-0.0009001911187719557,-0.0209298041649411,0.00984997726928323,0.0001399972000559989,-0.009709980069227232,0.0036369146840430355,0.005179896402071959,0.0015429817180289233,0.013486891953326259,0.005319893602127958,-0.008166998351198301
19020,0.01561963611397185,0.00975127190503109,0.01561963611397185,0.011023176936122103,0.05681428081016134,0.03886376483889203,0.05526948163405424,0.02882984737139627,0.0411946446961895,0.029112492933860937,0.03964984552008239,0.017806670435274168,-0.01208215176232856,-0.00586836420894076,-0.017950515971269315,-0.021843175084808222,-0.004596459177849748,-0.026439634262657972,-0.0015447991761071075,-0.01130582249858677,-0.009761023322479662,0.0,0.001271905031091012,0.001271905031091012,-0.0015447991761071006,-0.010033917467495757,-0.008489118291388657
19038,0.003374307061942637,0.019640718562874252,0.0040973728609303445,0.005988023952095809,0.04049168474331164,0.03808383233532934,0.045312123403229695,0.026107784431137725,0.037117377681369,0.01844311377245509,0.04121475054229935,0.020119760479041918,-0.018674263908913913,0.016266411500931617,-0.0024078524079823027,-0.021094990063257435,0.0018906510911654642,-0.01920433897209197,0.00409737286093035,0.0016766467065868276,-0.002420726154343522,0.0007230657989877078,-0.013652694610778443,-0.014375760409766151,0.004820438659918054,-0.011976047904191614,-0.016796486564109668
