office_group,election_year,state,municipality_id_tse,municipality_name,total_valid_votes,n_candidates_with_votes,vote_hhi_candidate,female_vote_share,nonwhite_vote_share,higher_education_vote_share,new_candidate_vote_share,incumbent_candidate_vote_share,effective_n_candidates_vote,winner_vote_share,runnerup_vote_share,margin_top1_top2,top2_vote_share,others_vote_share,winner_majority,winner_is_female,winner_is_new_vs_2020,vote_hhi_party,effective_n_parties_vote
legislative,2020,PI,10995,ITAINÓPOLIS,7041,38,0.05542037839076785,0.22056526061638973,0.412015338730294,0.1871893196989064,0.0,0.0,18.043904228676,0.10495668228944752,0.09387871041045306,0.011077971878994453,0.19883539269990058,0.8011646073000994,0,1,0,0.3337488596475357,2.9962649192451964
legislative,2020,PI,11010,ITAUEIRA,6561,38,0.06253319503708539,0.22252705380277396,0.7349489407102576,0.6942539247065996,0.0,0.0,15.991506581535594,0.12528577960676726,0.11034903215973174,0.01493674744703552,0.235634811766499,0.764365188233501,0,0,0,0.38805141511243096,2.576978104074863
legislative,2020,PI,11037,JAICÓS,9323,39,0.05674534999401564,0.318888769709321,0.8578783653330473,0.40373270406521505,0.0,0.0,17.62258934177796,0.13911830955700955,0.08495119596696342,0.054167113590046126,0.22406950552397298,0.775930494476027,0,1,0,0.46401346486999306,2.15510987440888
legislative,2020,PI,11053,JERUMENHA,3498,59,0.033743205706699676,0.17753001715265868,0.9162378502001144,0.26472269868496284,0.0,0.0,29.635595642338483,0.06718124642652945,0.061177815894797025,0.006003430531732426,0.1283590623213265,0.8716409376786736,0,0,0,0.21343291486338184,4.685312950160939
legislative,2020,PI,11070,JOAQUIM PIRES,8368,35,0.06393883281114617,0.11460325047801147,0.7735420650095602,0.10815009560229445,0.0,0.0,15.639947681773673,0.11723231357552581,0.08974665391969407,0.027485659655831746,0.20697896749521988,0.7930210325047802,0,0,0,0.2605901133883427,3.8374441263232293
legislative,2020,PI,11088,SÃO JOÃO DA CANABRAVA,3781,18,0.09141889796705516,0.1306532663316583,0.193864057127744,0.4173499074318963,0.0,0.0,10.938657348072303,0.14123247818037557,0.11557788944723618,0.02565458873313939,0.2568103676276118,0.7431896323723882,0,0,0,0.6848564430191157,1.4601600235979497
legislative,2020,PI,11096,JOSÉ DE FREITAS,24476,135,0.0204380564465817,0.19978754698480145,0.9438225200196111,0.4410442882823991,0.0,0.0,48.9283314494051,0.04727079588168001,0.04016179114234352,0.00710900473933649,0.08743258702402354,0.9125674129759764,0,1,0,0.17178929322482214,5.821084546237065
legislative,2020,PI,11118,LANDRI SALES,3370,23,0.06638096663702243,0.313353115727003,0.8160237388724035,0.34421364985163205,0.0,0.0,15.064559175043307,0.09376854599406528,0.0857566765578635,0.008011869436201788,0.17952522255192876,0.8204747774480712,0,0,0,0.5513656015285862,1.8136786140224126
legislative,2020,PI,11134,LUIS CORREIA,18392,106,0.025209824429593897,0.22009569377990432,0.664147455415398,0.22319486733362331,0.0,0.0,39.66707514337532,0.05208786428882123,0.05072857764245324,0.0013592866463679881,0.10281644193127447,0.8971835580687255,0,0,0,0.17014326349126585,5.877399901003628
legislative,2020,PI,11150,LUZILÂNDIA,14063,52,0.035622568384671024,0.28137666216312307,0.6140226125293323,0.22420536158714358,0.0,0.0,28.07209152359481,0.08049491573632937,0.05553580317144279,0.02495911256488658,0.13603071890777216,0.8639692810922278,0,1,0,0.4064062315369179,2.4605921917542255
legislative,2020,PI,11177,MANOEL EMÍDIO,3508,27,0.05153768093518773,0.24173318129988597,0.6741733181299886,0.3725769669327252,0.0,0.0,19.40327895734328,0.08694412770809579,0.07383124287343215,0.013112884834663635,0.16077537058152794,0.8392246294184721,0,0,0,0.43902599563922307,2.277769448581279
legislative,2020,PI,11193,MARCOS PARENTE,3220,32,0.05117086532155395,0.37422360248447206,0.9363354037267081,0.4549689440993789,0.0,0.0,19.542370325693607,0.09813664596273292,0.07142857142857142,0.02670807453416149,0.16956521739130434,0.8304347826086956,0,0,0,0.2481748389336831,4.02941734261473
legislative,2020,PI,11215,MATIAS OLÍMPIO,6130,48,0.04336568476910017,0.20717781402936378,0.865905383360522,0.3264274061990212,0.0,0.0,23.059707354432025,0.06982055464926591,0.06933115823817292,0.000489396411092996,0.13915171288743883,0.8608482871125611,0,0,0,0.21695940857281998,4.6091571072123445
legislative,2020,PI,11231,MIGUEL ALVES,17038,65,0.0333700061100932,0.2137574832726846,0.9286301209062097,0.2615330437844817,0.0,0.0,29.96703077310905,0.06708533865477169,0.0639159525765935,0.0031693860781781963,0.13100129123136517,0.8689987087686348,0,0,0,0.44615673786969845,2.2413647830912136
legislative,2020,PI,11258,MIGUEL LEÃO,1374,22,0.06477120319343008,0.2780203784570597,0.5065502183406113,0.14192139737991266,0.0,0.0,15.438959764474976,0.10553129548762737,0.08951965065502183,0.01601164483260553,0.1950509461426492,0.8049490538573508,0,0,0,0.5247992982589958,1.9054903528214817
legislative,2020,PI,11274,MONSENHOR GIL,7367,65,0.03450448161873829,0.24704764490294556,0.9687796932265509,0.429618569295507,0.0,0.0,28.98174246028758,0.07750780507669336,0.058504140084159086,0.019003664992534273,0.13601194516085244,0.8639880548391475,0,0,0,0.26383279074305677,3.7902794310881798
legislative,2020,PI,11290,MONSENHOR HIPÓLITO,5591,21,0.07743956106987872,0.24575210159184405,0.7603291003398319,0.5862994097656948,0.0,0.0,12.913296333093047,0.12359148631729565,0.10749418708638885,0.016097299230906803,0.2310856734036845,0.7689143265963155,0,0,0,0.36109637326591104,2.7693437930588156
legislative,2020,PI,11312,MONTE ALEGRE DO PIAUÍ,6854,34,0.05438258754501854,0.13539538955354538,0.8120805369127517,0.2751677852348993,0.0,0.0,18.38823868342396,0.08797782316895243,0.08578932010504815,0.002188503063904279,0.17376714327400059,0.8262328567259994,0,0,0,0.27041489556363757,3.698021138649394
legislative,2020,PI,11339,NAZARÉ DO PIAUÍ,4917,43,0.04480928046615096,0.22188326215171852,0.9566809029896278,0.6701240593858043,0.0,0.0,22.316805572350184,0.07789302420174904,0.0713849908480781,0.006508033353670936,0.14927801504982713,0.8507219849501728,0,0,0,0.2911762137800277,3.434346463325679
legislative,2020,PI,11355,NOSSA SENHORA DOS REMÉDIOS,5237,38,0.0634613970328849,0.25873591751002484,1.0,0.23295780026732862,0.0,0.0,15.757610874557528,0.16135191903761695,0.08153523009356502,0.07981668894405193,0.24288714913118198,0.7571128508688181,0,1,0,0.24252993555169877,4.123202349125416
legislative,2020,PI,11371,NOVO ORIENTE DO PIAUÍ,3612,32,0.04735506966442608,0.32585825027685494,0.6888150609080842,0.36157253599114064,0.0,0.0,21.11706322229775,0.0991140642303433,0.07004429678848284,0.02906976744186046,0.16915836101882614,0.8308416389811739,0,0,0,0.36228828109574457,2.7602328095611868
legislative,2020,PI,11398,OEIRAS,21706,62,0.033175136444105933,0.1821616143001935,0.6230074633741822,0.5914493688381093,0.0,0.0,30.14305613135361,0.06265548696213029,0.05712706164194232,0.00552842532018797,0.11978254860407261,0.8802174513959273,0,0,0,0.34720782896611824,2.8801193883723846
legislative,2020,PI,11410,DOMINGOS MOURÃO,3253,23,0.05928203236266384,0.2600676298801107,0.8186289578850292,0.41039040885336614,0.0,0.0,16.868517494177638,0.09375960651706118,0.0839225330464187,0.009837073470642485,0.1776821395634799,0.8223178604365201,0,1,0,0.5061576681705714,1.9756689721097092
legislative,2020,PI,11436,PADRE MARCOS,4614,21,0.0786010763494906,0.25921109666233205,0.8378846987429562,0.3320329432162982,0.0,0.0,12.72247208872326,0.12375379280450802,0.09861291720849588,0.025140875596012136,0.2223667100130039,0.7776332899869961,0,0,0,0.6729953822153003,1.4858942964932358
legislative,2020,PI,11452,PAES LANDIM,3114,22,0.06659031312377565,0.2951188182402055,1.0,0.3827874116891458,0.0,0.0,15.017199245500413,0.10179833012202955,0.09023763648041104,0.011560693641618505,0.1920359666024406,0.8079640333975594,0,0,0,0.39476246045682595,2.5331689311156453
legislative,2020,PI,11479,PALMEIRA DO PIAUÍ,3541,20,0.08585392674077919,0.18582321378141767,0.44591923185540805,0.20869810787913018,0.0,0.0,11.647690885698495,0.17819824908218018,0.09771251059022874,0.08048573849195144,0.2759107596724089,0.7240892403275911,0,0,0,0.6314878734055042,1.5835616836269144
legislative,2020,PI,11495,PALMEIRAIS,9147,52,0.039672449585597694,0.16540942385481577,0.9225975729747459,0.262818410407784,0.0,0.0,25.206409244843567,0.09347326992456544,0.056849240188039794,0.03662402973652564,0.15032251011260522,0.8496774898873948,0,0,0,0.31522343371853734,3.172352982148208
legislative,2020,PI,11517,PARNAGUÁ,5456,34,0.04594312484412759,0.17045454545454544,0.5555351906158358,0.5278592375366569,0.0,0.0,21.766042327175732,0.07551319648093842,0.07423020527859238,0.00128299120234604,0.1497434017595308,0.8502565982404692,0,0,0,0.3407037693174293,2.935101076232335
legislative,2020,PI,11533,PARNAÍBA,75947,312,0.011389398892773319,0.1550159979986043,0.5655917942775883,0.5168736092274876,0.0,0.0,87.80094624963127,0.02621565038777042,0.023950913136792762,0.002264737250977658,0.05016656352456318,0.9498334364754368,0,0,0,0.08316522930681555,12.02425591001224
legislative,2020,PI,11550,PAULISTANA,11996,33,0.06175024330106256,0.07094031343781261,0.5458486162054018,0.24433144381460487,0.0,0.0,16.194268176799113,0.11162054018006003,0.08469489829943315,0.026925641880626877,0.19631543847949318,0.8036845615205068,0,0,0,0.48370973885815666,2.0673555226748093
legislative,2020,PI,11576,PEDRO II,21847,58,0.037867740041388424,0.12541767748432278,0.4210646770723669,0.49759692406280037,0.0,0.0,26.407702147184565,0.06275461161715568,0.05918432736760196,0.003570284249553718,0.12193893898475763,0.8780610610152424,0,0,0,0.41692534843006157,2.398510917519202
legislative,2020,PI,11592,PICOS,40027,130,0.02790102028521259,0.1222175031853499,0.4129962275464062,0.43817922902041123,0.0,0.0,35.84098322490362,0.04539435880780473,0.04524445998950708,0.0001498988182976474,0.09063881879731181,0.9093611812026882,0,0,0,0.20048254409561178,4.987965433654372
legislative,2020,PI,11614,PIMENTEIRAS,6394,29,0.070814599901045,0.40553644041288706,0.43994369721614013,0.17141069752893337,0.0,0.0,14.121381768694329,0.1449796684391617,0.08601814200813263,0.05896152643102909,0.23099781044729434,0.7690021895527057,0,1,0,0.4705851073041283,2.1250141249236836
legislative,2020,PI,11630,PIO IX,11002,29,0.05503755477222978,0.2177785857116888,0.5107253226686057,0.5789856389747319,0.0,0.0,18.169411852297053,0.09816397018723869,0.06980548991092529,0.028358480276313394,0.167969460098164,0.832030539901836,0,0,0,0.38187570199677134,2.6186531239645476
legislative,2020,PI,11657,PIRACURUCA,15907,48,0.043736359887691804,0.30590306154523167,0.8039228012824543,0.3809014899101025,0.0,0.0,22.864271342376117,0.08335952725215313,0.08078204564028416,0.0025774816118689786,0.1641415728924373,0.8358584271075626,0,0,0,0.5309385153692163,1.8834572573899575
legislative,2020,PI,11673,PIRIPIRI,33821,116,0.02547562460047505,0.20915998935572575,0.6954850536648828,0.5841932527128115,0.0,0.0,39.25320833866239,0.08027556843381331,0.043937198781821944,0.036338369651991366,0.12421276721563526,0.8757872327843648,0,0,0,0.1844622029243524,5.421164792280498
legislative,2020,PI,11690,PORTO,6327,46,0.03731951861521876,0.3941836573415521,0.8664453927611823,0.49328275644065117,0.0,0.0,26.795629662602447,0.07396870554765292,0.07096570254464991,0.0030030030030030047,0.14493440809230285,0.8550655919076972,0,1,0,0.29559756157545086,3.3829778387557887
legislative,2020,PI,11711,PRATA DO PIAUÍ,2589,37,0.054357943350369184,0.23368095789880264,0.7504828118964851,0.2958671301660873,0.0,0.0,18.396575336826245,0.09810737736577829,0.08729239088451139,0.0108149864812669,0.1853997682502897,0.8146002317497103,0,1,0,0.3363323243702261,2.97324975193055
legislative,2020,PI,11738,REDENÇÃO DO GURGUÉIA,4945,28,0.06378871325735773,0.2552072800808898,0.9631951466127402,0.2861476238624874,0.0,0.0,15.67675453752243,0.10738119312436804,0.08473205257836199,0.022649140546006058,0.19211324570273003,0.80788675429727,0,1,0,0.6117267291061128,1.634716863625123
legislative,2020,PI,11754,REGENERAÇÃO,9687,53,0.04261768495863332,0.23784453391142768,0.7369670692680913,0.4765149168989367,0.0,0.0,23.464437380177873,0.08299783214617529,0.06586146381748735,0.017136368328687937,0.14885929596366265,0.8511407040363373,0,1,0,0.263407544551609,3.796398473332535
legislative,2020,PI,11770,RIBEIRO GONÇALVES,4082,25,0.06939417588624765,0.24987751102400785,0.6937775600195982,0.37114159725624696,0.0,0.0,14.410431239059896,0.13351298383145516,0.10093091621754043,0.03258206761391473,0.23444390004899557,0.7655560999510045,0,1,0,0.3163539166825304,3.161016656555344
legislative,2020,PI,11797,RIO GRANDE DO PIAUÍ,3875,20,0.0832723912591051,0.35277419354838707,0.6652903225806451,0.38425806451612904,0.0,0.0,12.008782081067702,0.14425806451612902,0.13883870967741935,0.005419354838709672,0.2830967741935484,0.7169032258064516,0,1,0,0.5365289157127991,1.8638324435346822
legislative,2020,PI,11819,SANTA CRUZ DO PIAUÍ,4293,23,0.07402171336292554,0.09783368273934312,0.8809690193337992,0.4875378523177265,0.0,0.0,13.509549489850896,0.10598648963428837,0.1013277428371768,0.0046587467971115765,0.2073142324714652,0.7926857675285348,0,0,0,0.4175329380072512,2.395020629444648
legislative,2020,PI,11835,SANTA FILOMENA,3874,37,0.04777078382044202,0.18998451213216314,0.7909137842023748,0.12183789364997419,0.0,0.0,20.93329688201769,0.09241094475993805,0.08957150232318017,0.0028394424367578774,0.18198244708311823,0.8180175529168818,0,0,0,0.2474144908979792,4.041800447381021
legislative,2020,PI,11851,SANTA LUZ,3901,33,0.04325769537924697,0.24891053576006153,0.7744168162009741,0.1750833119712894,0.0,0.0,23.117274076504625,0.07357087926172776,0.06767495513970777,0.005895924122019988,0.1412458344014355,0.8587541655985644,0,0,0,0.3479967309337269,2.8735902125196735
legislative,2020,PI,11878,SANTO ANTÔNIO DE LISBOA,4897,25,0.06741042314646804,0.14253624668164183,0.25893404124974473,0.2675107208494997,0.0,0.0,14.834501154624407,0.11639779456810292,0.08535838268327547,0.03103941188482745,0.2017561772513784,0.7982438227486216,0,0,0,0.4754975572138306,2.1030602257127926
legislative,2020,PI,11894,SANTO INÁCIO DO PIAUÍ,2655,16,0.08529817953546767,0.1431261770244821,0.9555555555555556,0.24745762711864408,0.0,0.0,11.723579629084487,0.13634651600753295,0.11977401129943503,0.016572504708097915,0.256120527306968,0.743879472693032,0,0,0,0.6335723025524806,1.5783518249950124
legislative,2020,PI,11916,SÃO FÉLIX DO PIAUÍ,3027,15,0.07684511895964619,0.2616451932606541,0.6845061116617113,0.39511067063098776,0.0,0.0,13.013188261509905,0.09877766765774694,0.09712586719524281,0.0016518004625041272,0.19590353485298975,0.8040964651470103,0,1,0,0.5895454290965061,1.6962221241075965
legislative,2020,PI,11932,SÃO FRANCISCO DO PIAUÍ,4594,24,0.0663357914745227,0.3132346538963866,0.892468437091859,0.5256856769699608,0.0,0.0,15.074818250778927,0.11319111885067479,0.09751850239442751,0.015672616456247276,0.21070962124510229,0.7892903787548977,0,0,0,0.5048402176638568,1.9808247540726653
legislative,2020,PI,11959,SÃO GONÇALO DO PIAUÍ,3680,31,0.05929318289224953,0.1921195652173913,0.18614130434782608,0.5682065217391304,0.0,0.0,16.865345242424393,0.0953804347826087,0.0921195652173913,0.0032608695652174002,0.1875,0.8125,0,1,0,0.3343054406899811,2.991276474400404
legislative,2020,PI,11975,SÃO JOÃO DA SERRA,5079,22,0.08539147234668804,0.3849182910021658,1.0,0.6524906477653082,0.0,0.0,11.71077125757963,0.16597755463673952,0.10435125024611144,0.06162630439062808,0.27032880488285094,0.7296711951171491,0,1,0,0.36862227329943154,2.712804061049509
legislative,2020,PI,11991,SÃO JOÃO DO PIAUÍ,11164,59,0.031049073126357803,0.26701898960945897,0.6207452525976352,0.5290218559656037,0.0,0.0,32.20708057629882,0.049623790756001436,0.04810103905410247,0.0015227517018989653,0.09772482981010391,0.9022751701898961,0,0,0,0.16608160847665004,6.021136290600132
legislative,2020,PI,12009,SÃO JOÃO DA FRONTEIRA,3750,23,0.05975324444444445,0.42186666666666667,0.37173333333333336,0.05386666666666667,0.0,0.0,16.735492930927784,0.08666666666666667,0.0832,0.0034666666666666734,0.16986666666666667,0.8301333333333334,0,0,0,0.3602399288888889,2.7759277076374187
legislative,2020,PI,12017,SÃO JOSÉ DO PEIXE,2500,30,0.046508799999999996,0.1956,0.066,0.1844,0.0,0.0,21.501307279482596,0.0712,0.062,0.0092,0.13319999999999999,0.8668,0,0,0,0.36682528,2.726093468803459
legislative,2020,PI,12025,SÃO JOÃO DA VARJOTA,2901,24,0.06425044983834574,0.09858669424336436,0.7297483626335747,0.3267838676318511,0.0,0.0,15.564093364575687,0.10685970355049983,0.10513615994484661,0.001723543605653216,0.21199586349534644,0.7880041365046535,0,0,0,0.5831465121382979,1.7148349157284197
legislative,2020,PI,12033,SÃO JOSÉ DO PIAUÍ,4705,20,0.06875761309390037,0.3028692879914984,0.5759829968119022,0.15727948990435706,0.0,0.0,14.543844019633545,0.09691817215727949,0.09436769394261424,0.0025504782146652527,0.19128586609989373,0.8087141339001063,0,0,0,0.40523796670961887,2.467685859051231
legislative,2020,PI,12041,SEBASTIÃO BARROS,3216,24,0.060790767864656814,0.13526119402985073,0.49036069651741293,0.2885572139303483,0.0,0.0,16.449866239991856,0.09328358208955224,0.07804726368159204,0.015236318407960206,0.17133084577114427,0.8286691542288558,0,0,0,0.37439880046285984,2.6709487283712585
legislative,2020,PI,12050,SÃO JULIÃO,4404,29,0.05046120651608109,0.1893732970027248,0.5844686648501363,0.3503633060853769,0.0,0.0,19.81720353201063,0.07811080835603997,0.07198001816530426,0.006130790190735702,0.15009082652134423,0.8499091734786558,0,0,0,0.3911019088418505,2.5568783414053065
legislative,2020,PI,12068,SEBASTIÃO LEAL,3270,26,0.06524609787803122,0.1837920489296636,0.8929663608562691,0.2926605504587156,0.0,0.0,15.326587068384766,0.11100917431192661,0.10214067278287461,0.008868501529051998,0.21314984709480123,0.7868501529051988,0,0,0,0.40374323149005414,2.4768217074733405
legislative,2020,PI,12076,SÃO MIGUEL DO TAPUIO,11233,38,0.04714656343828789,0.15979702661800052,0.7796670524347904,0.39535297783317014,0.0,0.0,21.2104536804457,0.09632333303658862,0.0803881420813674,0.015935190955221223,0.176711475117956,0.823288524882044,0,0,0,0.41474754428562133,2.411105294721979
legislative,2020,PI,12084,ALVORADA DO GURGUÉIA,3583,37,0.03668772957921664,0.21155456321518282,0.9411108010047446,0.17666759698576612,0.0,0.0,27.257069637977636,0.0625174434831147,0.052749092938878035,0.009768350544236672,0.11526653642199275,0.8847334635780073,0,0,0,0.2612586072367505,3.827625089855156
legislative,2020,PI,12092,SÃO PEDRO DO PIAUÍ,8434,68,0.03190455269048026,0.2693858193028219,0.6782072563433721,0.5775432772112876,0.0,0.0,31.343489115845898,0.07161489210339103,0.05465971069480673,0.016955181408584298,0.12627460279819777,0.8737253972018022,0,0,0,0.27734155185299925,3.605662380262569
legislative,2020,PI,12106,ASSUNÇÃO DO PIAUÍ,5190,21,0.08149360894858572,0.1624277456647399,0.2539499036608863,0.32986512524084777,0.0,0.0,12.270900907467475,0.15375722543352602,0.10867052023121387,0.045086705202312144,0.2624277456647399,0.7375722543352601,0,0,0,0.5002085676842601,1.9991660771216866
legislative,2020,PI,12114,SÃO RAIMUNDO NONATO,18470,76,0.026932666238495592,0.19604764482945317,0.6861938278289117,0.38159177043854897,0.0,0.0,37.129632511862965,0.07000541418516514,0.040606388738494856,0.02939902544667028,0.11061180292365999,0.88938819707634,0,0,0,0.2956642138189821,3.382215206512079
legislative,2020,PI,12122,BETÂNIA DO PIAUÍ,4260,25,0.08082997200731777,0.14929577464788732,0.6018779342723005,0.14342723004694835,0.0,0.0,12.371648476006735,0.1284037558685446,0.12417840375586854,0.004225352112676065,0.25258215962441316,0.7474178403755869,0,0,0,0.4119357931627324,2.427562781865272
legislative,2020,PI,12130,SIMÕES,8286,21,0.06922045677085237,0.15556360125512914,0.42770938933140235,0.39403813661597875,0.0,0.0,14.44659637699883,0.08399710354815351,0.08206613565049481,0.001930967897658703,0.16606323919864832,0.8339367608013517,0,0,0,0.7249661786405144,1.3793746928653141
legislative,2020,PI,12149,BOQUEIRÃO DO PIAUÍ,4043,45,0.04145058479372958,0.23348998268612417,0.9945584961662132,0.2945832302745486,0.0,0.0,24.1251119851818,0.07172891417264407,0.07098689092258224,0.0007420232500618268,0.1427158050952263,0.8572841949047737,0,0,0,0.2783001971937952,3.5932421539164308
legislative,2020,PI,12157,SIMPLÍCIO MENDES,7478,35,0.04393663688604698,0.2253276277079433,0.5890612463225461,0.1822679860925381,0.0,0.0,22.760048808323138,0.08839261834715165,0.06820005349023803,0.02019256485691362,0.15659267183738967,0.8434073281626103,0,0,0,0.25289330471460153,3.9542367526437014
legislative,2020,PI,12165,CARIDADE DO PIAUÍ,3546,17,0.08357136199475176,0.3195149464184997,0.7805978567399887,0.021150592216582064,0.0,0.0,11.96582149831182,0.13000564015792443,0.12690355329949238,0.0031020868584320516,0.2569091934574168,0.7430908065425832,0,0,0,0.6708897866060723,1.4905577934921999
legislative,2020,PI,12173,SOCORRO DO PIAUÍ,3395,18,0.08499539086545449,0.1390279823269514,0.801178203240059,0.3237113402061856,0.0,0.0,11.76534385944497,0.11840942562592047,0.1101620029455081,0.00824742268041237,0.22857142857142856,0.7714285714285715,0,0,0,0.5076887305033608,1.9697108482367232
legislative,2020,PI,12181,CURRAL NOVO DO PIAUÍ,3224,10,0.12114899728463324,0.21836228287841192,0.582196029776675,0.2196029776674938,0.0,0.0,8.25429861091258,0.1957196029776675,0.13027295285359802,0.06544665012406947,0.3259925558312655,0.6740074441687345,0,0,0,0.933512189903269,1.0712232907249133
legislative,2020,PI,12190,TERESINA,385786,642,0.007039829524013869,0.21004391035444522,0.5644580155837693,0.7608803844618519,0.0,0.0,142.04889430757612,0.028673928032639857,0.017997024256971483,0.010676903775668375,0.04667095228961134,0.9533290477103886,0,0,0,0.065127639953798,15.354463952776532
legislative,2020,PI,12203,JÚLIO BORGES,3607,20,0.06489038156946006,0.29082339894649295,0.9961186581646798,0.0,0.0,0.0,15.41060440413004,0.1036872747435542,0.08705295259218186,0.01663432215137234,0.19074022733573606,0.809259772664264,0,0,0,0.5656491178744101,1.7678804198577889
legislative,2020,PI,12211,UNIÃO,26002,108,0.022710813586603165,0.1786401046073379,0.6881778324744251,0.4635412660564572,0.0,0.0,44.03188798968822,0.04888085531882163,0.04538112452888239,0.0034997307899392385,0.09426197984770401,0.905738020152296,0,0,0,0.22298441527939833,4.484618347641045
legislative,2020,PI,12220,LAGOA DO SÍTIO,3652,25,0.054945661366965416,0.11308871851040525,0.8214676889375685,0.43866374589266155,0.0,0.0,18.199799131023344,0.08433734939759036,0.07393209200438117,0.010405257393209189,0.15826944140197152,0.8417305585980285,0,0,0,0.5076592339686337,1.969825294385931
legislative,2020,PI,12238,URUÇUÍ,12978,75,0.027329807231418174,0.3565264293419633,0.6205116350747418,0.24325782092772383,0.0,0.0,36.5900861111968,0.05216520265063954,0.04499922946524888,0.00716597318539066,0.09716443211588843,0.9028355678841116,0,0,0,0.21334584950607283,4.6872250025728075
legislative,2020,PI,12246,MILTON BRANDÃO,5371,19,0.082125363387599,0.16868367156954012,0.5196425246695215,0.33922919381865574,0.0,0.0,12.176506243027484,0.11878607335691678,0.11245578104636009,0.006330292310556693,0.23124185440327688,0.7687581455967232,0,1,0,0.5002292215158944,1.9990835340838353
legislative,2020,PI,12254,VALENÇA DO PIAUÍ,11840,71,0.02945666316654492,0.466722972972973,0.4443412162162162,0.6278716216216216,0.0,0.0,33.94817649053132,0.052702702702702706,0.0495777027027027,0.0031250000000000028,0.10228040540540541,0.8977195945945946,0,1,0,0.20703384655770632,4.830128100437293
legislative,2020,PI,12262,PAJEÚ DO PIAUÍ,2731,16,0.08842465522921189,0.16477480776272427,0.3716587330648114,0.2735261808861223,0.0,0.0,11.309063036862607,0.12046869278652508,0.11937019406810692,0.0010984987184181616,0.239838886854632,0.760161113145368,0,1,0,0.5789198189789955,1.7273549241475914
legislative,2020,PI,12270,VÁRZEA GRANDE,3133,42,0.042293414145456315,0.3057772103415257,0.7864666453878072,0.24066390041493776,0.0,0.0,23.644343219981742,0.07564634535588892,0.07500797957229492,0.0006383657835939971,0.15065432492818384,0.8493456750718161,0,0,0,0.2628103844773403,3.8050246834375785
legislative,2020,PI,12289,PAVUSSU,3045,21,0.0906331680512078,0.05779967159277504,0.5346469622331691,0.15172413793103448,0.0,0.0,11.03348830788966,0.14942528735632185,0.129064039408867,0.020361247947454864,0.27848932676518884,0.7215106732348111,0,0,0,0.6179591836734695,1.618229854689564
legislative,2020,PI,12297,DIRCEU ARCOVERDE,4934,27,0.06428545491201329,0.3331982164572355,0.8865018240778273,0.22598297527361166,0.0,0.0,15.555618317840135,0.1130928252938792,0.09890555330360762,0.014187271990271588,0.21199837859748683,0.7880016214025132,0,0,0,0.5229414982265294,1.9122597908013355
legislative,2020,PI,12300,RIACHO FRIO,3186,33,0.04907751229582972,0.2532956685499058,0.7623979912115505,0.17984934086629,0.0,0.0,20.375930914594736,0.08662900188323917,0.07062146892655367,0.0160075329566855,0.15725047080979285,0.8427495291902072,0,1,0,0.24440062435742685,4.09164257509235
legislative,2020,PI,12319,ALAGOINHA DO PIAUÍ,4884,19,0.09359725483804109,0.08415233415233415,0.29443079443079445,0.17424242424242425,0.0,0.0,10.684074033264983,0.18898443898443898,0.1332923832923833,0.05569205569205568,0.3222768222768223,0.6777231777231777,0,0,0,0.5101540003259905,1.960192411234639
legislative,2020,PI,12327,ACAUÃ,4989,18,0.08087670606342172,0.1976347965524153,0.2725997193826418,0.13088795349769494,0.0,0.0,12.364499602837709,0.1238725195429946,0.11866105431950291,0.005211465223491682,0.24253357386249752,0.7574664261375025,0,0,0,0.5925991681599299,1.6874812752523496
legislative,2020,PI,12335,BELÉM DO PIAUÍ,2352,17,0.085985946249248,0.29081632653061223,0.9498299319727891,0.27168367346938777,0.0,0.0,11.6298074699474,0.13903061224489796,0.09566326530612244,0.04336734693877552,0.2346938775510204,0.7653061224489797,0,0,0,0.8707508300939424,1.1484341621495937
legislative,2020,PI,12343,CAJAZEIRAS DO PIAUÍ,2862,25,0.05620382456741778,0.3714185883997205,0.8389238294898672,0.17679944095038436,0.0,0.0,17.792383484516733,0.08420684835779176,0.08106219426974144,0.0031446540880503138,0.1652690426275332,0.8347309573724668,0,1,0,0.5061728395061729,1.975609756097561
legislative,2020,PI,12351,CAMPO ALEGRE DO FIDALGO,3488,25,0.06458858287391633,0.3919151376146789,0.9756307339449541,0.4893922018348624,0.0,0.0,15.482612491314518,0.11697247706422019,0.0989105504587156,0.018061926605504597,0.21588302752293578,0.7841169724770642,0,1,0,0.28087239473739584,3.5603356496994265
legislative,2020,PI,12360,COCAL DE TELHA,3147,22,0.06868819235492837,0.29679059421671433,1.0,0.2542103590721322,0.0,0.0,14.55854297100672,0.11280584683825866,0.10454401016841436,0.0082618366698443,0.21734985700667303,0.782650142993327,0,0,0,0.4743645473079562,2.1080833415461857
legislative,2020,PI,12378,FRANCISCO MACEDO,2224,19,0.07515260273795352,0.24550359712230216,0.5890287769784173,0.37005395683453235,0.0,0.0,13.306259045835823,0.11420863309352518,0.09667266187050359,0.017535971223021585,0.21088129496402877,0.7891187050359713,0,1,0,0.5000909793747735,1.9996361487068322
legislative,2020,PI,12386,JOÃO COSTA,2571,24,0.0577659049316033,0.1824192921042396,0.7464021781408012,0.20770128354725786,0.0,0.0,17.311249623528486,0.10812913263321665,0.07429015947102295,0.0338389731621937,0.1824192921042396,0.8175807078957604,0,0,0,0.5269596663621301,1.8976784445449255
